repo	language	dir_name	reason	src	dst	action
Azure-Samples/functions-markdown-agent	Python	Azure-Samples__functions-markdown-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Azure-Samples__functions-markdown-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Azure-Samples__functions-markdown-agent	moved
BrainBlend-AI/atomic-agents	Python	BrainBlend-AI__atomic-agents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/BrainBlend-AI__atomic-agents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/BrainBlend-AI__atomic-agents	moved
Chen-zexi/open-ptc-agent	Python	Chen-zexi__open-ptc-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Chen-zexi__open-ptc-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Chen-zexi__open-ptc-agent	moved
DemonDamon/AgenticX	Python	DemonDamon__AgenticX	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/DemonDamon__AgenticX	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/DemonDamon__AgenticX	moved
FunnyWolf/agentic-soc-platform	Python	FunnyWolf__agentic-soc-platform	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/FunnyWolf__agentic-soc-platform	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/FunnyWolf__agentic-soc-platform	moved
Harmeet10000/AgentNexus-LangChain-FastAPI	Python	Harmeet10000__AgentNexus-LangChain-FastAPI	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Harmeet10000__AgentNexus-LangChain-FastAPI	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Harmeet10000__AgentNexus-LangChain-FastAPI	moved
HeadyZhang/agent-audit	Python	HeadyZhang__agent-audit	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/HeadyZhang__agent-audit	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/HeadyZhang__agent-audit	moved
Hmbown/rlmagents	Python	Hmbown__rlmagents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Hmbown__rlmagents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Hmbown__rlmagents	moved
HyunjunJeon/Deepagent-research-context-engineering	Python	HyunjunJeon__Deepagent-research-context-engineering	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/HyunjunJeon__Deepagent-research-context-engineering	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/HyunjunJeon__Deepagent-research-context-engineering	moved
Illuminated2020/DeepAgents-AutoGLM	Python	Illuminated2020__DeepAgents-AutoGLM	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Illuminated2020__DeepAgents-AutoGLM	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Illuminated2020__DeepAgents-AutoGLM	moved
Lianggs8/auto-survey-agent	Python	Lianggs8__auto-survey-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Lianggs8__auto-survey-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Lianggs8__auto-survey-agent	moved
MiniMax-AI/Mini-Agent	Python	MiniMax-AI__Mini-Agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/MiniMax-AI__Mini-Agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/MiniMax-AI__Mini-Agent	moved
NousResearch/pokemon-agent	Python	NousResearch__pokemon-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/NousResearch__pokemon-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/NousResearch__pokemon-agent	moved
Nunchi-trade/agent-cli	Python	Nunchi-trade__agent-cli	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Nunchi-trade__agent-cli	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Nunchi-trade__agent-cli	moved
OpenHands/software-agent-sdk	Python	OpenHands__software-agent-sdk	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/OpenHands__software-agent-sdk	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/OpenHands__software-agent-sdk	moved
Panniantong/Agent-Reach	Python	Panniantong__Agent-Reach	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Panniantong__Agent-Reach	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Panniantong__Agent-Reach	moved
Qredence/agentic-fleet	Python	Qredence__agentic-fleet	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/Qredence__agentic-fleet	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/Qredence__agentic-fleet	moved
RedHat-UX/next-gen-ui-agent	Python	RedHat-UX__next-gen-ui-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/RedHat-UX__next-gen-ui-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/RedHat-UX__next-gen-ui-agent	moved
SkyworkAI/DeepResearchAgent	Python	SkyworkAI__DeepResearchAgent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/SkyworkAI__DeepResearchAgent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/SkyworkAI__DeepResearchAgent	moved
SpillwaveSolutions/agent-brain	Python	SpillwaveSolutions__agent-brain	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/SpillwaveSolutions__agent-brain	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/SpillwaveSolutions__agent-brain	moved
XS-MLVP/UCAgent	Python	XS-MLVP__UCAgent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/XS-MLVP__UCAgent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/XS-MLVP__UCAgent	moved
YYHDBL/MyCodeAgent	Python	YYHDBL__MyCodeAgent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/YYHDBL__MyCodeAgent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/YYHDBL__MyCodeAgent	moved
YunjueTech/Yunjue-Agent	Python	YunjueTech__Yunjue-Agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/YunjueTech__Yunjue-Agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/YunjueTech__Yunjue-Agent	moved
acodercat/cave-agent	Python	acodercat__cave-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/acodercat__cave-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/acodercat__cave-agent	moved
agentscope-ai/agentscope	Python	agentscope-ai__agentscope	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/agentscope-ai__agentscope	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/agentscope-ai__agentscope	moved
agentscope-ai/agentscope-samples	Python	agentscope-ai__agentscope-samples	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/agentscope-ai__agentscope-samples	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/agentscope-ai__agentscope-samples	moved
aitytech/agentkits-marketing	Python	aitytech__agentkits-marketing	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/aitytech__agentkits-marketing	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/aitytech__agentkits-marketing	moved
ambient-code/agentready	Python	ambient-code__agentready	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/ambient-code__agentready	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/ambient-code__agentready	moved
arun-gupta/agentic-tictactoe	Python	arun-gupta__agentic-tictactoe	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/arun-gupta__agentic-tictactoe	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/arun-gupta__agentic-tictactoe	moved
astronomer/agents	Python	astronomer__agents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/astronomer__agents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/astronomer__agents	moved
aws-deadline/deadline-cloud-worker-agent	Python	aws-deadline__deadline-cloud-worker-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/aws-deadline__deadline-cloud-worker-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/aws-deadline__deadline-cloud-worker-agent	moved
aws-samples/sample-strands-agent-with-agentcore	Python	aws-samples__sample-strands-agent-with-agentcore	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/aws-samples__sample-strands-agent-with-agentcore	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/aws-samples__sample-strands-agent-with-agentcore	moved
basnijholt/agent-cli	Python	basnijholt__agent-cli	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/basnijholt__agent-cli	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/basnijholt__agent-cli	moved
bytedance/agentkit-samples	Python	bytedance__agentkit-samples	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/bytedance__agentkit-samples	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/bytedance__agentkit-samples	moved
celltype/celltype-agent	Python	celltype__celltype-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/celltype__celltype-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/celltype__celltype-agent	moved
coleam00/ottomator-agents	Python	coleam00__ottomator-agents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/coleam00__ottomator-agents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/coleam00__ottomator-agents	moved
collaborative-deep-research/agent-papers-cli	Python	collaborative-deep-research__agent-papers-cli	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/collaborative-deep-research__agent-papers-cli	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/collaborative-deep-research__agent-papers-cli	moved
datascienceworld-kan/vinagent	Python	datascienceworld-kan__vinagent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/datascienceworld-kan__vinagent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/datascienceworld-kan__vinagent	moved
evalstate/fast-agent	Python	evalstate__fast-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/evalstate__fast-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/evalstate__fast-agent	moved
ferdousbhai/investor-agent	Python	ferdousbhai__investor-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/ferdousbhai__investor-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/ferdousbhai__investor-agent	moved
ferdousbhai/tasty-agent	Python	ferdousbhai__tasty-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/ferdousbhai__tasty-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/ferdousbhai__tasty-agent	moved
