repo	language	dir_name	reason	src	dst	action
goldengrape/Agent-company	Python	goldengrape__Agent-company	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/goldengrape__Agent-company	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/goldengrape__Agent-company	moved
gtmagents/gtm-agents	Python	gtmagents__gtm-agents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/gtmagents__gtm-agents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/gtmagents__gtm-agents	moved
hainamchung/agent-assistant	Python	hainamchung__agent-assistant	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/hainamchung__agent-assistant	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/hainamchung__agent-assistant	moved
hemanth/agentu	Python	hemanth__agentu	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/hemanth__agentu	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/hemanth__agentu	moved
hodgesmr/agent-fecfile	Python	hodgesmr__agent-fecfile	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/hodgesmr__agent-fecfile	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/hodgesmr__agent-fecfile	moved
i-am-bee/agentstack	Python	i-am-bee__agentstack	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/i-am-bee__agentstack	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/i-am-bee__agentstack	moved
jackby03/agentic-collaboration-standard	Python	jackby03__agentic-collaboration-standard	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/jackby03__agentic-collaboration-standard	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/jackby03__agentic-collaboration-standard	moved
jonathan-vella/azure-agentic-infraops	Python	jonathan-vella__azure-agentic-infraops	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/jonathan-vella__azure-agentic-infraops	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/jonathan-vella__azure-agentic-infraops	moved
jonathan-vella/azure-agentic-infraops-accelerator	Python	jonathan-vella__azure-agentic-infraops-accelerator	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/jonathan-vella__azure-agentic-infraops-accelerator	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/jonathan-vella__azure-agentic-infraops-accelerator	moved
kagenti/kagenti	Python	kagenti__kagenti	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/kagenti__kagenti	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/kagenti__kagenti	moved
kasperjunge/agent-resources	Python	kasperjunge__agent-resources	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/kasperjunge__agent-resources	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/kasperjunge__agent-resources	moved
kayba-ai/agentic-context-engine	Python	kayba-ai__agentic-context-engine	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/kayba-ai__agentic-context-engine	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/kayba-ai__agentic-context-engine	moved
kipeum86/contract-review-agent	Python	kipeum86__contract-review-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/kipeum86__contract-review-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/kipeum86__contract-review-agent	moved
kongusen/loom-agent	Python	kongusen__loom-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/kongusen__loom-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/kongusen__loom-agent	moved
kyopark2014/strands-agent	Python	kyopark2014__strands-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/kyopark2014__strands-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/kyopark2014__strands-agent	moved
langchain-ai/deepagents	Python	langchain-ai__deepagents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/langchain-ai__deepagents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/langchain-ai__deepagents	moved
lsdefine/GenericAgent	Python	lsdefine__GenericAgent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/lsdefine__GenericAgent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/lsdefine__GenericAgent	moved
memgrafter/flatagents	Python	memgrafter__flatagents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/memgrafter__flatagents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/memgrafter__flatagents	moved
microsoft/Agent365-python	Python	microsoft__Agent365-python	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/microsoft__Agent365-python	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/microsoft__Agent365-python	moved
microsoft/agent-framework	Python	microsoft__agent-framework	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/microsoft__agent-framework	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/microsoft__agent-framework	moved
modelscope/AgentJet	Python	modelscope__AgentJet	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/modelscope__AgentJet	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/modelscope__AgentJet	moved
modelscope/ms-agent	Python	modelscope__ms-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/modelscope__ms-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/modelscope__ms-agent	moved
motoya0118/pavlok_CLI_agent	Python	motoya0118__pavlok_CLI_agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/motoya0118__pavlok_CLI_agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/motoya0118__pavlok_CLI_agent	moved
mverab/eGEOagents	Python	mverab__eGEOagents	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/mverab__eGEOagents	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/mverab__eGEOagents	moved
neo4j-labs/agent-memory	Python	neo4j-labs__agent-memory	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/neo4j-labs__agent-memory	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/neo4j-labs__agent-memory	moved
nerdai/llm-agents-from-scratch	Python	nerdai__llm-agents-from-scratch	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/nerdai__llm-agents-from-scratch	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/nerdai__llm-agents-from-scratch	moved
okahu-demos/adk-travel-agent	Python	okahu-demos__adk-travel-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/okahu-demos__adk-travel-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/okahu-demos__adk-travel-agent	moved
onvoyage-ai/voyage-geo-agent	Python	onvoyage-ai__voyage-geo-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/onvoyage-ai__voyage-geo-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/onvoyage-ai__voyage-geo-agent	moved
openJiuwen-ai/agent-core	Python	openJiuwen-ai__agent-core	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/openJiuwen-ai__agent-core	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/openJiuwen-ai__agent-core	moved
openai/openai-agents-python	Python	openai__openai-agents-python	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/openai__openai-agents-python	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/openai__openai-agents-python	moved
owenliang/deepagent	Python	owenliang__deepagent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/owenliang__deepagent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/owenliang__deepagent	moved
partarstu/agentic-qa-framework	Python	partarstu__agentic-qa-framework	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/partarstu__agentic-qa-framework	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/partarstu__agentic-qa-framework	moved
phil65/agentpool	Python	phil65__agentpool	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/phil65__agentpool	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/phil65__agentpool	moved
qtalen/agentic-ai-playground	Python	qtalen__agentic-ai-playground	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/qtalen__agentic-ai-playground	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/qtalen__agentic-ai-playground	moved
sammcj/agentic-coding	Python	sammcj__agentic-coding	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/sammcj__agentic-coding	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/sammcj__agentic-coding	moved
sddevelopment-be/quickstart_agent-augmented-development	Python	sddevelopment-be__quickstart_agent-augmented-development	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/sddevelopment-be__quickstart_agent-augmented-development	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/sddevelopment-be__quickstart_agent-augmented-development	moved
seolcoding/nonstop-agent	Python	seolcoding__nonstop-agent	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/seolcoding__nonstop-agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/seolcoding__nonstop-agent	moved
sequenzia/agent-alchemy	Python	sequenzia__agent-alchemy	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/sequenzia__agent-alchemy	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/sequenzia__agent-alchemy	moved
shibing624/agentica	Python	shibing624__agentica	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/shibing624__agentica	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/shibing624__agentica	moved
simular-ai/Agent-S	Python	simular-ai__Agent-S	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/simular-ai__Agent-S	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/simular-ai__Agent-S	moved
smixs/agent-second-brain	Python	smixs__agent-second-brain	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/smixs__agent-second-brain	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/smixs__agent-second-brain	moved
snyk/agent-scan	Python	snyk__agent-scan	name_filter:agent	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data/Python/snyk__agent-scan	/Users/marcelvogt/Documents/Documents-MacBookPro/Studies/TU-Berlin/Semester-Abroad/Calgary/Courses/AIinSE/FinalProject/msr-skills-md/outputs/raw_data_filtered_out/Python/snyk__agent-scan	moved
