repo,subfolder,reason,action
Hmbown/rlmagents,B,name_filter:agent,moved
MiniMax-AI/Mini-Agent,B,name_filter:agent,moved
OpenHands/software-agent-sdk,B,name_filter:agent,moved
aitytech/agentkits-marketing,B,name_filter:agent,moved
bytedance/agentkit-samples,A,name_filter:agent,moved
celltype/celltype-agent,both,name_filter:agent,moved
gtmagents/gtm-agents,both,name_filter:agent,moved
hainamchung/agent-assistant,both,name_filter:agent,moved
i-am-bee/agentstack,A,name_filter:agent,moved
jackby03/agentic-collaboration-standard,A,name_filter:agent,moved
jonathan-vella/azure-agentic-infraops,B,name_filter:agent,moved
jonathan-vella/azure-agentic-infraops-accelerator,B,name_filter:agent,moved
kagenti/kagenti,A,name_filter:agent,moved
langchain-ai/deepagents,A,name_filter:agent,moved
partarstu/agentic-qa-framework,A,name_filter:agent,moved
sammcj/agentic-coding,B,name_filter:agent,moved
sddevelopment-be/quickstart_agent-augmented-development,A,name_filter:agent,moved
sequenzia/agent-alchemy,both,name_filter:agent,moved
smixs/agent-second-brain,A,name_filter:agent,moved
snyk/agent-scan,A,name_filter:agent,moved
vasilyu1983/AI-Agents-public,both,name_filter:agent,moved
vstorm-co/pydantic-deepagents,A,name_filter:agent,moved
vurakit/agentup,B,name_filter:agent,moved
wshobson/agents,both,name_filter:agent,moved
yaalalabs/agent-kernel,A,name_filter:agent,moved
yhy0/CHYing-agent,A,name_filter:agent,moved
