language,artifact,count,skill_md_repo_count,pct_of_skill_md_repos
TypeScript,.cursorrules.md,0,1420,0.0
TypeScript,.instructions.md,0,1420,0.0
TypeScript,AGENTS.md,551,1420,38.8
TypeScript,CLAUDE.md,611,1420,43.03
TypeScript,GEMINI.md,34,1420,2.39
TypeScript,copilot-instructions.md,132,1420,9.3
Python,.cursorrules.md,0,1029,0.0
Python,.instructions.md,0,1029,0.0
Python,AGENTS.md,316,1029,30.71
Python,CLAUDE.md,421,1029,40.91
Python,GEMINI.md,35,1029,3.4
Python,copilot-instructions.md,75,1029,7.29
Go,.cursorrules.md,0,366,0.0
Go,.instructions.md,0,366,0.0
Go,AGENTS.md,133,366,36.34
Go,CLAUDE.md,160,366,43.72
Go,GEMINI.md,13,366,3.55
Go,copilot-instructions.md,50,366,13.66
Rust,.cursorrules.md,0,359,0.0
Rust,.instructions.md,0,359,0.0
Rust,AGENTS.md,157,359,43.73
Rust,CLAUDE.md,172,359,47.91
Rust,GEMINI.md,10,359,2.79
Rust,copilot-instructions.md,21,359,5.85
JavaScript,.cursorrules.md,0,233,0.0
JavaScript,.instructions.md,0,233,0.0
JavaScript,AGENTS.md,52,233,22.32
JavaScript,CLAUDE.md,95,233,40.77
JavaScript,GEMINI.md,11,233,4.72
JavaScript,copilot-instructions.md,9,233,3.86
C#,.cursorrules.md,0,132,0.0
C#,.instructions.md,0,132,0.0
C#,AGENTS.md,42,132,31.82
C#,CLAUDE.md,35,132,26.52
C#,GEMINI.md,1,132,0.76
C#,copilot-instructions.md,53,132,40.15
Java,.cursorrules.md,0,114,0.0
Java,.instructions.md,0,114,0.0
Java,AGENTS.md,34,114,29.82
Java,CLAUDE.md,33,114,28.95
Java,GEMINI.md,3,114,2.63
Java,copilot-instructions.md,11,114,9.65
PHP,.cursorrules.md,0,80,0.0
PHP,.instructions.md,0,80,0.0
PHP,AGENTS.md,17,80,21.25
PHP,CLAUDE.md,27,80,33.75
PHP,GEMINI.md,2,80,2.5
PHP,copilot-instructions.md,10,80,12.5
C++,.cursorrules.md,0,60,0.0
C++,.instructions.md,0,60,0.0
C++,AGENTS.md,14,60,23.33
C++,CLAUDE.md,24,60,40.0
C++,GEMINI.md,2,60,3.33
C++,copilot-instructions.md,12,60,20.0
C,.cursorrules.md,0,23,0.0
C,.instructions.md,0,23,0.0
C,AGENTS.md,8,23,34.78
C,CLAUDE.md,8,23,34.78
C,GEMINI.md,0,23,0.0
C,copilot-instructions.md,2,23,8.7
