combination,count,pct_of_skill_md_repos
None of the tracked artifacts,1244,35.77
CLAUDE.md,732,21.05
CLAUDE.md + AGENTS.md,582,16.73
AGENTS.md,488,14.03
copilot-instructions.md,138,3.97
CLAUDE.md + AGENTS.md + copilot-instructions.md,85,2.44
AGENTS.md + copilot-instructions.md,63,1.81
CLAUDE.md + copilot-instructions.md,47,1.35
CLAUDE.md + AGENTS.md + GEMINI.md,40,1.15
GEMINI.md,22,0.63
CLAUDE.md + AGENTS.md + copilot-instructions.md + GEMINI.md,16,0.46
CLAUDE.md + GEMINI.md,10,0.29
AGENTS.md + GEMINI.md,6,0.17
copilot-instructions.md + GEMINI.md,2,0.06
CLAUDE.md + copilot-instructions.md + GEMINI.md,2,0.06
AGENTS.md + copilot-instructions.md + GEMINI.md,1,0.03
