rank,other_file_count,repo,mainLanguage,stars,forks,commits,contributors
1,25665,a5c-ai/babysitter,JavaScript,441,24,1028.0,10.0
2,12441,danielmiessler/Personal_AI_Infrastructure,TypeScript,9985,1401,575.0,24.0
3,1904,yonatangross/orchestkit,TypeScript,117,13,339.0,2.0
4,1664,DNYoussef/context-cascade,Python,22,6,238.0,1.0
5,1609,SimHacker/moollm,Python,34,4,2287.0,3.0
6,1458,laraxot/laravelpizza.com,PHP,26,22,505.0,2.0
7,1370,markuplint/markuplint,TypeScript,598,64,7712.0,48.0
8,884,htdt/godogen,Python,125,13,7.0,1.0
9,859,MetalLegBob/solana-vibes-kit,JavaScript,14,0,144.0,1.0
10,568,ancoleman/ai-design-components,Python,310,48,81.0,2.0
11,562,careerhackeralex/visualize,JavaScript,54,12,124.0,1.0
12,562,demozx/gf_cms,Go,92,37,397.0,2.0
13,432,williamzujkowski/standards,Python,13,0,176.0,2.0
14,423,jd-opensource/JoySafeter,Python,176,35,219.0,5.0
15,417,eddiebelaval/squire,Python,14,3,13.0,1.0
16,376,smallnest/langgraphgo,Go,209,34,328.0,10.0
17,365,CraftOS-dev/CraftBot,Python,55,5,494.0,4.0
18,359,ValidatorsDAO/slv,TypeScript,85,12,858.0,12.0
19,339,LdotJdot/OpenLum,JavaScript,26,5,8.0,1.0
20,327,pacphi/sindri,Rust,11,6,386.0,3.0
21,324,elophanto/EloPhanto,Python,34,5,277.0,3.0
22,315,openakita/openakita,Python,1219,150,1312.0,7.0
23,280,satsigner/satsigner,TypeScript,46,23,3992.0,19.0
24,271,nookprotocol/nookplot,TypeScript,12,0,3.0,1.0
25,258,netease-youdao/LobsterAI,TypeScript,3938,453,370.0,18.0
26,256,elbwalker/walkerOS,TypeScript,327,17,3490.0,12.0
27,243,undsky/RuoYi-SpringBoot3-Pro,Java,133,49,66.0,1.0
28,241,openteams-lab/openteams,Rust,73,5,1781.0,53.0
29,231,pymc-labs/decision-hub,Python,37,3,449.0,6.0
30,228,kivo360/OmoiOS,Python,37,4,701.0,5.0
31,226,Mulily0513/Omni,Python,15,1,2.0,1.0
32,226,Xerus-ai/openwork,TypeScript,31,1,41.0,4.0
33,226,Yangchengshuai/Aerotri-Web,JavaScript,15,5,91.0,3.0
34,226,mikeOnBreeze/cc-crossbeam,Python,145,53,69.0,1.0
35,225,hirotaka/pragmatic-nuxt,TypeScript,159,14,725.0,4.0
36,224,ImGoodBai/goodable,TypeScript,161,34,130.0,3.0
37,213,6BNBN/FlowPilot,TypeScript,101,7,169.0,1.0
38,209,terrorproforma/GradientOS,Python,18,4,138.0,3.0
39,208,Kilo-Org/kilo-marketplace,Python,53,16,211.0,31.0
40,206,krafton-ai/KIRA,Python,712,97,121.0,9.0
41,202,TippingGame/F8Framework,C#,840,130,421.0,4.0
42,202,TippingGame/F8FrameworkDemo,C#,38,10,155.0,1.0
43,200,byteowlz/oqto,Rust,34,2,481.0,1.0
44,198,tutur3u/platform,TypeScript,48,25,14626.0,30.0
45,194,AizenvoltPrime/damocles,TypeScript,46,3,253.0,1.0
46,190,sfc-gh-dflippo/snowflake-dbt-demo,Python,31,8,301.0,2.0
47,186,obot-platform/discobot,Go,51,3,981.0,13.0
48,171,MoomFE/mixte,TypeScript,18,2,1180.0,3.0
49,171,dp-archive/archive,Python,1111,97,195.0,2.0
50,171,hdkiller/coach,TypeScript,41,5,3547.0,7.0
51,169,ohah/hwpjs,Rust,142,19,922.0,4.0
52,168,okwinds/miscellany,Python,39,2,50.0,3.0
53,166,adoresever/AGI_Ananas,TypeScript,148,21,37.0,4.0
54,165,fellipeutaka/kanpeki,TypeScript,29,1,349.0,3.0
55,161,Sage/carbon,TypeScript,297,87,26194.0,187.0
56,159,UnicomAI/wanwu,Go,3959,79,3767.0,53.0
57,158,growupanand/ConvoForm,TypeScript,102,32,533.0,6.0
58,156,raphaelsalaja/userinterface-wiki,TypeScript,319,20,250.0,2.0
59,152,ArcaneOrion/Alice-Single,Python,13,2,75.0,1.0
60,150,revokslab/ShipFree,TypeScript,1614,455,200.0,7.0
61,148,arch-team/devpace,JavaScript,33,2,337.0,1.0
62,140,definableai/definable.ai,Python,20,2,177.0,2.0
63,139,frumu-ai/tandem,Rust,73,7,1206.0,5.0
64,138,KartikLabhshetwar/screenshot-studio,TypeScript,560,98,391.0,18.0
65,133,Heyvhuang/ship-faster,TypeScript,319,54,81.0,3.0
66,133,PackmindHub/packmind,TypeScript,243,12,2594.0,11.0
67,130,laborany/laborany,TypeScript,50,4,244.0,5.0
68,129,alsk1992/CloddsBot,TypeScript,61,18,390.0,3.0
69,129,lynx-family/lynx-ui,TypeScript,25,2,30.0,5.0
70,128,Flexasaurusrex/OpenPaw,TypeScript,12,0,14274.0,800.0
71,128,rvdbreemen/OTGW-firmware,C++,176,39,2407.0,20.0
72,128,shadcraft/shadcraft-free,TypeScript,30,3,108.0,2.0
73,125,vobase/vobase,TypeScript,25,3,285.0,3.0
74,124,RadiumAg/bilibili-favorites,TypeScript,18,0,395.0,3.0
75,124,kokonut-labs/kokonutui,TypeScript,1810,109,403.0,9.0
76,123,sailscastshq/boring-stack,JavaScript,491,25,1071.0,12.0
77,121,baotoq/micro-commerce,C#,93,25,1271.0,2.0
78,121,polarsource/polar,Python,9547,677,13817.0,118.0
79,116,Its-Nyein/shadcn-admin,TypeScript,41,8,51.0,1.0
80,116,Safphere/opencowork,TypeScript,297,58,41.0,2.0
81,116,ThinkInAIXYZ/deepchat,TypeScript,5583,641,2686.0,61.0
82,116,daffy0208/ai-dev-standards,TypeScript,20,6,189.0,2.0
83,109,iOfficeAI/AionUi,TypeScript,18771,1469,2966.0,57.0
84,109,telagod/code-abyss,JavaScript,104,10,91.0,2.0
85,109,thetahealth/mirobody,Python,973,183,54.0,9.0
86,107,adelpro/quran-search-engine,Python,19,37,26.0,1.0
87,107,soimy/atlasify,Python,35,5,103.0,3.0
88,106,adamgell/IntuneCommander,C#,21,0,683.0,6.0
89,106,timelessco/recollect,TypeScript,34,6,979.0,7.0
90,106,zhu1090093659/CodeConductor,TypeScript,70,3,120.0,2.0
91,105,kapishdima/soundcn,TypeScript,409,15,98.0,4.0
92,105,openstatusHQ/data-table-filters,TypeScript,1882,114,126.0,9.0
93,104,mrexodia/ida-pro-mcp,Python,6360,723,355.0,47.0
94,103,rangerrick337/operator-os,Python,11,1,3.0,1.0
95,102,educlopez/smoothui,TypeScript,725,37,576.0,4.0
96,101,NJX-njx/opensoul,TypeScript,42,5,189.0,7.0
97,101,OpenWhispr/openwhispr,TypeScript,1830,271,789.0,31.0
98,101,le-soleil-se-couche/VoiceInk,TypeScript,22,3,630.0,27.0
99,101,openaeon/OpenAEON,TypeScript,14,1,15.0,1.0
100,101,tonylofgren/aurora-smart-home,Python,27,0,48.0,1.0
101,100,aristoteleo/PantheonOS,Python,284,28,817.0,9.0
102,100,tomascupr/sandstorm,Python,426,40,70.0,5.0
103,100,vinayakkulkarni/v-intl,TypeScript,14,2,2356.0,3.0
104,99,matteocervelli/llms,Python,20,2,26.0,1.0
105,99,quan0715/QJudge,TypeScript,27,0,524.0,3.0
106,98,dmmulroy/overseer,Rust,222,13,97.0,3.0
107,98,wukongrobot/wukongbot,TypeScript,14,0,14.0,1.0
108,97,kindfi-org/kindfi,TypeScript,18,97,424.0,99.0
109,96,dinerojs/dinero.js,TypeScript,6704,200,1092.0,19.0
110,96,ulinycoin/clientpdf-pro,TypeScript,16,2,143.0,3.0
111,94,bgauryy/octocode-mcp,TypeScript,751,59,373.0,6.0
112,93,google-labs-code/jules-sdk,TypeScript,44,9,199.0,5.0
113,93,vudovn/antigravity-kit,TypeScript,6037,1192,28.0,7.0
114,92,diillson/chatcli,Go,69,21,689.0,2.0
115,92,leandrosilvaferreira/gitai,Python,36,2,73.0,2.0
116,92,mukhbit0/Flutter-Theme-Generator,TypeScript,47,5,122.0,2.0
117,91,next-safe-action/next-safe-action,TypeScript,3008,46,708.0,23.0
118,90,masumi-network/sokosumi,TypeScript,11,4,2289.0,8.0
119,90,vedantb2/eva,TypeScript,33,2,1384.0,3.0
120,90,w-winter/dot314,TypeScript,62,5,172.0,3.0
121,89,co-r-e/dexcode,TypeScript,13,1,57.0,1.0
122,88,RinDig/Interpreted-Context-Methdology,Python,123,26,14.0,1.0
123,87,WayfinderFoundation/wayfinder-paths-sdk,Python,14,4,103.0,8.0
124,87,aifuxi/fuxiaochen,TypeScript,440,61,970.0,1.0
125,87,jpmorgan-payments/embedded-finance,TypeScript,18,6,4455.0,16.0
126,86,socius-org/RedditHarbor,TypeScript,92,8,399.0,7.0
127,85,cyberfabric/cyber-pilot,Python,29,10,367.0,7.0
128,85,tungnk123/mobile-best-practices,Python,14,4,74.0,1.0
129,83,zhuanggenhua/BoardGame,TypeScript,12,4,312.0,3.0
130,82,Tai-ch0802/arc-like-chrome-extension,JavaScript,35,2,420.0,4.0
131,82,mrvladd-d/memobank,JavaScript,31,8,3.0,1.0
132,82,xenitV1/Antigravity-Workflows,Python,129,21,23.0,3.0
133,81,jewbetcha/opentrace,TypeScript,46,1,32.0,1.0
134,80,HAI3org/HAI3,TypeScript,27,33,676.0,18.0
135,79,Alenryuichi/openmemory-plus,TypeScript,17,1,70.0,1.0
136,79,elizaOS/eliza,TypeScript,17797,5452,17562.0,652.0
137,79,hunghg255/reactjs-tiptap-editor,TypeScript,677,154,688.0,33.0
138,79,preschian/create-dot-app,TypeScript,11,3,190.0,5.0
139,78,kazukinagata/shinkoku,Python,308,29,157.0,2.0
140,77,willvelida/code-minions,Go,22,3,270.0,2.0
141,76,glassflow/clickhouse-etl,TypeScript,425,25,1966.0,13.0
142,76,mml-io/3d-web-experience,TypeScript,16,17,248.0,7.0
143,76,ramo4040/olyx-ui,TypeScript,15,1,264.0,3.0
144,76,vana-com/data-connect,TypeScript,21,3,662.0,10.0
145,75,MODSetter/SurfSense,Python,13255,1192,3697.0,56.0
146,75,avihaymenahem/velo,TypeScript,555,70,236.0,6.0
147,74,garrytan/gstack,TypeScript,10544,1255,48.0,2.0
148,74,openclix/openclix,TypeScript,31,1,50.0,2.0
149,73,openshift-eng/ai-helpers,Python,52,214,836.0,88.0
150,72,doodledood/manifest-dev,Python,60,7,112.0,3.0
151,72,jal-co/ui,TypeScript,20,0,83.0,1.0
152,72,simnova/sharethrift,TypeScript,19,0,1841.0,21.0
153,72,sunflowermm/XRK-AGT,JavaScript,88,6,619.0,1.0
154,71,civitai/civitai,TypeScript,7032,709,19745.0,30.0
155,70,Soju06/codex-lb,Python,190,43,261.0,21.0
156,70,SujalXplores/v0.diy,TypeScript,131,72,123.0,4.0
157,69,ReinaMacCredy/maestro,TypeScript,23,3,562.0,3.0
158,69,Remy349/shadcn-ui-multi-form,TypeScript,58,3,405.0,1.0
159,68,marigold-ui/marigold,TypeScript,137,11,4605.0,27.0
160,67,aquario-ufpb/aquario,TypeScript,67,22,645.0,17.0
161,67,egoist/takopi,TypeScript,12,1,17.0,1.0
162,67,lintendo/Axhub-Make,TypeScript,26,9,64.0,2.0
163,67,marcoripa96/i0,TypeScript,26,3,52.0,3.0
164,67,techwithanirudh/coolify-tweaks,TypeScript,148,5,285.0,4.0
165,67,vercel-labs/sandcastle,TypeScript,43,5,5.0,2.0
166,66,OpenSource03/harnss,TypeScript,126,15,121.0,3.0
167,66,ncdai/chanhdai.com,TypeScript,1530,235,2349.0,6.0
168,65,AAYUSH412/Real-Estate-Website,TypeScript,68,43,87.0,1.0
169,64,ocrbase-hq/ocrbase,TypeScript,968,77,112.0,3.0
170,64,sanity-io/next-sanity,TypeScript,934,108,3327.0,48.0
171,63,gricha/perry,TypeScript,31,5,491.0,2.0
172,63,sunholo-data/ailang,Go,22,2,2060.0,6.0
173,62,amarnathdhumal/chamaacui,TypeScript,26,3,242.0,3.0
174,62,ls1intum/Hephaestus,Java,16,1,897.0,12.0
175,62,vinayakkulkarni/vue-nuxt-best-practices,TypeScript,36,2,16.0,2.0
176,61,cardstack/boxel,TypeScript,21,12,14447.0,24.0
177,61,foxminchan/BookWorm,C#,477,62,562.0,7.0
178,61,loonghao/auroraview,Rust,28,4,886.0,4.0
179,60,inconvoai/inconvo,TypeScript,95,7,656.0,3.0
180,60,keenthemes/reui,TypeScript,2670,107,175.0,21.0
181,60,onecli/onecli,TypeScript,601,23,42.0,2.0
182,59,OpenCoworkAI/open-cowork,TypeScript,634,64,316.0,11.0
183,59,hyaway/hyaway,TypeScript,12,0,1154.0,1.0
184,59,jingerpie/ocean-dataview,TypeScript,57,3,300.0,2.0
185,59,open-kbs/openkbs,JavaScript,10,1,339.0,1.0
186,59,superzero11/OpenFarm,TypeScript,10,0,58.0,1.0
187,58,Charlie85270/Dorothy,TypeScript,203,30,161.0,4.0
188,58,Rainnny7/RESTfulMC,Java,22,1,821.0,4.0
189,58,bestofjs/bestofjs,TypeScript,3080,155,1150.0,27.0
190,58,bikeshaving/crank,TypeScript,2788,80,2240.0,32.0
191,58,emlopezr/trackwatch,TypeScript,15,0,324.0,3.0
192,58,jewbetcha/openflight,Python,168,17,317.0,4.0
193,58,laika-labs/laika,TypeScript,20,9,161.0,3.0
194,58,n4ze3m/page-share-app,TypeScript,16,7,25.0,1.0
195,58,paralov/app-bloxbot-ai,TypeScript,57,10,51.0,2.0
196,58,sanity-io/sanity,TypeScript,6029,519,20841.0,186.0
197,58,xiaobei930/cc-best,JavaScript,34,2,150.0,1.0
198,57,Jovancoding/Network-AI,TypeScript,20,7,224.0,5.0
199,56,AIDotNet/OpenCowork,TypeScript,165,36,160.0,3.0
200,56,Nexo-Agent/nexo,TypeScript,10,2,499.0,1.0
201,55,I-Synergy/I-Synergy.Framework,C#,10,2,1574.0,4.0
202,55,blueberrycongee/Lumina-Note,TypeScript,747,80,1494.0,6.0
203,55,simplexlabs/montage,TypeScript,15,0,13.0,1.0
204,54,OthmanAdi/planning-with-files,Python,16064,1476,155.0,22.0
205,54,teamzisty/deni-ai,TypeScript,10,3,411.0,5.0
206,53,OpenHands/extensions,Python,72,15,101.0,11.0
207,53,SCStelz/security-investigator,Python,52,19,113.0,3.0
208,53,nicepkg/vsync,TypeScript,28,1,240.0,3.0
209,53,xuey490/project,PHP,12,0,773.0,1.0
210,52,nex-agi/NexAU,Python,50,10,357.0,17.0
211,52,yunfengsa/pure-genealogy,TypeScript,343,61,79.0,2.0
212,51,OniReimu/Ageaf,TypeScript,11,0,166.0,1.0
213,51,TrainProtocol/app,JavaScript,24,1,433.0,6.0
214,51,chaibuilder/sdk,TypeScript,422,70,2753.0,10.0
215,51,cloudwego/eino-ext,Go,624,263,423.0,65.0
216,51,rp1-run/rp1,TypeScript,11,3,215.0,4.0
217,50,INQTR/poker-planning,TypeScript,107,33,287.0,7.0
218,50,NguyenSiTrung/Conductor-Beads,Python,20,4,26.0,3.0
219,49,Zendevve/Antigravity-Usage,TypeScript,32,3,20.0,1.0
220,49,rohitg00/manim-video-generator,TypeScript,222,39,78.0,2.0
221,48,ItsWendell/palot,TypeScript,55,3,196.0,4.0
222,48,ThierryN/fire-flow,Python,58,19,2.0,1.0
223,48,YUST777/verdict-community,JavaScript,95,0,27.0,2.0
224,48,argos-ci/argos,TypeScript,557,47,4028.0,15.0
225,48,husamql3/pstrack,TypeScript,115,3,688.0,11.0
226,48,llama-farm/llamafarm,Python,823,49,830.0,15.0
227,47,vibeforge1111/vibeship-spark-intelligence,Python,114,31,984.0,7.0
228,46,eggent-ai/eggent,TypeScript,219,42,36.0,1.0
229,46,shangyankeji/super-dev,Python,131,35,68.0,2.0
230,45,Conectate/ct-elements,TypeScript,15,3,287.0,1.0
231,45,ai-debugger-inc/aidb,Python,13,2,109.0,3.0
232,45,base/demos,TypeScript,83,117,257.0,10.0
233,45,gadievron/raptor,Python,1481,188,221.0,14.0
234,44,btahir/react-tourlight,TypeScript,19,0,36.0,1.0
235,43,btahir/react-kino,TypeScript,177,7,72.0,1.0
236,43,davidabeyer/formaltask,Python,13,1,25.0,1.0
237,43,luke-h1/foam,TypeScript,11,0,583.0,4.0
238,43,whuanle/EasyTouch,C#,29,10,27.0,1.0
239,42,abudhahir/superpowers,JavaScript,11,0,290.0,14.0
240,42,linkerlin/PUAX,JavaScript,254,21,103.0,2.0
241,40,jordanhubbard/loom,Go,95,11,1159.0,5.0
242,40,pengzhanbo/vuepress-theme-plume,TypeScript,450,125,2178.0,54.0
243,40,udecode/better-convex,TypeScript,379,28,393.0,9.0
244,39,ChurchCRM/CRM,PHP,830,520,13788.0,87.0
245,39,GovTechSG/sgds-web-component,TypeScript,12,5,3303.0,18.0
246,39,Taoidle/plan-cascade,Rust,95,6,579.0,11.0
247,39,huangrt01/CS-Notes,Python,3947,484,819.0,4.0
248,39,lyonjs/shortvid.io,TypeScript,139,32,1266.0,14.0
249,39,millionco/react-doctor,TypeScript,5758,179,169.0,9.0
250,39,open-agreements/open-agreements,TypeScript,11,1,274.0,1.0
251,39,suitedaces/dorabot,TypeScript,192,25,498.0,1.0
252,38,TencentCloudBase/CloudBase-MCP,TypeScript,973,121,930.0,11.0
253,38,justinabrahms/frm,Go,11,0,33.0,2.0
254,38,lofcz/LLMTornado,C#,573,95,1743.0,24.0
255,37,TheCardGoat/tcg-engines,TypeScript,12,5,387.0,6.0
256,37,openyida/openyida,JavaScript,99,10,95.0,6.0
257,37,soyacen/goose,Go,10,1,227.0,4.0
258,37,vercel-labs/json-render,TypeScript,12538,669,177.0,14.0
259,36,HoangTheQuyen/think-better,Python,58,11,43.0,4.0
260,36,SoFriendly/orca,JavaScript,50,3,434.0,5.0
261,36,minorcell/memo-code,TypeScript,17,1,469.0,1.0
262,35,monotykamary/openmux,TypeScript,51,7,757.0,2.0
263,35,niznik-dev/cruijff_kit,Python,11,0,747.0,11.0
264,34,fictjs/fict,TypeScript,61,2,702.0,2.0
265,34,jkitchin/jaxsr,Python,33,1,88.0,2.0
266,34,pnsk-lab/hikkaku,TypeScript,52,3,230.0,12.0
267,33,RipeSeed/rs-tunnel,TypeScript,12,2,22.0,2.0
268,33,andrew-yangy/gru-ai,TypeScript,84,8,73.0,1.0
269,33,builderz-labs/mission-control,TypeScript,2523,426,235.0,20.0
270,33,justjavac/gpui-memory-game,Rust,12,5,126.0,1.0
271,33,paralleldrive/aidd,JavaScript,292,21,240.0,8.0
272,33,react-native-vibe-code/react-native-vibe-code-sdk,TypeScript,151,25,235.0,1.0
273,32,queelius/crier,Python,12,1,61.0,1.0
274,32,zylos-ai/zylos-core,JavaScript,735,67,367.0,9.0
275,31,SpartanLabsXyz/simmer-sdk,Python,33,10,322.0,4.0
276,31,adeze/raindrop-mcp,TypeScript,131,22,353.0,3.0
277,31,j5ik2o/oni-comb-rs,Rust,42,0,4288.0,5.0
278,31,sorafujitani/rfmt,Rust,58,1,265.0,2.0
279,31,tpmjs/tpmjs,TypeScript,23,5,951.0,4.0
280,30,CRJFisher/ariadne,TypeScript,16,1,1436.0,3.0
281,30,Purple-Horizons/tick-md,JavaScript,13,2,110.0,1.0
282,30,anton-abyzov/specweave,TypeScript,88,9,2579.0,6.0
283,30,dsifry/goodtogo,Python,53,3,61.0,1.0
284,29,DotNetLabX/dotnet-microservices,C#,11,4,8.0,1.0
285,29,Expensify/App,TypeScript,4754,3625,236556.0,2325.0
286,29,opensesh/OS_design-directory,TypeScript,10,2,549.0,1.0
287,28,gvkhosla/compound-engineering-pi,TypeScript,35,2,18.0,1.0
288,28,jjenzz/sweepi,TypeScript,11,0,133.0,1.0
289,27,The-Universal-BRC-20-Extension/Simplicity,Python,11,4,8.0,2.0
290,27,Whamp/pi-rlm,Python,13,2,44.0,2.0
291,27,d2learn/xlings,C++,572,44,364.0,4.0
292,27,jcfischer/supertag-cli,TypeScript,35,5,350.0,2.0
293,27,jeanluciano/quaestor,Python,20,2,211.0,2.0
294,27,popup-studio-ai/bkit-codex,JavaScript,11,7,11.0,2.0
295,27,yoshiko-pg/difit,TypeScript,2268,101,513.0,43.0
296,26,EnactProtocol/enact,TypeScript,17,3,213.0,2.0
297,26,Ibrahim-3d/conductor-orchestrator-superpowers,Python,275,30,18.0,1.0
298,26,IvanLi-CN/tavily-hikari,Rust,150,30,729.0,2.0
299,26,aalmada/BookStore,C#,15,0,416.0,3.0
300,26,asklokesh/loki-mode,Python,728,146,554.0,5.0
301,26,inboundemail/inbound,TypeScript,334,42,809.0,10.0
302,26,jgmontoya/shaka,TypeScript,14,3,77.0,2.0
303,26,raphaelmansuy/edgequake,Rust,1443,148,127.0,7.0
304,26,storyblok/monoblok,TypeScript,40,21,10160.0,125.0
305,26,swaponline/MultiCurrencyWallet,TypeScript,543,486,12994.0,84.0
306,25,JameZUK/Arkana,Python,16,2,502.0,4.0
307,25,faidd/faidd,TypeScript,12,0,57.0,1.0
308,25,kriegcloud/beep-effect,TypeScript,46,5,7803.0,728.0
309,25,wgzhao/Addax,Java,1405,331,1977.0,34.0
310,25,yuaotian/sanshu,Rust,200,18,250.0,2.0
311,24,0xAxiom/AppFactory,TypeScript,127,23,156.0,5.0
312,24,DwainTR/superpowers-copilot,JavaScript,10,0,2.0,1.0
313,24,FaberSober/fa-antd-admin,TypeScript,20,3,717.0,2.0
314,24,Forget-C/Jellyfish,TypeScript,104,12,37.0,2.0
315,24,Hulupeep/Specflow,JavaScript,24,4,96.0,2.0
316,24,IBM/ado,Python,39,4,339.0,9.0
317,24,LottieFiles/dotlottie-web,TypeScript,467,29,424.0,22.0
318,24,ThirdKeyAI/Symbiont,Rust,34,7,180.0,4.0
319,24,ZSPSTRIVE/SpringAI-langchain-StudyBot,Java,46,8,29.0,1.0
320,24,airas-org/airas,Python,23,0,1870.0,12.0
321,24,comet-ml/opik,Python,18249,1395,4888.0,113.0
322,24,ds1sqe/type-bridge,Python,18,4,416.0,3.0
323,24,hhhh124hhhh/godot-mcp,TypeScript,20,2,65.0,3.0
324,24,letta-ai/lettabot,TypeScript,270,63,425.0,21.0
325,24,manusco/resonance,Python,34,6,54.0,2.0
326,24,microbus-io/fabric,Go,170,5,429.0,4.0
327,24,mitchdenny/hex1b,C#,114,8,546.0,6.0
