rank,other_file_count,repo,mainLanguage,stars,forks,commits,contributors
328,24,moorestech/moorestech,C#,63,7,9821.0,15.0
329,24,picsoritdidnthappen/poidh-app,TypeScript,25,45,1905.0,24.0
330,24,prillcode/start-work,JavaScript,10,2,8.0,1.0
331,24,rizqme/raya,Rust,36,2,417.0,2.0
332,24,tuanngocptn/nport,TypeScript,476,98,59.0,1.0
333,24,udaybandaru/code-archaeologist,Python,10,0,2.0,1.0
334,24,xiao-zaiyi/illa-helper,TypeScript,2777,140,160.0,8.0
335,23,BulloRosso/etienne,TypeScript,16,2,409.0,2.0
336,23,Clyra-AI/gait,Go,11,3,268.0,3.0
337,23,DotNetAge/mindx,Go,27,8,42.0,1.0
338,23,bifrost-proxy/bifrost,Rust,12,0,394.0,3.0
339,23,kaivyy/kabot,Python,21,6,343.0,4.0
340,23,upstash/redis-js,TypeScript,924,90,448.0,32.0
341,23,whinc/ucalc-website,TypeScript,49,17,67.0,1.0
342,22,EthanAlgoX/MarketBot,Python,55,9,322.0,1.0
343,22,Shadylukin/Neumann,Rust,73,6,576.0,3.0
344,22,kortix-ai/lss,Python,11,2,32.0,2.0
345,22,offgrid-ing/arp,Rust,52,6,66.0,2.0
346,21,JustasMonkev/mcp-accessibility-scanner,TypeScript,43,11,161.0,4.0
347,21,altlimit/restruct,Go,15,0,22.0,1.0
348,21,andfanilo/streamlit-echarts,Python,596,72,128.0,9.0
349,21,awslabs/mcp,Python,8454,1352,1381.0,245.0
350,21,axiomhq/gilfoyle,TypeScript,196,10,175.0,5.0
351,21,barretstorck/gemini-superpowers,TypeScript,28,3,5.0,1.0
352,21,ethereum-optimism/actions,TypeScript,22,5,1266.0,8.0
353,21,invergent-ai/surogate,C++,114,3,490.0,3.0
354,21,kaptinlin/gozod,Go,18,1,113.0,2.0
355,21,liyecom/liye-ai,JavaScript,33,4,197.0,2.0
356,21,lza6/AIWriteX-main,Python,27,5,25.0,1.0
357,21,microsoft/waza,Go,14,8,606.0,10.0
358,21,noxonsu/unifactory,TypeScript,23,46,601.0,11.0
359,21,youware-labs/figma-pilot,TypeScript,78,9,29.0,1.0
360,20,Claudate/project-multilevel-index,JavaScript,93,4,45.0,1.0
361,20,codemie-ai/codemie-code,TypeScript,162,32,233.0,19.0
362,20,geminimir/stripemeter,TypeScript,22,6,197.0,3.0
363,20,joeseesun/qiaomu-x-article-publisher,Python,68,11,4.0,1.0
364,20,joshyorko/rcc,Go,21,1,150.0,3.0
365,20,pingcap/website-docs,TypeScript,23,34,793.0,25.0
366,20,tmustier/pi-extensions,TypeScript,100,6,245.0,2.0
367,20,vinayakkulkarni/v-image,TypeScript,40,4,3325.0,5.0
368,20,vinayakkulkarni/v-offline,TypeScript,378,29,2398.0,7.0
369,20,vinayakkulkarni/v-pip,TypeScript,35,6,2737.0,4.0
370,20,vinayakkulkarni/v-spotlight,TypeScript,10,1,1109.0,3.0
371,20,vinayakkulkarni/v-tweakpane,TypeScript,37,6,4162.0,3.0
372,20,vinayakkulkarni/vue-identify-network,TypeScript,69,9,2269.0,4.0
373,19,Xaiver03/openwork-cn,TypeScript,10,3,75.0,11.0
374,19,ahudovich/hudovich.com,TypeScript,10,2,151.0,1.0
375,19,blockcell-labs/blockcell,Rust,243,46,160.0,9.0
376,19,cascade-protocol/sati,TypeScript,16,1,165.0,1.0
377,19,neondatabase/ai-rules,TypeScript,81,9,70.0,9.0
378,19,strangeadvancedmarketing/Adam,Python,31,5,81.0,3.0
379,19,t0dorakis/murmur,TypeScript,20,0,88.0,1.0
380,19,vasilievyakov/miracle-infrastructure,Python,13,1,73.0,2.0
381,18,0xSero/vllm-studio,TypeScript,289,23,258.0,1.0
382,18,Codennnn/Green-Wall,TypeScript,793,43,443.0,8.0
383,18,alibaba/MNN,C++,14539,2236,2802.0,163.0
384,18,anjor/pltr-cli,Python,16,3,222.0,3.0
385,18,heleninsights-dot/phd-deepread-workflow,Python,11,0,13.0,1.0
386,18,jamierpond/yapi,Go,109,2,414.0,2.0
387,18,jkitchin/litdb,Python,74,9,330.0,4.0
388,18,mikeyobrien/rho,TypeScript,325,25,442.0,4.0
389,18,nathanfhh/nbp-web-gen,JavaScript,10,2,763.0,3.0
390,18,obra/superpowers-chrome,JavaScript,202,30,79.0,4.0
391,18,rand/cc-polymath,Python,80,5,158.0,2.0
392,18,srod/node-minify,TypeScript,516,50,5116.0,37.0
393,18,steveyegge/beads,Go,19046,1229,7684.0,307.0
394,17,JinHo-von-Choi/memento-mcp,JavaScript,74,13,162.0,1.0
395,17,accomplish-ai/accomplish,TypeScript,9773,1074,348.0,29.0
396,17,code-xhyun/disunday,TypeScript,13,0,55.0,1.0
397,17,doomclouds/LightRAGNet,C#,12,4,14.0,1.0
398,17,duongductrong/cursor-kit,TypeScript,13,1,113.0,2.0
399,17,dyoshikawa/rulesync,TypeScript,891,82,2982.0,50.0
400,17,existential-birds/beagle,Python,38,5,83.0,2.0
401,17,hoangsonww/PetSwipe-Match-App,TypeScript,18,11,179.0,2.0
402,17,itxaiohanglover/mcp-codestyle-server,Java,48,7,109.0,8.0
403,17,lespaceman/athena-flow-cli,TypeScript,10,0,901.0,4.0
404,17,mem9-ai/mem9,TypeScript,249,34,228.0,11.0
405,17,nolly-studio/cult-ui,TypeScript,3361,150,123.0,8.0
406,17,originsec/praxis,Rust,28,8,29.0,2.0
407,17,senweaver/senweaver-ide,TypeScript,15,0,63.0,4.0
408,17,seojoonkim/prompt-guard,Python,125,23,74.0,9.0
409,17,thapaliyabikendra/ai-artifacts,Python,15,4,41.0,5.0
410,17,tkellogg/open-strix,Python,42,5,111.0,4.0
411,16,MemTensor/MemOS,Python,6877,617,1085.0,43.0
412,16,ZhuLinsen/daily_stock_analysis,Python,20078,20715,412.0,52.0
413,16,coctostan/pi-superpowers,TypeScript,15,2,33.0,1.0
414,16,kfastov/tgcli,JavaScript,35,17,78.0,1.0
415,16,malue-ai/dazee-small,Python,30,0,193.0,9.0
416,16,natea/ExoMind,TypeScript,14,0,25.0,3.0
417,16,nclamvn/bom-cham,TypeScript,24,13,26.0,1.0
418,16,rajbos/github-copilot-token-usage,TypeScript,10,10,1333.0,13.0
419,16,wecode-ai/Wegent,Python,481,71,1242.0,34.0
420,15,TanStack/router,TypeScript,13858,1592,5992.0,695.0
421,15,aallan/vera,Python,40,2,434.0,3.0
422,15,aiming-lab/SimpleMem,Python,3188,311,57.0,13.0
423,15,corv89/shannot,Python,23,2,133.0,2.0
424,15,dagster-io/erk,Python,74,7,4089.0,4.0
425,15,dev-five-git/devup-ui,Rust,354,28,1990.0,17.0
426,15,fabriqaai/specs.md,TypeScript,76,7,708.0,5.0
427,15,mcp-use/mcp-use,TypeScript,9435,1159,858.0,36.0
428,15,mikkelkrogsholm/ai-laegens-bord,JavaScript,37,3,5.0,1.0
429,15,siy/coding-technology,Java,12,3,205.0,1.0
430,15,upstash/workflow-js,TypeScript,148,23,201.0,12.0
431,15,viames/pair,PHP,10,2,500.0,3.0
432,14,0xNyk/xint,TypeScript,51,3,86.0,1.0
433,14,GCWing/BitFun,TypeScript,451,47,305.0,11.0
434,14,Project-N-E-K-O/N.E.K.O,Python,781,103,802.0,29.0
435,14,SawyerHood/dev-browser,TypeScript,3847,246,98.0,2.0
436,14,Snowflake-Labs/polaris-local-forge,Python,16,3,69.0,2.0
437,14,Sunwood-ai-labs/SourceSage,Python,72,1,558.0,4.0
438,14,ThirdKeyAI/SchemaPin,Python,13,6,104.0,2.0
439,14,adobe/helix-website,JavaScript,39,56,4564.0,53.0
440,14,aymericzip/intlayer,TypeScript,627,106,5209.0,45.0
441,14,bowenliang123/markdown-exporter,Python,190,49,605.0,6.0
442,14,bpowers/simlin,Rust,92,18,2056.0,5.0
443,14,brsbl/ottonomous,JavaScript,11,1,261.0,2.0
444,14,coctostan/pi-superpowers-plus,TypeScript,25,3,131.0,1.0
445,14,coltonbatts/VCR,Rust,21,0,148.0,1.0
446,14,dorkitude/linctl,Go,112,18,74.0,5.0
447,14,erikvullings/slimdown-js,TypeScript,15,0,111.0,3.0
448,14,hannesill/m4,Python,23,10,378.0,11.0
449,14,klever-io/mcp-klever-vm,TypeScript,30,3,42.0,2.0
450,14,lchrennew/es-fetch-api,JavaScript,17,0,89.0,2.0
451,14,magpie-lang/magpie,Rust,48,3,62.0,2.0
452,14,paralleldrive/riteway,JavaScript,1169,38,606.0,34.0
453,14,pbakaus/impeccable,JavaScript,8226,320,149.0,7.0
454,14,proffesor-for-testing/sentinel-api-testing,Python,36,9,144.0,2.0
455,14,pymc-labs/CausalPy,Python,1125,97,1676.0,39.0
456,14,rohitg00/kubectl-mcp-server,Python,849,166,127.0,7.0
457,14,rsdouglas/janee,TypeScript,23,5,191.0,3.0
458,14,srbhr/Resume-Matcher,TypeScript,26305,4742,1055.0,73.0
459,14,supabase/supabase,TypeScript,98968,11799,35098.0,1859.0
460,14,timf34/arxiv2md,Python,111,9,76.0,3.0
461,13,Agents2AgentsAI/ata,Rust,67,3,4843.0,374.0
462,13,Agents365-ai/video-podcast-maker,TypeScript,175,18,116.0,1.0
463,13,BrownFineSecurity/iothackbot,Python,682,106,8.0,1.0
464,13,Cratis/Chronicle,C#,38,8,15832.0,16.0
465,13,Kevin7Qi/codex-collab,TypeScript,62,4,60.0,1.0
466,13,LerianStudio/ring,Python,135,15,1834.0,16.0
467,13,TanStack/db,TypeScript,3650,187,828.0,59.0
468,13,WebMCP-org/npm-packages,TypeScript,34,5,433.0,5.0
469,13,caol64/wenyan-cli,TypeScript,81,13,31.0,2.0
470,13,carere/zaidan,TypeScript,59,1,256.0,1.0
471,13,coinset-org/cli,Rust,16,2,56.0,3.0
472,13,dannote/figma-use,TypeScript,495,32,310.0,1.0
473,13,dilgerma/nebulit-code-generators,TypeScript,21,8,191.0,2.0
474,13,droidrun/droidrun,Python,7945,805,999.0,30.0
475,13,fabio-rovai/open-ontologies,Rust,21,3,163.0,1.0
476,13,fengshao1227/ccg-workflow,Go,3618,247,186.0,9.0
477,13,frizynn/linkedin-cli,Python,18,5,2.0,1.0
478,13,gmickel/gno,TypeScript,53,7,363.0,4.0
479,13,igorls/context-builder,Rust,14,1,73.0,1.0
480,13,leeguooooo/Mailbox,JavaScript,36,5,116.0,2.0
481,13,lovesegfault/rio-build,Rust,44,3,938.0,2.0
482,13,moasq/nanowave,Go,31,7,49.0,3.0
483,13,navikt/copilot,TypeScript,19,6,220.0,12.0
484,13,open-metadata/OpenMetadata,TypeScript,8920,1676,15673.0,421.0
485,13,qxkjsoft/ginfast,Go,87,27,118.0,3.0
486,13,shapeshift/web,TypeScript,201,201,7113.0,109.0
487,13,sjtu-sai-agents/EvoMaster,Python,27,14,95.0,7.0
488,13,teng-lin/notebooklm-py,Python,5690,702,567.0,11.0
489,12,CryptoLabInc/rune,Python,13,2,45.0,3.0
490,12,TheSoftwareHouse/copilot-collections,TypeScript,151,4,237.0,16.0
491,12,abdullah1854/MCPGateway,TypeScript,12,2,55.0,2.0
492,12,ace-step/ACE-Step-1.5,Python,7861,887,1009.0,53.0
493,12,alibaba/higress,Go,7770,1029,1601.0,165.0
494,12,arkavo-org/arkavo-edge,Rust,10,0,204.0,3.0
495,12,bendlikeabamboo/barangay,Python,17,5,105.0,1.0
496,12,cazala/party,TypeScript,53,1,657.0,2.0
497,12,cladam/tbdflow,Rust,39,2,442.0,2.0
498,12,jclark/satpulse,Go,36,2,2255.0,1.0
499,12,jkudish/librarium,TypeScript,112,5,55.0,3.0
500,12,kalibr-ai/kalibr-sdk-python,Python,24,2,80.0,3.0
501,12,microsoft/apm,Python,463,35,716.0,14.0
502,12,microsoft/azure-devops-rust-api,Rust,73,25,689.0,17.0
503,12,nuclia/frontend,TypeScript,55,18,2632.0,29.0
504,12,remorses/kimaki,TypeScript,607,35,1429.0,7.0
505,12,unopim/unopim,PHP,9324,122,1283.0,27.0
506,12,wevm/incur,TypeScript,357,9,87.0,7.0
507,12,wordflowlab/novelweave,TypeScript,54,18,22.0,2.0
508,11,AndreaGriffiths11/IssueCrush,TypeScript,10,3,73.0,7.0
509,11,Assangejulian/screen_cotrol_for_Ubuntu,Python,21,0,4.0,1.0
510,11,EmaFanClub/EverMemoryArchive,TypeScript,18,9,80.0,15.0
511,11,GoBetterAuth/go-better-auth,Go,158,18,109.0,3.0
512,11,JinFanZheng/kode-sdk-csharp,C#,56,18,32.0,3.0
513,11,KrauseFx/beeper-cli,Go,25,0,5.0,3.0
514,11,OmerFarukOruc/antigravity-dashboard,TypeScript,33,2,38.0,3.0
515,11,RyanWangZf/BioDSA,Python,49,5,97.0,1.0
516,11,Scottcjn/rustchain-mcp,Python,12,4,14.0,4.0
517,11,XiaoMi/mone,Java,1149,179,4361.0,55.0
518,11,abracadabra50/uk-grocery-cli,TypeScript,11,3,36.0,4.0
519,11,alpic-ai/skybridge,TypeScript,744,41,613.0,22.0
520,11,cnoe-io/ai-platform-engineering,Python,324,47,3223.0,29.0
521,11,datadog-labs/pup,Rust,463,36,560.0,35.0
522,11,erikvullings/mithril-materialized,TypeScript,26,5,712.0,8.0
523,11,hivemq/hivemq-edge,Java,159,42,2535.0,35.0
524,11,kilolonion/excelmanus,Python,25,0,186.0,3.0
525,11,kweaver-ai/adp,Go,32,15,219.0,32.0
526,11,magicseek/nblm,Python,25,2,152.0,3.0
527,11,memcontext/memcontext,Python,25,5,65.0,6.0
528,11,mnemon-dev/mnemon,Go,25,4,102.0,1.0
529,11,nandemo-ya/kecs,Go,41,0,704.0,1.0
530,11,oocx/tfplan2md,C#,148,8,2528.0,5.0
531,11,payloadcms/payload,TypeScript,41192,3468,14999.0,510.0
532,11,philschmid/mcp-cli,TypeScript,1000,103,30.0,2.0
533,11,pr-pm/prpm,TypeScript,98,11,807.0,3.0
534,11,provectus/awos,JavaScript,34,8,63.0,10.0
535,11,storefront-x/storefront-x,JavaScript,41,6,640.0,18.0
536,11,stuckinaboot/net-public,TypeScript,11,1,224.0,2.0
537,11,tankpkg/tank,TypeScript,10,2,368.0,6.0
538,11,upstash/qstash-js,TypeScript,257,29,691.0,22.0
539,11,weapp-vite/weapp-vite,TypeScript,284,15,2721.0,8.0
540,11,webrpc/webrpc,Go,824,48,517.0,19.0
541,10,00xLazy/TradeOS,TypeScript,18,1,27.0,1.0
542,10,AndurilCode/mcp-apps-kit,TypeScript,13,2,229.0,7.0
543,10,DGouron/review-flow,TypeScript,27,6,257.0,5.0
544,10,JanSmrcka/differ,Go,18,0,62.0,1.0
545,10,ProximoSrl/Jarvis.Framework,C#,16,9,1211.0,7.0
546,10,akash3444/shadcn-ui-blocks,TypeScript,587,49,307.0,7.0
547,10,apache/airflow,Python,44639,16695,36741.0,4215.0
548,10,bytedance/deer-flow,Python,30569,3694,1608.0,124.0
549,10,chu2bard/pinion-os,TypeScript,356,28,175.0,1.0
550,10,codexstar69/bug-hunter,JavaScript,95,1,58.0,1.0
551,10,deepeshBodh/human-in-loop,Python,24,1,223.0,1.0
552,10,eigent-ai/eigent,TypeScript,12993,1494,2151.0,63.0
553,10,exceptionless/Exceptionless,C#,2453,512,5811.0,36.0
554,10,ezbuy/ezorm,Go,50,21,488.0,22.0
555,10,freee/freee-mcp,TypeScript,328,42,548.0,8.0
556,10,getstackit/stackit,Go,17,0,1472.0,2.0
557,10,ginlix-ai/LangAlpha,Python,52,7,699.0,7.0
558,10,hlhr202/Conductor-for-all,TypeScript,42,6,395.0,2.0
559,10,iurysza/android-use,TypeScript,12,1,29.0,1.0
560,10,jackwener/discord-cli,Python,55,9,40.0,1.0
561,10,kv0906/pm-kit,Python,68,16,102.0,1.0
562,10,mj1618/swarm-cli,Go,12,2,297.0,2.0
563,10,notoriouslab/doc-cleaner,Python,106,15,7.0,3.0
564,10,novotnyllc/dotnet-artisan,Python,191,10,602.0,2.0
565,10,peteromallet/desloppify,Python,2345,134,739.0,13.0
566,10,praveenjuge/teak,TypeScript,13,1,972.0,7.0
567,10,r3bl-org/r3bl-open-core,Rust,463,31,1925.0,14.0
568,10,remorses/critique,TypeScript,1086,29,413.0,8.0
569,10,saxenauts/syke,Python,13,1,226.0,1.0
570,10,sem-technology/gtm-copilot,Python,19,1,20.0,2.0
571,10,shadcn-ui/ui,TypeScript,109524,8180,1853.0,482.0
572,10,sherifkozman/the-llm-council,Python,27,2,77.0,3.0
573,10,sigle/sigle,TypeScript,483,84,1235.0,10.0
574,10,specula-org/Specula,Python,99,15,459.0,5.0
575,10,synapticore-io/marimo-flow,Python,11,1,113.0,4.0
576,10,uberdeveloper/fastbt,Python,26,17,657.0,4.0
577,10,vana-com/personal-server,TypeScript,113,24,196.0,6.0
578,10,vscarpenter/gsd-task-manager,TypeScript,14,3,225.0,6.0
579,10,wjgoarxiv/antigravity-swarm,Python,104,13,35.0,2.0
580,10,zstmfhy/annas-to-notebooklm,Python,199,22,6.0,2.0
581,9,Abilityai/cornelius,Python,74,20,19.0,1.0
582,9,Apra-Labs/ApraPipes,C++,33,36,398.0,25.0
583,9,ArvorCo/Relentless,TypeScript,86,5,243.0,3.0
584,9,Consensys/linea-monorepo,Go,113,132,3371.0,74.0
585,9,Deepractice/RoleX,TypeScript,33,1,243.0,2.0
586,9,QoreDB/QoreDB,TypeScript,12,0,187.0,2.0
587,9,Quintui/depresearch,TypeScript,21,1,12.0,1.0
588,9,SinShine5/aden-hive,Python,34,4,251.0,33.0
589,9,TenureAI/PhD-Zero,Python,39,2,47.0,3.0
590,9,anombyte93/prd-taskmaster,Python,149,15,40.0,4.0
591,9,callstackincubator/rozenite,TypeScript,493,30,136.0,18.0
592,9,codemo1991/nanobot-webui,Python,21,7,59.0,2.0
593,9,countbot-ai/CountBot,Python,208,35,82.0,3.0
594,9,cyberash-dev/tg-mtproto-cli,TypeScript,25,0,8.0,1.0
595,9,debridge-finance/debridge-mcp,TypeScript,29,2,32.0,3.0
596,9,entireio/cli,Go,3562,255,2141.0,30.0
597,9,entropy-cloud/nop-entropy,Java,679,96,3716.0,20.0
598,9,espennilsen/pi,TypeScript,25,0,181.0,1.0
599,9,hah23255/adb-android-control,Python,79,8,8.0,1.0
600,9,hidai25/eval-view,Python,62,16,525.0,11.0
601,9,itsfabioroma/transcribee,TypeScript,175,17,18.0,2.0
602,9,j5ik2o/okite-ai,Python,73,2,248.0,2.0
603,9,jackwener/tg-cli,Python,162,16,45.0,1.0
604,9,kromahlusenii-ops/ham,JavaScript,25,1,50.0,2.0
605,9,lucasygu/redbook,TypeScript,175,13,50.0,1.0
606,9,memodb-io/Acontext,TypeScript,3158,295,965.0,9.0
607,9,mitkox/megacode,Python,74,18,2.0,1.0
608,9,modem-dev/baudbot,TypeScript,120,12,219.0,6.0
609,9,moeru-ai/airi,TypeScript,33576,3320,3007.0,115.0
610,9,nahisaho/MUSUBIX,TypeScript,11,2,208.0,1.0
611,9,nouamanecodes/lettactl,TypeScript,41,4,517.0,2.0
612,9,orval-labs/orval,TypeScript,5531,568,2385.0,309.0
613,9,remix-run/remix,TypeScript,32479,2730,8053.0,763.0
614,9,ricardodantas/ratatui-themes,Rust,27,1,26.0,4.0
615,9,richkuo/go-trader,Python,58,18,179.0,5.0
616,9,sailscastshq/pellicule,JavaScript,65,4,68.0,1.0
617,9,spboyer/sensei,TypeScript,20,4,50.0,3.0
618,9,tari-project/tari-ootle,Rust,22,25,1488.0,24.0
619,9,treefarmstudio/sapling,TypeScript,36,0,281.0,1.0
620,9,tscircuit/cli,TypeScript,16,55,2231.0,21.0
621,9,umami-software/react-zen,TypeScript,46,7,650.0,5.0
622,9,vercel-labs/next-browser,TypeScript,19,1,32.0,2.0
623,9,victorgarciaesgi/regle,TypeScript,416,13,1107.0,8.0
624,9,walterra/eddoapp,TypeScript,54,4,484.0,3.0
625,9,wingedpig/trellis,Go,12,1,40.0,1.0
626,9,wjllance/standx-cli,Rust,17,3,263.0,9.0
627,9,xdevplatform/xurl,Go,463,47,87.0,8.0
628,8,DataDog/dd-trace-dotnet,C#,546,154,6355.0,114.0
629,8,EmZod/Speak-Turbo,Python,16,1,32.0,1.0
630,8,EvoMap/evolver,JavaScript,1546,173,229.0,7.0
631,8,GoogleChromeLabs/web-ai-demos,JavaScript,288,67,510.0,13.0
632,8,Hyaxia/blogwatcher,Go,81,14,32.0,1.0
633,8,OriNachum/autonomous-intelligence,Python,220,15,445.0,2.0
634,8,RevylAI/greenlight,Go,1252,83,6.0,4.0
635,8,SamMorrowDrums/remarkable-mcp,Python,75,14,158.0,3.0
636,8,Tideseed/eptr2,Python,20,3,227.0,2.0
637,8,VisActor/VChart,TypeScript,1771,208,7966.0,47.0
638,8,agentscope-ai/CoPaw,Python,11481,1363,292.0,74.0
639,8,aloth/olcli,JavaScript,18,3,22.0,2.0
640,8,amachino/qubex,Python,16,12,2707.0,11.0
641,8,brandonwise/humanizer,JavaScript,21,1,13.0,3.0
642,8,creativetimofficial/ui,TypeScript,11761,4856,17.0,2.0
643,8,definite-app/ultraplan,Python,24,0,7.0,1.0
644,8,deliveryhero/asya,Python,42,4,294.0,5.0
645,8,dfinity/icp-cli,Rust,109,3,348.0,13.0
646,8,dotnet/aspire,TypeScript,5525,824,6471.0,249.0
647,8,enuno/unifi-mcp-server,Python,68,14,279.0,8.0
648,8,ethereumdegen/stark-bot,Rust,46,20,547.0,2.0
649,8,fr33d3m0n/threat-modeling,Python,200,25,19.0,1.0
650,8,hoangsonww/AI-Gov-Content-Curator,TypeScript,24,11,426.0,3.0
651,8,initializ/forge,Go,10,1,104.0,2.0
652,8,jackwener/twitter-cli,Python,1854,157,114.0,4.0
653,8,juxt/allium,JavaScript,81,7,68.0,2.0
654,8,keepnotes-ai/keep,Python,22,1,632.0,2.0
655,8,lightonai/next-plaid,Rust,210,24,467.0,8.0
656,8,lochie/web-haptics,TypeScript,2156,71,141.0,4.0
657,8,microsoft/playwright,TypeScript,84246,5288,16383.0,714.0
658,8,openkash/sap-odata-explorer,TypeScript,17,0,2.0,1.0
659,8,piomin/spring-boot-istio,Java,67,22,237.0,2.0
660,8,poteto/noodle,Go,119,6,1396.0,2.0
661,8,rokoss21/swarm-iosm,Python,33,4,12.0,2.0
662,8,s87343472/backlink-pilot,JavaScript,54,9,7.0,1.0
663,8,seiggy/lucia-dotnet,C#,38,5,214.0,3.0
664,8,sinzin91/search-sessions,Rust,15,0,22.0,4.0
