rank,other_file_count,repo,mainLanguage,stars,forks,commits,contributors
665,8,umbraco/Umbraco-CMS-MCP-Dev,TypeScript,31,4,240.0,10.0
666,8,vinta/hal-9000,Python,109,20,1187.0,2.0
667,8,wjt0321/china-stock-analyst,Python,10,4,18.0,2.0
668,8,xmtp/libxmtp,Rust,103,78,2375.0,57.0
669,8,zstmfhy/zlibrary-to-notebooklm,Python,1438,167,4.0,1.0
670,7,AytuncYildizli/reprompter,JavaScript,19,3,76.0,4.0
671,7,AzureAD/microsoft-authentication-library-for-dotnet,C#,1494,395,4268.0,125.0
672,7,Harryoung/efka,Python,94,17,152.0,1.0
673,7,NSHipster/sosumi.ai,TypeScript,348,18,39.0,3.0
674,7,Opentrons/opentrons,Python,494,194,17989.0,110.0
675,7,Peiiii/skild,TypeScript,103,7,217.0,3.0
676,7,QingJ01/Axiom,Python,22,3,15.0,1.0
677,7,The-Vibe-Company/companion,TypeScript,2192,275,434.0,16.0
678,7,agentscope-ai/OpenJudge,Python,459,37,272.0,14.0
679,7,alibaba/neug,C++,54,8,29.0,7.0
680,7,aliyun/alibabacloud-adb-mysql-mcp-server,Python,26,19,14.0,5.0
681,7,anam-org/metaxy,Python,76,4,805.0,5.0
682,7,artemiv4nov/fabricator,Python,12,0,4.0,1.0
683,7,artsy/force,TypeScript,631,149,40747.0,193.0
684,7,brevdev/brev-cli,Go,244,26,2450.0,45.0
685,7,bytedance/flowgram.ai,TypeScript,7773,675,745.0,27.0
686,7,desktop/desktop,TypeScript,21268,10181,38785.0,410.0
687,7,dev-five-git/vespertide,Rust,18,0,501.0,4.0
688,7,dgrr/tgcli,Rust,10,2,141.0,1.0
689,7,draco-agent/tech-news-digest,Python,36,8,201.0,2.0
690,7,effiziente1/playwrightSample,TypeScript,19,2,176.0,3.0
691,7,getsentry/junior,TypeScript,34,3,303.0,3.0
692,7,giselles-ai/giselle,TypeScript,501,112,12947.0,34.0
693,7,go-mizu/mizu,Go,45,3,1862.0,2.0
694,7,goldk3y/mastra-system-check,JavaScript,10,0,8.0,1.0
695,7,hoangsonww/EstateWise-Chapel-Hill-Chatbot,TypeScript,24,16,592.0,4.0
696,7,humansys/raise,Python,43,3,2.0,1.0
697,7,jackwener/bilibili-cli,Python,455,47,81.0,3.0
698,7,jackwener/xhs-cli,Python,362,34,57.0,1.0
699,7,joeseesun/anything-to-notebooklm,Python,539,71,7.0,1.0
700,7,joyehuang/minimind-notes,Python,67,8,166.0,3.0
701,7,kapishdima/fonttrio,TypeScript,288,7,29.0,2.0
702,7,karaage0703/ai-assistant-workspace,Python,12,2,8.0,1.0
703,7,langroid/langroid,Python,3930,363,2406.0,28.0
704,7,letta-ai/learning-sdk,Python,43,3,72.0,5.0
705,7,microlinkhq/www,JavaScript,131,31,4698.0,31.0
706,7,mtcute/mtcute,TypeScript,437,45,1565.0,13.0
707,7,nature-lang/nature,C,2247,64,1214.0,12.0
708,7,nhadaututtheky/neural-memory,Python,114,40,509.0,3.0
709,7,quiet-circles/hyperlocalise,Go,13,2,147.0,3.0
710,7,raucvr/Group-Goki,TypeScript,73,0,6.0,1.0
711,7,redf0x1/camofox-browser,TypeScript,20,3,60.0,1.0
712,7,relytcloud/pg_ducklake,C++,53,3,85.0,1.0
713,7,rfdiosuao/openfang-cn,Rust,22,4,2.0,1.0
714,7,s-hiraoku/vscode-sidebar-terminal,TypeScript,12,7,1657.0,6.0
715,7,selhorys/dataspoke-baseline,Python,15,0,229.0,2.0
716,7,solanabr/superteam-academy,TypeScript,12,103,213.0,2.0
717,7,sopaco/deepwiki-rs,Rust,805,100,266.0,12.0
718,7,ssdavidai/alfred,Python,180,23,60.0,2.0
719,7,superlucky84/fp-pack,TypeScript,108,8,224.0,2.0
720,7,superlucky84/lithent,TypeScript,48,1,1045.0,3.0
721,7,superlucky84/state-ref,TypeScript,54,1,301.0,2.0
722,7,tensorcircuit/tensorcircuit-ng,Python,58,15,2601.0,41.0
723,7,truera/trulens,Python,3163,251,1693.0,67.0
724,7,veithly/climux,TypeScript,17,1,8.0,1.0
725,7,yuch85/superdoc-redlines,JavaScript,20,4,50.0,1.0
726,7,zetaloop/desktop,TypeScript,727,52,38376.0,398.0
727,7,zzxyb/wlframe,C,11,2,99.0,4.0
728,6,ArtificialAnalysis/Stirrup,Python,325,31,46.0,5.0
729,6,ArtificialAnalysis/StirrupJS,TypeScript,14,0,22.0,2.0
730,6,BayramAnnakov/synthetic-market-research,Python,22,3,4.0,1.0
731,6,D4Vinci/Scrapling,Python,29644,2248,1235.0,11.0
732,6,EvoScientist/EvoScientist,Python,29,0,343.0,6.0
733,6,ImCa0/just-laws,Python,710,88,125.0,5.0
734,6,KashyapTan/Xpdite,Python,11,3,216.0,1.0
735,6,Lingyuzhou111/dow-ipad-859,Python,197,45,178.0,2.0
736,6,Luohaothu/everything-codex,JavaScript,11,1,92.0,24.0
737,6,MGdaasLab/WHartTest,Python,711,98,587.0,5.0
738,6,MystenLabs/walrus,Rust,339,107,2042.0,50.0
739,6,SoundBlaster/XcodeMCPWrapper,Python,15,1,1586.0,4.0
740,6,Topdu/OpenOCR,Python,1285,111,303.0,19.0
741,6,Trac-Systems/intercom,JavaScript,15,292,91.0,1.0
742,6,abhi-arya1/wt,TypeScript,35,2,33.0,1.0
743,6,acatovic/gothicvania-codex-demo,JavaScript,13,1,9.0,1.0
744,6,actionbook/actionbook,TypeScript,1417,101,641.0,8.0
745,6,agenticsorg/hackathon-tv5,TypeScript,23,40,39.0,5.0
746,6,ainergiz/xfeed,TypeScript,11,0,108.0,1.0
747,6,algal/sparky,Python,61,8,6.0,1.0
748,6,antvis/L7,TypeScript,3976,661,5444.0,77.0
749,6,bradtraversy/devstash,TypeScript,23,6,150.0,1.0
750,6,cluesmith/codev,TypeScript,247,34,2515.0,3.0
751,6,daangn/seed-design,TypeScript,841,49,3069.0,25.0
752,6,danshapiro/kilroy,Go,148,34,870.0,11.0
753,6,didi/mpx,JavaScript,3878,391,12824.0,121.0
754,6,exaforge/extropy,Python,22,5,484.0,3.0
755,6,firestoned/bindy,Rust,19,2,98.0,2.0
756,6,getsentry/sentry-javascript,TypeScript,8602,1756,13437.0,670.0
757,6,goplus/llcppg,Go,29,11,863.0,10.0
758,6,hoangsonww/AI-RAG-Assistant-Chatbot,TypeScript,34,9,275.0,2.0
759,6,hoangsonww/SymptomSync-Health-App,TypeScript,23,5,224.0,3.0
760,6,huggingface/community-evals,Python,11,1,16.0,1.0
761,6,jakedahn/pomodoro,TypeScript,39,5,2.0,1.0
762,6,jerrywu001/vue3-toastify,Python,541,48,178.0,12.0
763,6,loro-dev/loro,Rust,5426,133,2043.0,25.0
764,6,lwj1994/flutter_view_model,JavaScript,21,1,284.0,2.0
765,6,manthanabc/paws,Rust,11,2,2420.0,30.0
766,6,maorfsdev/reflect-yourself,JavaScript,20,0,20.0,1.0
767,6,mono/SkiaSharp,C#,5297,616,3306.0,101.0
768,6,opentabs-dev/opentabs,TypeScript,13,1,3482.0,1.0
769,6,pardnchiu/Agenvoy,Go,16,0,119.0,1.0
770,6,patrickfreyer/apple-mail-mcp,Python,47,18,50.0,3.0
771,6,pwndoc/pwndoc,JavaScript,2776,502,724.0,33.0
772,6,quailyquaily/aqua,Go,244,14,55.0,1.0
773,6,rileyhilliard/rr,Go,157,6,212.0,2.0
774,6,robzolkos/web-recap,Go,25,3,3.0,2.0
775,6,rzx007/nanobot-ts,TypeScript,12,0,97.0,1.0
776,6,shutootaki/gwm,Rust,14,0,300.0,2.0
777,6,sosathegitter/WeChat-tweets-counterattacker,Python,86,1,9.0,2.0
778,6,srtab/daiv,Python,17,2,1123.0,12.0
779,6,timothywarner/copilot-dev,Python,44,43,46.0,3.0
780,6,trsoliu/mini-wiki,Python,46,1,29.0,1.0
781,6,ubermenchh/anki-cli,Python,18,2,34.0,2.0
782,6,wafflebase/wafflebase,TypeScript,30,3,488.0,2.0
783,5,AGI-is-going-to-arrive/Memory-Palace,Python,178,15,77.0,2.0
784,5,ALBEDO-TABAI/video-copy-analyzer,Python,108,8,8.0,3.0
785,5,AgentWorkforce/relay,TypeScript,583,44,2700.0,8.0
786,5,CaliCastle/seedhub-cli,Python,63,5,3.0,1.0
787,5,ChaosChain/chaoschain,TypeScript,22,15,199.0,6.0
788,5,ChristopherKahler/carl,Python,208,23,33.0,1.0
789,5,CoreWCF/CoreWCF,C#,1763,312,689.0,97.0
790,5,JubaKitiashvili/everything-react-native-expo,JavaScript,16,0,97.0,1.0
791,5,Kurarion/Genshin-Calc,TypeScript,72,8,370.0,2.0
792,5,Nova-Hunting/nova-tracer,Python,84,8,27.0,4.0
793,5,OthmanAdi/planning-with-teams,Python,13,3,9.0,2.0
794,5,Princeton-AI2-Lab/Avenir-Web,Python,18,0,22.0,2.0
795,5,SamJHudson01/Carmack-Council,Python,19,1,19.0,1.0
796,5,SawyerHood/middleman,TypeScript,128,14,523.0,2.0
797,5,TryGhost/Ghost,JavaScript,52041,11382,44400.0,807.0
798,5,adobe/spectrum-web-components,TypeScript,1493,244,5141.0,140.0
799,5,agent-network-protocol/anp,Python,288,49,218.0,14.0
800,5,aliyun/alibabacloud-dms-mcp-server,Python,30,15,171.0,9.0
801,5,anza-xyz/kit,TypeScript,670,155,5337.0,168.0
802,5,axiaoge2/Apple-Hig-Designer,JavaScript,97,5,41.0,1.0
803,5,blockscout/mcp-server,Python,34,18,180.0,5.0
804,5,buluslan/ecommerce-competitor-analyzer,JavaScript,25,7,23.0,1.0
805,5,cwinvestments/memstack,Python,45,3,120.0,1.0
806,5,cyberkaida/reverse-engineering-assistant,Java,636,56,473.0,13.0
807,5,dcramer/dex,TypeScript,222,12,274.0,5.0
808,5,dromara/Sa-Token,Java,18673,2886,2602.0,143.0
809,5,eosphoros-ai/DB-GPT,Python,18260,2570,3289.0,171.0
810,5,faasjs/faasjs,TypeScript,115,17,6781.0,15.0
811,5,gqy20/IssueLab,Python,10,6,438.0,7.0
812,5,guqiong96/Lsglang,Python,42,4,10554.0,1184.0
813,5,henjicc/Henji-AI,TypeScript,213,33,270.0,2.0
814,5,inclusionAI/AWorld,Python,1144,118,3631.0,46.0
815,5,jacobcwright/open-animate,TypeScript,19,1,135.0,2.0
816,5,joshuadavidthomas/django-language-server,Rust,176,7,468.0,5.0
817,5,julymetodiev/post-cortex,Rust,20,6,213.0,2.0
818,5,kcaldas/genie,Go,11,0,646.0,1.0
819,5,kevinwatt/yt-dlp-mcp,TypeScript,226,50,83.0,7.0
820,5,maestromaximo/codex-local-sdk-python,Python,13,1,20.0,1.0
821,5,minhlucvan/notebookmd,Python,10,0,27.0,2.0
822,5,mugubr/django_base,Python,10,1,12.0,1.0
823,5,olasunkanmi-SE/codebuddy,TypeScript,110,33,836.0,11.0
824,5,openai/openai-dotnet,C#,2530,374,392.0,49.0
825,5,openshift-online/maestro,Go,17,33,420.0,17.0
826,5,psmarter/mini-infer,Python,61,3,15.0,3.0
827,5,sgl-project/sglang,Python,24453,4817,10589.0,1191.0
828,5,sodadata/messydata,Python,23,1,31.0,1.0
829,5,sun-protocol/sunhat,TypeScript,13,6,147.0,5.0
830,5,tomtom-international/tomtom-mcp,TypeScript,42,20,444.0,10.0
831,5,triggerdotdev/trigger.dev,TypeScript,14032,1088,7017.0,131.0
832,5,upstash/ratelimit-js,TypeScript,2022,47,328.0,26.0
833,5,vkehfdl1/slides-grab,JavaScript,128,25,50.0,2.0
834,5,wrenfix/oag,JavaScript,13,3,16.0,1.0
835,5,xiaou61/Code-Nest,Java,786,21,155.0,1.0
836,5,zippoxer/subtask,Go,320,30,69.0,1.0
837,4,BuildGreatProducts/plaid,JavaScript,17,3,33.0,2.0
838,4,CatKang/catkang.github.io,JavaScript,26,11,222.0,2.0
839,4,CharlesWiltgen/Axiom,TypeScript,629,52,466.0,1.0
840,4,EisonMe/newspaper-brief,Python,37,4,6.0,1.0
841,4,EnvyGithub/codex,Rust,14,2,3401.0,338.0
842,4,EvotecIT/PSPublishModule,C#,41,13,2079.0,5.0
843,4,FredericMN/Coder-Codex-Gemini,Python,163,18,69.0,2.0
844,4,JohNan/homeassistant-homevolt-local,Python,13,1,66.0,4.0
845,4,LSTM-Kirigaya/Lagrange.onebot,TypeScript,48,1,70.0,4.0
846,4,MeowLynxSea/yororen-ui,Rust,233,6,107.0,1.0
847,4,NVIDIA/OSMO,TypeScript,107,19,421.0,16.0
848,4,Niceck/hhxg-top-hhxg-python,Python,17,3,27.0,1.0
849,4,NikitaDmitryuk/telegram-media-server,Go,16,3,339.0,2.0
850,4,OrangeViolin/content-pipeline,TypeScript,40,7,2.0,1.0
851,4,RLinf/RLinf,Python,2760,334,404.0,54.0
852,4,Royal-lobster/code-explainer,TypeScript,64,6,157.0,1.0
853,4,ScriptedAlchemy/codex-native,Rust,17,7,4009.0,344.0
854,4,ShunsukeHayashi/Miyabi,TypeScript,16,8,338.0,6.0
855,4,SwitchbackTech/compass,TypeScript,214,52,2191.0,24.0
856,4,VisActor/VTable,TypeScript,3488,454,9025.0,120.0
857,4,ZhenHuangLab/collaborating-with-gemini-cli,Python,20,3,3.0,1.0
858,4,adityamparikh/maven-to-gradle,Python,11,1,9.0,1.0
859,4,amenti-labs/vibecraft,Python,79,8,19.0,2.0
860,4,arjunkmrm/recall,Python,110,7,24.0,2.0
861,4,automagik-dev/genie,TypeScript,256,35,2103.0,17.0
862,4,axtonliu/smart-illustrator,TypeScript,407,57,61.0,1.0
863,4,badlogic/pi-mono,TypeScript,23778,2508,3227.0,150.0
864,4,bitomule/Koubou,Python,104,7,137.0,3.0
865,4,chainloop-dev/chainloop,Go,535,49,2031.0,32.0
866,4,ckanner/jta,Go,126,5,76.0,1.0
867,4,cmackenzie1/holster,TypeScript,33,1,249.0,2.0
868,4,danielmiessler/Substrate,TypeScript,762,110,89.0,8.0
869,4,dannote/dot-pi,TypeScript,14,3,83.0,1.0
870,4,danyuchn/fire-planner,Python,10,1,2.0,1.0
871,4,delightful-ai/beads-rs,Rust,21,0,1489.0,3.0
872,4,diskd-ai/ccbox,Rust,32,1,95.0,1.0
873,4,elastic/terraform-provider-elasticstack,Go,206,127,1396.0,88.0
874,4,frmlabz/frm-stack,TypeScript,26,4,35.0,1.0
875,4,getsentry/sentry-python,Python,2153,590,3719.0,302.0
876,4,github/gh-aw-firewall,TypeScript,44,15,410.0,7.0
877,4,glaucia86/mba-ai-fullcycle,TypeScript,18,3,94.0,1.0
878,4,grafana/pyroscope-dotnet,C++,35,11,6556.0,126.0
879,4,gravity-ui/charts,TypeScript,13,3,416.0,13.0
880,4,greekr4/playwright-bot-bypass,JavaScript,131,8,9.0,1.0
881,4,indexedlabs/pydantic-ai-gepa,Python,25,5,233.0,2.0
882,4,jayasuryajsk/codex-kaioken,Rust,32,2,2248.0,248.0
883,4,jdillon/vscode-beads,TypeScript,40,11,147.0,3.0
884,4,jiangzhe/doradb,Rust,118,3,245.0,2.0
885,4,jmagar/unraid-mcp,Python,42,23,115.0,2.0
886,4,joeseesun/qiaomu-mondo-poster-design,Python,460,42,7.0,1.0
887,4,justrach/dhi,TypeScript,44,0,179.0,3.0
888,4,kyopark2014/mcp,Python,40,8,850.0,1.0
889,4,mbarzeev/pedalboard,TypeScript,22,3,401.0,4.0
890,4,mco-org/mco,Python,194,19,83.0,1.0
891,4,mehdic/bazinga,Python,19,0,566.0,3.0
892,4,merylldindin/helix,Python,13,0,1252.0,3.0
893,4,microsoft/DataFactory.MCP,C#,11,8,477.0,12.0
894,4,microsoft/WindowsAppSDK,C++,4457,423,1861.0,126.0
895,4,microsoft/vscode-documentdb,TypeScript,22,8,1731.0,8.0
896,4,mlld-lang/mlld,TypeScript,26,1,4765.0,6.0
897,4,module-federation/core,JavaScript,2469,396,3674.0,194.0
898,4,mofa-org/mofa,Rust,201,131,2195.0,72.0
899,4,neondatabase/mcp-server-neon,TypeScript,562,102,188.0,17.0
900,4,ng-forge/ng-forge,TypeScript,57,4,219.0,3.0
901,4,ninja7v/TopoptComec,Python,11,1,158.0,1.0
902,4,nperez0111/bookhive,TypeScript,104,4,367.0,6.0
903,4,pangeo-data/climpred,Python,256,47,1234.0,16.0
904,4,platformplatform/PlatformPlatform,C#,402,53,4108.0,17.0
905,4,robtaylor/excalidraw-diagrams,Python,20,3,37.0,1.0
906,4,run-llama/vibe-llama,Python,174,25,39.0,5.0
907,4,saffron-health/opencode-gui,TypeScript,22,9,138.0,1.0
908,4,seed-hypermedia/seed,TypeScript,48,8,3942.0,7.0
909,4,shaniidev/bug-reaper,Python,23,4,7.0,1.0
910,4,shinyorg/mediator,C#,42,5,933.0,4.0
911,4,solanabr/solana-vault-standard,TypeScript,13,23,55.0,1.0
912,4,swarm-ai-safety/swarm,Python,16,4,1499.0,6.0
913,4,terraphim/terraphim-ai,Rust,36,3,1915.0,10.0
914,4,timdeschryver/Sandbox,C#,55,17,309.0,5.0
915,4,unoplatform/uno,C#,9852,844,42806.0,341.0
916,4,upstash/vector-js,TypeScript,70,12,309.0,14.0
917,4,vikasprogrammer/walkie,JavaScript,235,25,37.0,3.0
918,4,wasintoh/toh-framework,JavaScript,75,17,20.0,1.0
919,4,wowsignal-io/pedro,Rust,19,7,649.0,3.0
920,4,xmtp/xmtpd,Go,55,46,1151.0,47.0
921,4,ythx-101/antigravity-bridge,Python,55,11,7.0,1.0
922,4,ythx-101/ask-search,Python,199,18,8.0,3.0
923,3,0range-x/triple-layer-memory,Python,12,0,7.0,1.0
924,3,AndyShaman/whisk-proxy,JavaScript,11,7,4.0,1.0
925,3,BauplanLabs/bauplan-mcp-server,Python,11,2,63.0,4.0
926,3,BitYoungjae/ChalKak,Rust,39,1,52.0,2.0
927,3,DenisSergeevitch/youtube-poop-video-maker,Python,28,0,5.0,1.0
928,3,Galbaz1/video-research-mcp,Python,15,2,217.0,2.0
929,3,Hidden-History/ai-memory,Python,24,4,325.0,3.0
930,3,JamieMason/syncpack,Rust,1954,71,811.0,33.0
931,3,Minh-Tam-Solution/tinysdlc,TypeScript,10,8,40.0,1.0
932,3,Musenn/finrpa-enterprise,Python,21,1,48.0,1.0
933,3,No-Trade-No-Life/Yuan,TypeScript,349,51,2406.0,8.0
934,3,PinW/whisper-key-local,Python,113,19,430.0,3.0
935,3,ProvableHQ/snarkVM,Rust,1153,1543,13782.0,97.0
936,3,Red-Hat-AI-Innovation-Team/training_hub,Python,65,22,95.0,7.0
937,3,SGFGOV/medusa-mcp,TypeScript,51,18,28.0,2.0
938,3,Zhen-Bo/pragmatic-clean-code-reviewer,Python,101,8,4.0,1.0
939,3,acornprover/acorn,Rust,40,8,4057.0,6.0
940,3,alibaba/arthas,Java,37186,7635,2174.0,229.0
941,3,aliyun/alibabacloud-rds-openapi-mcp-server,Python,49,22,189.0,10.0
942,3,alma-oss/spirit-design-system,TypeScript,25,2,4070.0,30.0
943,3,apache/shardingsphere,Java,20703,6913,48456.0,752.0
944,3,asteroid-belt/skulto,Go,27,0,96.0,4.0
945,3,codemod/codemod,Rust,962,62,1868.0,50.0
946,3,codename-co/devs,TypeScript,40,0,308.0,2.0
947,3,codervisor/lean-spec,TypeScript,200,13,2035.0,5.0
948,3,coleam00/context-engineering-intro,Python,12732,2646,23.0,1.0
949,3,damionrashford/RivalSearchMCP,Python,54,14,87.0,4.0
950,3,datahub-project/datahub,Java,11660,3393,14060.0,720.0
951,3,daveroverts/bmac,PHP,11,13,2147.0,9.0
952,3,dcosson/h2,Go,27,4,537.0,1.0
953,3,derisk-ai/OpenDerisk,Python,876,110,111.0,14.0
954,3,desplega-ai/qa-use,TypeScript,13,2,174.0,4.0
955,3,dgk-dev/dgk-gpt,JavaScript,34,7,11.0,1.0
956,3,dotnet/msbuild,C#,5493,1410,10860.0,383.0
957,3,drpedapati/raycast-script-creator,JavaScript,20,0,2.0,1.0
958,3,ekusiadadus/draw-mcp,Python,24,3,24.0,1.0
959,3,elodin-sys/elodin,Rust,515,31,1559.0,17.0
960,3,finas/browser-cli,JavaScript,32,3,2.0,1.0
961,3,gradio-app/trackio,Python,1321,100,455.0,32.0
962,3,heavy3-ai/code-audit,Python,41,14,16.0,1.0
963,3,heroui-inc/heroui,TypeScript,28396,2073,4072.0,233.0
964,3,hivellm/rulebook,TypeScript,10,1,423.0,3.0
965,3,imperativelabs/orkestra,TypeScript,18,3,15.0,2.0
966,3,ivo-toby/mcp-picnic,TypeScript,35,14,73.0,4.0
967,3,j-r-beckett/SpeedReader,C++,10,1,677.0,1.0
968,3,jiahao-jayden/vibe-any-tanstack,TypeScript,50,14,128.0,2.0
969,3,jmandel/request-my-ehi,TypeScript,10,0,99.0,2.0
970,3,jpoley/flowspec,Python,12,1,1444.0,6.0
971,3,jshph/aside,Rust,10,0,46.0,2.0
972,3,justinlietz93/Perfect_Prompts,Python,18,1,220.0,2.0
973,3,kalil0321/reverse-api-engineer,Python,480,39,215.0,5.0
974,3,kernel/hypeman,Go,59,3,143.0,5.0
975,3,liza-mas/liza,Go,76,18,567.0,3.0
976,3,local-falcon/mcp,TypeScript,15,3,171.0,5.0
977,3,lourencomaciel/sift-gateway,Python,13,0,182.0,4.0
978,3,lowdefy/lowdefy,JavaScript,2953,178,6812.0,26.0
979,3,luispedro/jug,Python,460,62,1005.0,21.0
980,3,madebyaris/advance-minimax-m2-cursor-rules,JavaScript,66,8,36.0,1.0
981,3,mag123c/toktrack,Rust,57,3,218.0,3.0
982,3,meta-pytorch/torchrec,Python,2490,620,3267.0,439.0
983,3,microwind/design-patterns,Java,101,21,300.0,3.0
984,3,mikeyobrien/ralph-orchestrator,Rust,2181,217,438.0,23.0
985,3,msgbyte/tianji,TypeScript,3015,188,2061.0,15.0
986,3,neurodatascience/dFC,Python,31,8,469.0,5.0
987,3,nicofretti/DataGenFlow,Python,26,9,173.0,8.0
988,3,nilenso/context-viewer,TypeScript,56,2,190.0,2.0
989,3,onukura/oss-sustain-guard,Python,18,0,337.0,3.0
990,3,opencmit/alphora,Python,345,33,157.0,3.0
991,3,ouro-ai-labs/ouro,Python,31,4,181.0,2.0
992,3,permitio/docs,JavaScript,15,33,2411.0,57.0
993,3,pigweed-project/pigweed,C++,473,113,15601.0,389.0
994,3,purrgrammer/grimoire,TypeScript,28,10,447.0,6.0
995,3,qnguyen3/qqcode,Python,49,14,133.0,5.0
996,3,redf0x1/camofox-mcp,TypeScript,34,4,61.0,1.0
997,3,remember-md/remember,JavaScript,14,2,91.0,2.0
998,3,rokibulroni/WiFiDensePose,Rust,13,8,214.0,7.0
999,3,ruvnet/marketing,TypeScript,54,20,17.0,2.0
1000,3,ruvnet/ruv-FANN,Rust,333,95,317.0,5.0
