rank,references_file_count,repo,mainLanguage,stars,forks,commits,contributors
1,938,j5ik2o/oni-comb-rs,Rust,42,0,4288.0,5.0
2,908,yonatangross/orchestkit,TypeScript,117,13,339.0,2.0
3,814,hainamchung/agent-assistant,Python,36,14,13.0,1.0
4,711,xuey490/project,PHP,12,0,773.0,1.0
5,645,vasilyu1983/AI-Agents-public,Python,41,9,26.0,1.0
6,609,ancoleman/ai-design-components,Python,310,48,81.0,2.0
7,557,LUNARTECH-X/superpowers,Python,11,2,9.0,2.0
8,479,hirotaka/pragmatic-nuxt,TypeScript,159,14,725.0,4.0
9,472,jonathan-vella/azure-agentic-infraops-accelerator,Python,16,16,24.0,4.0
10,469,jonathan-vella/azure-agentic-infraops,Python,164,61,492.0,6.0
11,412,MoomFE/mixte,TypeScript,18,2,1180.0,3.0
12,406,demozx/gf_cms,Go,92,37,397.0,2.0
13,354,giuseppe-trisciuoglio/developer-kit,Python,161,11,380.0,3.0
14,345,Heyvhuang/ship-faster,TypeScript,319,54,81.0,3.0
15,333,moeru-ai/airi,TypeScript,33576,3320,3007.0,115.0
16,327,mrvladd-d/memobank,JavaScript,31,8,3.0,1.0
17,314,keyflare-labs/keyflare,TypeScript,14,0,143.0,3.0
18,312,rianvdm/lastfm-mcp,TypeScript,25,4,241.0,1.0
19,283,besidka/besidka,TypeScript,27,1,289.0,5.0
20,271,krzysztofsurdy/code-virtuoso,Python,13,0,198.0,3.0
21,265,vueuse/vueuse,TypeScript,22136,2873,3739.0,803.0
22,235,VisActor/VBI,TypeScript,22,5,1870.0,14.0
23,223,fellipeutaka/kanpeki,TypeScript,29,1,349.0,3.0
24,204,existential-birds/beagle,Python,38,5,83.0,2.0
25,195,vobase/vobase,TypeScript,25,3,285.0,3.0
26,187,mikeOnBreeze/cc-crossbeam,Python,145,53,69.0,1.0
27,186,2025Emma/vibe-coding-cn,Python,14463,1594,130.0,2.0
28,178,VisActor/VChart,TypeScript,1771,208,7966.0,47.0
29,176,manusco/resonance,Python,34,6,54.0,2.0
30,170,CraftOS-dev/CraftBot,Python,55,5,494.0,4.0
31,164,outfitter-dev/agents,TypeScript,25,0,107.0,2.0
32,160,bitsoex/bitso-java,JavaScript,36,30,414.0,17.0
33,159,novotnyllc/dotnet-artisan,Python,191,10,602.0,2.0
34,155,tonylofgren/aurora-smart-home,Python,27,0,48.0,1.0
35,153,satsigner/satsigner,TypeScript,46,23,3992.0,19.0
36,148,TheCardGoat/tcg-engines,TypeScript,12,5,387.0,6.0
37,147,nyaggah/bedframe,TypeScript,573,7,2020.0,3.0
38,134,sequenzia/agent-alchemy,Python,13,1,272.0,1.0
39,121,victorgarciaesgi/regle,TypeScript,416,13,1107.0,8.0
40,119,kriegcloud/beep-effect,TypeScript,46,5,7803.0,728.0
41,119,bytedance/agentkit-samples,Python,247,46,453.0,28.0
42,102,KartikLabhshetwar/screenshot-studio,TypeScript,560,98,391.0,18.0
43,102,simnova/sharethrift,TypeScript,19,0,1841.0,21.0
44,94,PackmindHub/packmind,TypeScript,243,12,2594.0,11.0
45,93,aymericzip/intlayer,TypeScript,627,106,5209.0,45.0
46,93,godmakereth/vibe-coding-tw,Python,30,3,96.0,4.0
47,90,DNYoussef/context-cascade,Python,22,6,238.0,1.0
48,90,gvkhosla/compound-engineering-pi,TypeScript,35,2,18.0,1.0
49,86,next-safe-action/next-safe-action,TypeScript,3008,46,708.0,23.0
50,86,managedcode/Storage,C#,130,28,271.0,18.0
51,83,reactive/data-client,TypeScript,2026,98,5000.0,38.0
52,82,langcare/langcare-mcp-fhir,Go,15,2,45.0,1.0
53,81,sd0xdev/sd0x-dev-flow,JavaScript,86,12,174.0,1.0
54,81,sunflowermm/XRK-AGT,JavaScript,88,6,619.0,1.0
55,80,luke-h1/foam,TypeScript,11,0,583.0,4.0
56,79,sumup-oss/circuit-ui,TypeScript,967,129,3626.0,92.0
57,76,poteto/noodle,Go,119,6,1396.0,2.0
58,74,yukukotani/pi-voice,TypeScript,46,3,61.0,1.0
59,74,eat-pray-ai/yutu,Go,402,41,577.0,5.0
60,74,okwinds/miscellany,Python,39,2,50.0,3.0
61,73,Blazemeter/bzm-mcp,Python,24,4,190.0,7.0
62,72,freee/freee-mcp,TypeScript,328,42,548.0,8.0
63,72,aitytech/agentkits-marketing,Python,374,44,69.0,4.0
64,70,udecode/better-convex,TypeScript,379,28,393.0,9.0
65,69,moorestech/moorestech,C#,63,7,9821.0,15.0
66,69,directus/rstore,TypeScript,403,17,544.0,6.0
67,67,timdeschryver/Sandbox,C#,55,17,309.0,5.0
68,66,t0dorakis/murmur,TypeScript,20,0,88.0,1.0
69,65,baotoq/micro-commerce,C#,93,25,1271.0,2.0
70,63,gannonh/kata-orchestrator,JavaScript,105,3,1855.0,2.0
71,63,sirkirby/unifi-network-rules,Python,50,6,115.0,2.0
72,63,ssdavidai/alfred,Python,180,23,60.0,2.0
73,63,yezannnnn/agentGroup,Python,53,17,13.0,1.0
74,61,elophanto/EloPhanto,Python,34,5,277.0,3.0
75,61,sanity-io/next-sanity,TypeScript,934,108,3327.0,48.0
76,60,indexedlabs/pydantic-ai-gepa,Python,25,5,233.0,2.0
77,59,bradsjm/hassio-addons,Python,38,40,161.0,6.0
78,59,wshobson/agents,Python,31239,3426,242.0,41.0
79,58,suprsend/cli,Go,12,2,261.0,8.0
80,57,vectorize-io/hindsight,Python,3918,277,640.0,30.0
81,56,Deepractice/AgentX,TypeScript,82,9,809.0,20.0
82,55,jiahao-jayden/vibe-any-tanstack,TypeScript,50,14,128.0,2.0
83,55,Debbl/shadcn-hooks,TypeScript,50,5,217.0,3.0
84,53,dp-archive/archive,Python,1111,97,195.0,2.0
85,52,slidevjs/slidev,TypeScript,44833,1961,2966.0,339.0
86,51,jd-opensource/JoySafeter,Python,176,35,219.0,5.0
87,51,getsentry/junior,TypeScript,34,3,303.0,3.0
88,51,s-hiraoku/vscode-sidebar-terminal,TypeScript,12,7,1657.0,6.0
89,51,vana-com/personal-server,TypeScript,113,24,196.0,6.0
90,50,loonghao/auroraview,Rust,28,4,886.0,4.0
91,49,eddiebelaval/squire,Python,14,3,13.0,1.0
92,48,marian2js/opengoat,TypeScript,285,31,573.0,2.0
93,48,taurgis/sfcc-dev-mcp,TypeScript,24,9,531.0,4.0
94,48,tercumantanumut/selene,TypeScript,146,28,1032.0,2.0
95,47,shapeshift/web,TypeScript,201,201,7113.0,109.0
96,46,sanity-io/pkg-utils,TypeScript,27,5,2954.0,16.0
97,46,canonical/copilot-collections,Python,16,9,56.0,10.0
98,46,smallnest/langgraphgo,Go,209,34,328.0,10.0
99,46,deepeshBodh/human-in-loop,Python,24,1,223.0,1.0
100,45,pingcap/tidb,Go,39871,6136,27733.0,1052.0
101,43,rzx007/nanobot-ts,TypeScript,12,0,97.0,1.0
102,41,onevcat/xin,Rust,14,0,165.0,1.0
103,41,rolldown/tsdown,TypeScript,3649,149,1138.0,80.0
104,40,masumi-network/sokosumi,TypeScript,11,4,2289.0,8.0
105,40,jabrena/cursor-rules-java,Java,318,56,249.0,2.0
106,39,krafton-ai/KIRA,Python,712,97,121.0,9.0
107,39,sbroenne/mcp-server-excel,C#,76,12,329.0,4.0
108,39,SpillwaveSolutions/agent-brain,Python,61,12,365.0,3.0
109,39,aehrc/pathling,Java,122,20,6203.0,14.0
110,39,PostHog/posthog-foss,Python,464,97,37300.0,441.0
111,38,rawwerks/VibeCAD,Python,17,2,25.0,1.0
112,38,duongductrong/cursor-kit,TypeScript,13,1,113.0,2.0
113,38,vedantb2/eva,TypeScript,33,2,1384.0,3.0
114,38,useautumn/autumn,TypeScript,2402,196,4964.0,41.0
115,38,tutur3u/platform,TypeScript,48,25,14626.0,30.0
116,38,cardstack/boxel,TypeScript,21,12,14447.0,24.0
117,38,mono/SkiaSharp,C#,5297,616,3306.0,101.0
118,37,harrymunro/nelson,Python,189,16,79.0,5.0
119,35,foxminchan/BookWorm,C#,477,62,562.0,7.0
120,35,kivo360/OmoiOS,Python,37,4,701.0,5.0
121,35,GGPrompts/TabzChrome,TypeScript,134,10,1074.0,1.0
122,34,mcp-use/mcp-use,TypeScript,9435,1159,858.0,36.0
123,34,bgauryy/octocode-mcp,TypeScript,751,59,373.0,6.0
124,34,popup-studio-ai/bkit-codex,JavaScript,11,7,11.0,2.0
125,34,dagster-io/erk,Python,74,7,4089.0,4.0
126,33,getsentry/dotagents,TypeScript,104,5,126.0,6.0
127,33,moasq/nanowave,Go,31,7,49.0,3.0
128,32,a5c-ai/babysitter,JavaScript,441,24,1028.0,10.0
129,32,tsparticles/tsparticles,TypeScript,8733,931,14466.0,89.0
130,32,thapaliyabikendra/ai-artifacts,Python,15,4,41.0,5.0
131,32,snakeying/Textum,Python,41,4,103.0,1.0
132,32,laraxot/laravelpizza.com,PHP,26,22,505.0,2.0
133,32,TheCraigHewitt/seomachine,Python,2702,433,15.0,1.0
134,31,Cratis/Chronicle,C#,38,8,15832.0,16.0
135,31,dinerojs/dinero.js,TypeScript,6704,200,1092.0,19.0
136,30,bytedance/deer-flow,Python,30569,3694,1608.0,124.0
137,30,praveenjuge/teak,TypeScript,13,1,972.0,7.0
138,30,growupanand/ConvoForm,TypeScript,102,32,533.0,6.0
139,30,BellumGens/bellum-gens,TypeScript,11,4,2997.0,9.0
140,30,shaniidev/bug-reaper,Python,23,4,7.0,1.0
141,30,VisActor/VTable,TypeScript,3488,454,9025.0,120.0
142,30,mofa-org/mofa-studio,Rust,11,31,80.0,10.0
143,29,stencila/stencila,Rust,872,56,20165.0,52.0
144,29,Soneso/stellar-php-sdk,PHP,40,19,443.0,7.0
145,29,pabpereza/pabpereza,JavaScript,376,24,96.0,3.0
146,28,weapp-vite/weapp-vite,TypeScript,284,15,2721.0,8.0
147,28,cloudposse/atmos,Go,1267,147,1124.0,65.0
148,28,gqy20/IssueLab,Python,10,6,438.0,7.0
149,28,elizaOS/eliza,TypeScript,17797,5452,17562.0,652.0
150,28,starmode-base/neon-testing,TypeScript,20,2,181.0,2.0
151,27,module-federation/core,JavaScript,2469,396,3674.0,194.0
152,27,doodledood/manifest-dev,Python,60,7,112.0,3.0
153,27,hdkiller/coach,TypeScript,41,5,3547.0,7.0
154,27,davidabeyer/formaltask,Python,13,1,25.0,1.0
155,26,zylos-ai/zylos-core,JavaScript,735,67,367.0,9.0
156,26,DaveSkender/Stock.Indicators,C#,1184,266,1274.0,20.0
157,25,davidvkimball/obsidian-bases-cms,TypeScript,48,2,78.0,1.0
158,25,hoangsonww/PetSwipe-Match-App,TypeScript,18,11,179.0,2.0
159,25,forcedotcom/salesforcedx-vscode,TypeScript,994,435,5013.0,143.0
160,25,opensesh/OS_design-directory,TypeScript,10,2,549.0,1.0
161,25,thc1006/nephoran-intent-operator,Go,16,3,1013.0,5.0
162,25,LeCheenaX/WordFlow-Tracker,TypeScript,25,2,397.0,1.0
163,25,vaayne/agent-kit,TypeScript,30,2,169.0,2.0
164,25,antvis/L7,TypeScript,3976,661,5444.0,77.0
165,25,davidvkimball/obsidian-astro-composer,TypeScript,23,5,142.0,4.0
166,24,bikeshaving/crank,TypeScript,2788,80,2240.0,32.0
167,24,sammcj/agentic-coding,Python,108,18,370.0,3.0
168,24,vercel/turborepo,Rust,29999,2290,9158.0,642.0
169,24,TenureAI/PhD-Zero,Python,39,2,47.0,3.0
170,24,hoangsonww/AI-Gov-Content-Curator,TypeScript,24,11,426.0,3.0
171,24,Joncik91/ucai,JavaScript,27,2,91.0,2.0
172,24,rnw-community/rnw-community,TypeScript,76,28,889.0,20.0
173,24,JinFanZheng/kode-sdk-csharp,C#,56,18,32.0,3.0
174,24,NguyenSiTrung/Conductor-Beads,Python,20,4,26.0,3.0
175,23,sonofmagic/weapp-tailwindcss,TypeScript,1758,97,3628.0,12.0
176,23,lossyrob/phased-agent-workflow,TypeScript,24,5,1164.0,6.0
177,23,Knuckles-Team/servicenow-api,Python,16,2,500.0,5.0
178,23,hAcKlyc/MyAgents,TypeScript,112,21,882.0,2.0
179,23,j5ik2o/okite-ai,Python,73,2,248.0,2.0
180,23,kazukinagata/shinkoku,Python,308,29,157.0,2.0
181,22,garden-co/jazz,TypeScript,2498,109,10096.0,75.0
182,22,Shadylukin/Neumann,Rust,73,6,576.0,3.0
183,22,laborany/laborany,TypeScript,50,4,244.0,5.0
184,22,smixs/agent-second-brain,Python,176,154,88.0,3.0
185,21,antvis/GPT-Vis,TypeScript,673,82,231.0,30.0
186,21,AytuncYildizli/reprompter,JavaScript,19,3,76.0,4.0
187,21,miroapp/miro-ai,TypeScript,72,7,52.0,6.0
188,21,sledtools/pika,Rust,38,17,1312.0,11.0
189,21,sandbox0-ai/sandbox0,Go,12,0,379.0,2.0
190,21,open-mercato/open-mercato,TypeScript,1084,179,1823.0,68.0
191,20,asklokesh/loki-mode,Python,728,146,554.0,5.0
192,20,datapizza-labs/rag-dataset-builder,Python,45,5,14.0,5.0
193,20,codervisor/lean-spec,TypeScript,200,13,2035.0,5.0
194,20,selop/pokebox,TypeScript,34,2,186.0,1.0
195,20,nucliweb/webperf-snippets,JavaScript,1417,79,332.0,17.0
196,20,getsentry/sentry-python,Python,2153,590,3719.0,302.0
197,20,prowler-cloud/prowler,Python,13314,2040,7879.0,367.0
198,20,6BNBN/FlowPilot,TypeScript,101,7,169.0,1.0
199,19,kaptinlin/gozod,Go,18,1,113.0,2.0
200,19,OpenHands/extensions,Python,72,15,101.0,11.0
201,18,Tai-ch0802/arc-like-chrome-extension,JavaScript,35,2,420.0,4.0
202,18,akiojin/unity-cli,C#,21,1,250.0,4.0
203,18,gricha/perry,TypeScript,31,5,491.0,2.0
204,18,eggent-ai/eggent,TypeScript,219,42,36.0,1.0
205,18,gemini-cli-extensions/devops,Go,24,6,85.0,8.0
206,18,monaccode/astromesh,Python,17,1,195.0,1.0
207,18,jongwony/epistemic-protocols,JavaScript,68,7,507.0,2.0
208,18,byjg/php-rest-reference-architecture,PHP,17,6,275.0,1.0
209,18,chrispangg/deepagentsdk,TypeScript,107,11,167.0,4.0
210,18,frumu-ai/tandem,Rust,73,7,1206.0,5.0
211,17,lorehq/lore,Go,22,2,92.0,1.0
212,17,daangn/seed-design,TypeScript,841,49,3069.0,25.0
213,17,jewbetcha/openflight,Python,168,17,317.0,4.0
214,17,hairyf/hairylib,TypeScript,12,5,595.0,4.0
215,17,Musenn/finrpa-enterprise,Python,21,1,48.0,1.0
216,17,ramo4040/olyx-ui,TypeScript,15,1,264.0,3.0
217,17,NoOne-hub/JSReverser-MCP,TypeScript,97,27,90.0,1.0
218,17,moshesham/Data-Science-Analytical-Handbook,Python,46,13,242.0,2.0
219,17,oceanbase/oceanbase-design,TypeScript,50,23,2299.0,20.0
220,17,bretzel-app/crumbs,TypeScript,18,1,345.0,4.0
221,17,quan0715/QJudge,TypeScript,27,0,524.0,3.0
222,16,jwilger/eventcore,Rust,11,1,384.0,3.0
223,16,Evan-XYZ/YMOS,Python,49,9,18.0,1.0
224,16,callstackincubator/voltra,TypeScript,614,20,213.0,13.0
225,16,aklofas/kicad-happy,Python,51,5,15.0,2.0
226,16,Pouryaak/LokulMem,TypeScript,16,0,275.0,5.0
227,16,noemuch/bridge,JavaScript,50,2,18.0,1.0
228,16,JsonLee12138/agent-team,Go,17,3,137.0,4.0
229,16,supabase/supabase,TypeScript,98968,11799,35098.0,1859.0
230,16,asteroid-belt/skulto,Go,27,0,96.0,4.0
231,16,Alex-Rachel/TEngine,C#,2002,489,1512.0,30.0
232,16,redf0x1/camofox-browser,TypeScript,20,3,60.0,1.0
233,16,ginlix-ai/LangAlpha,Python,52,7,699.0,7.0
234,16,guendev/vue3-apollo,TypeScript,12,1,376.0,2.0
235,16,nuclia/frontend,TypeScript,55,18,2632.0,29.0
236,15,merill/msgraph,Go,35,0,42.0,2.0
237,15,kokonut-labs/kokonutui,TypeScript,1810,109,403.0,9.0
238,15,rejot-dev/fragno,TypeScript,41,3,898.0,6.0
239,15,fabriqaai/specs.md,TypeScript,76,7,708.0,5.0
240,15,EthanAlgoX/MarketBot,Python,55,9,322.0,1.0
241,15,synapticore-io/marimo-flow,Python,11,1,113.0,4.0
242,15,Kurarion/Genshin-Calc,TypeScript,72,8,370.0,2.0
243,15,chongdashu/phaserjs-oakwoods,TypeScript,55,26,2.0,1.0
244,15,D4Vinci/Scrapling,Python,29644,2248,1235.0,11.0
245,15,GoogleChrome/webstatus.dev,Go,228,47,1645.0,16.0
246,15,OthmanAdi/planning-with-files,Python,16064,1476,155.0,22.0
247,14,lvndry/jazz,TypeScript,44,7,336.0,4.0
248,14,exceptionless/Exceptionless,C#,2453,512,5811.0,36.0
249,14,wanikua/become-ceo,TypeScript,39,5,72.0,3.0
250,14,tidbcloud/tidbcloud-cli,Go,10,3,298.0,8.0
251,14,OriNachum/autonomous-intelligence,Python,220,15,445.0,2.0
252,14,coveo/ui-kit,TypeScript,65,42,6665.0,103.0
253,14,proffesor-for-testing/agentic-qe,TypeScript,250,48,1153.0,7.0
254,14,weaviate/weaviate-cli,Python,32,20,334.0,27.0
255,14,iOfficeAI/AionUi,TypeScript,18771,1469,2966.0,57.0
256,14,microsoft/fabric-cli,Python,91,35,110.0,16.0
257,14,timeplus-io/proton,C++,2163,106,84483.0,1322.0
258,14,agent-next/agent-ready,TypeScript,14,3,100.0,2.0
259,14,i2y/castella,Python,39,1,331.0,1.0
260,14,Alenryuichi/openmemory-plus,TypeScript,17,1,70.0,1.0
261,13,google/adk-docs,Python,1216,894,746.0,228.0
262,13,pinax-network/substreams-svm,Rust,14,0,230.0,4.0
263,13,bouffalolab/bouffalo_sdk,C,459,168,29.0,3.0
264,13,cmer81/open-meteo-mcp,TypeScript,36,14,88.0,3.0
265,13,vana-com/data-connect,TypeScript,21,3,662.0,10.0
266,13,eser/aya.is,Go,59,24,971.0,15.0
267,13,Uniswap/uniswap-ai,Python,172,25,81.0,5.0
268,13,aatrooox/imgx,TypeScript,118,8,233.0,1.0
269,13,WebMCP-org/npm-packages,TypeScript,34,5,433.0,5.0
270,13,vivid-planet/comet,TypeScript,45,9,7927.0,61.0
271,13,alpic-ai/skybridge,TypeScript,744,41,613.0,22.0
272,13,ChicagoHAI/NeuriCo,Python,28,2,146.0,4.0
273,13,resend/resend-cli,TypeScript,233,24,224.0,7.0
274,13,XueHua-s/fast-md5-web,TypeScript,95,9,59.0,4.0
275,13,dmmulroy/overseer,Rust,222,13,97.0,3.0
276,13,kaivyy/kabot,Python,21,6,343.0,4.0
277,13,openclix/openclix,TypeScript,31,1,50.0,2.0
278,13,udayvunnam/xng-breadcrumb,TypeScript,246,66,317.0,17.0
279,12,yoopta-editor/Yoopta-Editor,TypeScript,2927,208,842.0,15.0
280,12,a-yeyang/AI-researcher,Python,92,9,9.0,1.0
281,12,wjllance/standx-cli,Rust,17,3,263.0,9.0
282,12,hiero-ledger/hiero-cli,TypeScript,41,33,432.0,16.0
283,12,mxtommy/Kip,TypeScript,118,61,1460.0,18.0
284,12,assafelovic/gpt-researcher,Python,25735,3421,2912.0,234.0
285,12,adoresever/AGI_Ananas,TypeScript,148,21,37.0,4.0
286,12,prillcode/start-work,JavaScript,10,2,8.0,1.0
287,12,webrenew/memories,TypeScript,19,2,588.0,4.0
288,12,co-r-e/dexcode,TypeScript,13,1,57.0,1.0
289,12,avivsinai/agent-message-queue,Go,28,3,210.0,3.0
290,12,daveroverts/bmac,PHP,11,13,2147.0,9.0
291,12,STUkh/sparq-assistant,JavaScript,17,3,4.0,1.0
292,12,Kilo-Org/kilo-marketplace,Python,53,16,211.0,31.0
293,12,xarray/osgverse,C,238,47,938.0,14.0
294,12,Minh-Tam-Solution/tinysdlc,TypeScript,10,8,40.0,1.0
295,12,specula-org/Specula,Python,99,15,459.0,5.0
296,12,hoangsonww/AI-RAG-Assistant-Chatbot,TypeScript,34,9,275.0,2.0
297,12,stripe/ai,TypeScript,1361,221,296.0,30.0
298,12,n4ze3m/page-share-app,TypeScript,16,7,25.0,1.0
299,12,tambo-ai/tambo,TypeScript,11088,553,5277.0,57.0
300,12,fjrevoredo/mini-diarium,TypeScript,228,12,48.0,3.0
301,12,OniReimu/Ageaf,TypeScript,11,0,166.0,1.0
302,12,mathiaschu/google-ads-analyzer,Python,35,11,3.0,1.0
303,11,TheSoftwareHouse/copilot-collections,TypeScript,151,4,237.0,16.0
304,11,LetPeopleWork/Lighthouse,TypeScript,12,1,4060.0,5.0
305,11,vasu31dev/playwright-ts-lib,TypeScript,24,3,106.0,3.0
306,11,aliyun/alibabacloud-adb-mysql-mcp-server,Python,26,19,14.0,5.0
307,11,loro-dev/loro,Rust,5426,133,2043.0,25.0
308,11,lintendo/Axhub-Make,TypeScript,26,9,64.0,2.0
309,11,liza-mas/liza,Go,76,18,567.0,3.0
310,11,OrangeViolin/content-pipeline,TypeScript,40,7,2.0,1.0
311,11,hairyf/overlastic,TypeScript,72,14,378.0,7.0
312,11,arjunrajlaboratory/NimbusImage,TypeScript,18,6,2633.0,15.0
313,11,spboyer/sensei,TypeScript,20,4,50.0,3.0
314,11,zard-ui/zardui,TypeScript,919,80,357.0,29.0
315,11,maestromaximo/codex-local-sdk-python,Python,13,1,20.0,1.0
316,11,storybookjs/react-native,TypeScript,1268,179,25323.0,1160.0
317,10,codemod/codemod,Rust,962,62,1868.0,50.0
318,10,kilolonion/excelmanus,Python,25,0,186.0,3.0
319,10,hzqst/metamod-fallguys,C++,16,5,581.0,3.0
320,10,buzzer-re/Rikugan,Python,339,35,158.0,1.0
321,10,actionbook/actionbook,TypeScript,1417,101,641.0,8.0
322,10,callstackincubator/agent-device,TypeScript,1078,67,243.0,14.0
323,10,marcus/sidecar,Go,839,63,1221.0,15.0
324,10,huajian123/ng-antd-admin,TypeScript,706,171,819.0,4.0
325,10,mikkelkrogsholm/ai-laegens-bord,JavaScript,37,3,5.0,1.0
326,10,ml-explore/mlx-swift,C++,1645,162,410.0,42.0
327,10,dmitriiweb/extract-emails,Python,108,38,306.0,8.0
328,10,dotnet/razor,C#,707,236,19993.0,215.0
329,10,dotnet/roslyn,C#,20286,4234,132515.0,1005.0
330,10,nilenso/context-viewer,TypeScript,56,2,190.0,2.0
