rank,references_file_count,repo,mainLanguage,stars,forks,commits,contributors
331,10,hannesill/m4,Python,23,10,378.0,11.0
332,10,marigold-ui/marigold,TypeScript,137,11,4605.0,27.0
333,10,snyk/studio-recipes,Python,11,2,48.0,5.0
334,10,AryaLabsHQ/bunli,TypeScript,47,4,198.0,2.0
335,10,four-meme-community/four-meme-ai,JavaScript,11,5,8.0,1.0
336,10,AdsPower/adspower-browser,TypeScript,48,8,25.0,3.0
337,10,AgentConnect/awiki-agent-id-message,Python,10,2,111.0,2.0
338,9,zhuanggenhua/BoardGame,TypeScript,12,4,312.0,3.0
339,9,TanStack/db,TypeScript,3650,187,828.0,59.0
340,9,zerx-lab/rmx,Rust,36,0,59.0,2.0
341,9,alibaba/higress,Go,7770,1029,1601.0,165.0
342,9,BetterStacks/unrag,TypeScript,14,0,118.0,2.0
343,9,microsoft/PowerAppsCodeApps,TypeScript,341,97,278.0,20.0
344,9,micronaut-projects/micronaut-views,Java,34,37,1226.0,41.0
345,9,micronaut-projects/micronaut-test,Java,94,66,1441.0,58.0
346,9,micronaut-projects/micronaut-sql,Java,80,52,2404.0,66.0
347,9,micronaut-projects/micronaut-openapi,Java,110,116,2934.0,87.0
348,9,micronaut-projects/micronaut-object-storage,Java,11,8,682.0,22.0
349,9,micronaut-projects/micronaut-neo4j,Java,12,5,716.0,22.0
350,9,micronaut-projects/micronaut-nats,Java,17,10,719.0,23.0
351,9,micronaut-projects/micronaut-rabbitmq,Java,21,20,766.0,31.0
352,9,micronaut-projects/micronaut-r2dbc,Java,30,10,741.0,20.0
353,9,micronaut-projects/micronaut-pulsar,Java,18,10,685.0,22.0
354,9,micronaut-projects/micronaut-problem-json,Java,12,9,531.0,18.0
355,9,micronaut-projects/micronaut-platform,Java,30,15,2902.0,27.0
356,9,micronaut-projects/micronaut-micrometer,Java,41,68,1566.0,68.0
357,9,micronaut-projects/micronaut-liquibase,Java,27,10,906.0,21.0
358,9,micronaut-projects/micronaut-kubernetes,Java,48,31,1117.0,37.0
359,9,micronaut-projects/micronaut-jaxrs,Java,11,9,656.0,30.0
360,9,micronaut-projects/micronaut-graphql,Java,86,46,733.0,30.0
361,9,micronaut-projects/micronaut-cache,Java,30,35,1758.0,64.0
362,9,OTRF/ThreatHunter-Playbook,Python,4496,850,477.0,18.0
363,9,eggjs/egg,TypeScript,19009,1816,1534.0,237.0
364,9,dyoshikawa/rulesync,TypeScript,891,82,2982.0,50.0
365,9,micronaut-projects/micronaut-sourcegen,Java,14,7,504.0,15.0
366,9,micronaut-projects/micronaut-serialization,Java,33,23,1275.0,30.0
367,9,micronaut-projects/micronaut-security,Java,178,143,5098.0,169.0
368,9,micronaut-projects/micronaut-reactor,Java,17,9,684.0,21.0
369,9,loonghao/vx,Rust,19,2,1188.0,5.0
370,9,thangchung/agent-engineering-experiment,C#,12,1,23.0,1.0
371,9,kasperjunge/agent-resources,Python,409,35,386.0,5.0
372,9,kapishdima/soundcn,TypeScript,409,15,98.0,4.0
373,9,kagent-dev/kagent,Go,2342,430,1084.0,112.0
374,9,jzero-io/jzero,Go,174,16,1579.0,11.0
375,9,microsoft/playwright,TypeScript,84246,5288,16383.0,714.0
376,9,nirholas/agenti,TypeScript,42,12,182.0,4.0
377,9,deepnote/deepnote,TypeScript,2732,176,242.0,16.0
378,9,dagger/dagger,Go,15542,851,11034.0,312.0
379,9,GCWing/BitFun,TypeScript,451,47,305.0,11.0
380,9,oekazuma/svelte-meta-tags,TypeScript,653,26,3189.0,18.0
381,9,vicanso/zedis,Rust,1726,39,346.0,1.0
382,9,AndurilCode/mcp-apps-kit,TypeScript,13,2,229.0,7.0
383,9,ProgrammerAnthony/Anything-Extract,Python,133,26,25.0,1.0
384,9,shinnytech/tqsdk-python,Python,4553,738,921.0,19.0
385,9,careerhackeralex/visualize,JavaScript,54,12,124.0,1.0
386,9,bitovi/superconnect,JavaScript,23,0,237.0,3.0
387,9,awslabs/mcp,Python,8454,1352,1381.0,245.0
388,9,apollographql/apollo-mcp-server,Rust,272,66,1567.0,41.0
389,9,pymc-labs/pymc-marketing,Python,1088,370,1265.0,86.0
390,9,isala404/forge,Rust,63,2,177.0,2.0
391,9,huggingface/kernels,Python,498,52,314.0,19.0
392,8,TencentCloudBase/CloudBase-MCP,TypeScript,973,121,930.0,11.0
393,8,TanStack/cli,TypeScript,1211,152,926.0,89.0
394,8,708u/twig,Go,20,0,406.0,1.0
395,8,saffron-health/opencode-gui,TypeScript,22,9,138.0,1.0
396,8,rwjdk/MicrosoftAgentFrameworkSamples,C#,202,68,176.0,4.0
397,8,i-am-bee/agentstack,Python,1035,158,2161.0,34.0
398,8,rubiojr/rugo,Go,22,1,469.0,1.0
399,8,iurysza/android-use,TypeScript,12,1,29.0,1.0
400,8,taurgis/has-marstek-local-api,Python,12,3,175.0,2.0
401,8,terrorproforma/GradientOS,Python,18,4,138.0,3.0
402,8,atlassian/atlassian-mcp-server,JavaScript,437,44,69.0,12.0
403,8,Sage/carbon,TypeScript,297,87,26194.0,187.0
404,8,quiet-circles/hyperlocalise,Go,13,2,147.0,3.0
405,8,kv0906/pm-kit,Python,68,16,102.0,1.0
406,8,Flexasaurusrex/OpenPaw,TypeScript,12,0,14274.0,800.0
407,8,nemmtor/ts-databuilders,TypeScript,12,0,341.0,3.0
408,8,codemo1991/nanobot-webui,Python,21,7,59.0,2.0
409,8,davidromeo/tradeblocks,TypeScript,34,17,1270.0,7.0
410,8,nuxt-content/docus,TypeScript,2655,247,1417.0,73.0
411,8,lbliii/bengal,Python,34,1,3272.0,4.0
412,8,gitarbor/gitarbor-tui,TypeScript,37,3,149.0,1.0
413,8,paralleldrive/aidd,JavaScript,292,21,240.0,8.0
414,8,gmo-internet/conoha_vps_mcp,TypeScript,22,5,450.0,4.0
415,8,piercelamb/deep-plan,Python,43,8,21.0,1.0
416,8,huangrt01/CS-Notes,Python,3947,484,819.0,4.0
417,8,holon-run/holon,Go,78,6,472.0,4.0
418,8,piercelamb/deep-implement,Python,15,4,26.0,1.0
419,8,hexianWeb/Third-Person-MC,JavaScript,45,9,289.0,4.0
420,8,codemie-ai/codemie-code,TypeScript,162,32,233.0,19.0
421,8,OpenBB-finance/backends-for-openbb,Python,159,48,371.0,10.0
422,8,dotnet/sdk,C#,3070,1217,112073.0,979.0
423,8,VoltAgent/voltagent,TypeScript,6723,656,1652.0,61.0
424,8,emlopezr/trackwatch,TypeScript,15,0,324.0,3.0
425,8,Zhen-Bo/pragmatic-clean-code-reviewer,Python,101,8,4.0,1.0
426,8,SudoMaker/rEFui,JavaScript,83,2,543.0,1.0
427,8,seiggy/lucia-dotnet,C#,38,5,214.0,3.0
428,8,kreuzberg-dev/kreuzberg,Rust,6704,318,3821.0,27.0
429,8,dotnet/extensions,C#,3126,858,2462.0,134.0
430,8,microwind/design-patterns,Java,101,21,300.0,3.0
431,8,dotnet/aspnetcore,C#,37777,10602,55993.0,1553.0
432,8,dongbeixiaohuo/writing-agent,JavaScript,109,29,35.0,1.0
433,8,nold-ai/specfact-cli,Python,13,1,338.0,3.0
434,7,pacaplan/agent-gauntlet,TypeScript,19,1,730.0,2.0
435,7,ops0-ai/oxid,Rust,16,2,35.0,4.0
436,7,ruaan-deysel/ha-actronair-neo,Python,19,3,407.0,4.0
437,7,ktnyt/cclsp,TypeScript,588,45,139.0,8.0
438,7,khoj-ai/pipali,TypeScript,42,11,428.0,3.0
439,7,byt3bl33d3r/figaro,Python,81,5,42.0,1.0
440,7,btahir/react-tourlight,TypeScript,19,0,36.0,1.0
441,7,atlanhq/application-sdk,Python,24,13,339.0,37.0
442,7,openstatusHQ/data-table-filters,TypeScript,1882,114,126.0,9.0
443,7,RipeSeed/rs-tunnel,TypeScript,12,2,22.0,2.0
444,7,attunehq/hurry,Rust,46,2,248.0,3.0
445,7,openteams-lab/openteams,Rust,73,5,1781.0,53.0
446,7,rand/cc-polymath,Python,80,5,158.0,2.0
447,7,itxaiohanglover/mcp-codestyle-server,Java,48,7,109.0,8.0
448,7,adobe/spectrum-web-components,TypeScript,1493,244,5141.0,140.0
449,7,thefrederiksen/cc-director,C#,83,10,281.0,2.0
450,7,shinyorg/mauiplatforms,C#,21,3,284.0,3.0
451,7,Redth/MauiDevFlow,C#,43,8,221.0,6.0
452,7,btahir/react-kino,TypeScript,177,7,72.0,1.0
453,7,norahe0304-art/30x-seo,Python,11,5,25.0,1.0
454,7,mckinsey/vizro,Python,3632,254,1149.0,39.0
455,7,getsentry/sentry-javascript,TypeScript,8602,1756,13437.0,670.0
456,7,hhszzzz/MingAI,TypeScript,17,5,276.0,1.0
457,7,peterrichards-lr/liferay-fragments,JavaScript,11,7,191.0,1.0
458,7,local-falcon/mcp,TypeScript,15,3,171.0,5.0
459,7,cofy-x/deck,TypeScript,11,2,22.0,1.0
460,7,paperclipai/paperclip,TypeScript,23319,3083,999.0,41.0
461,7,stoneforge-ai/stoneforge,TypeScript,66,13,611.0,2.0
462,7,BuildGreatProducts/plaid,JavaScript,17,3,33.0,2.0
463,7,BulloRosso/etienne,TypeScript,16,2,409.0,2.0
464,7,Redth/Maui.Gtk,C#,85,2,149.0,1.0
465,7,boundless-xyz/boundless,Rust,195,167,1285.0,27.0
466,7,openaeon/OpenAEON,TypeScript,14,1,15.0,1.0
467,7,hopps-app/hopps,TypeScript,38,2,827.0,23.0
468,7,countbot-ai/CountBot,Python,208,35,82.0,3.0
469,7,microsoft/playwright-cli,TypeScript,5497,215,53.0,9.0
470,7,microsoft/waza,Go,14,8,606.0,10.0
471,7,spearwolf/signalize,TypeScript,31,1,468.0,2.0
472,7,spences10/sveltest,TypeScript,103,7,1338.0,10.0
473,7,maksimzayats/fastdjango,Python,191,36,1986.0,3.0
474,7,mem0ai/mem0,Python,49836,5568,1923.0,260.0
475,7,GoPlausible/algorand-mcp,TypeScript,41,18,239.0,2.0
476,7,colonyops/hive,Go,19,3,203.0,5.0
477,7,tyler-technologies-oss/forge,TypeScript,65,33,1014.0,31.0
478,7,HugoRCD/evlog,TypeScript,823,24,299.0,19.0
479,7,FishPiOffical/tiaoom,TypeScript,17,13,455.0,7.0
480,7,duckduckgo/content-scope-scripts,JavaScript,64,31,1529.0,44.0
481,7,KashyapTan/Xpdite,Python,11,3,216.0,1.0
482,7,rocky-linux/rockylinux.org,TypeScript,32,24,1218.0,22.0
483,7,Agents2AgentsAI/ata,Rust,67,3,4843.0,374.0
484,7,walterra/eddoapp,TypeScript,54,4,484.0,3.0
485,6,senweaver/senweaver-ide,TypeScript,15,0,63.0,4.0
486,6,amiable-dev/llm-council,Python,13,5,291.0,2.0
487,6,WHQ25/agent-canvas,JavaScript,10,0,48.0,1.0
488,6,faidd/faidd,TypeScript,12,0,57.0,1.0
489,6,moeru-ai/xsai,TypeScript,600,51,713.0,26.0
490,6,NVIDIA/nv-cloud-function-helpers,Python,18,8,62.0,8.0
491,6,sopaco/cortex-mem,Rust,204,11,465.0,3.0
492,6,finos/morphir,Rust,184,64,4246.0,61.0
493,6,dynatrace-oss/dtctl,Go,83,16,274.0,13.0
494,6,didi/mpx,JavaScript,3878,391,12824.0,121.0
495,6,neondatabase/better-env,TypeScript,18,0,31.0,1.0
496,6,microsoft/vscode-copilot-chat,TypeScript,9612,1727,3332.0,104.0
497,6,gtmagents/gtm-agents,Python,115,17,18.0,2.0
498,6,philschmid/ia-agents,TypeScript,25,4,10.0,1.0
499,6,Project-N-E-K-O/N.E.K.O,Python,781,103,802.0,29.0
500,6,langchain4j/langchain4j,Java,11111,2032,3101.0,365.0
501,6,hoangsonww/SymptomSync-Health-App,TypeScript,23,5,224.0,3.0
502,6,NJX-njx/opensoul,TypeScript,42,5,189.0,7.0
503,6,vercel/microfrontends,TypeScript,34,9,37.0,6.0
504,6,Fu-Jie/openwebui-extensions,Python,112,9,802.0,6.0
505,6,openshift/lightspeed-operator,Go,11,39,2359.0,35.0
506,6,Xray-App/xray-code-snippets,Python,27,11,108.0,6.0
507,6,DyHex/POMWright,TypeScript,54,8,240.0,5.0
508,6,purrgrammer/grimoire,TypeScript,28,10,447.0,6.0
509,6,Xmaster6y/tdhook,Python,11,0,91.0,2.0
510,6,UiPath/uipath-dev-python,TypeScript,13,1,248.0,5.0
511,6,rohitg00/kubectl-mcp-server,Python,849,166,127.0,7.0
512,6,juxt/allium,JavaScript,81,7,68.0,2.0
513,6,avivsinai/langfuse-mcp,Python,64,18,97.0,2.0
514,6,jmagar/unraid-mcp,Python,42,23,115.0,2.0
515,6,jmagly/aiwg,TypeScript,97,14,648.0,4.0
516,6,jacobcwright/open-animate,TypeScript,19,1,135.0,2.0
517,6,Qredence/agentic-fleet,Python,92,10,780.0,9.0
518,6,RANDSUM/randsum,TypeScript,12,1,1079.0,4.0
519,6,team-attention/agent-council,JavaScript,115,23,16.0,2.0
520,6,cablate/mcp-google-map,TypeScript,193,59,77.0,9.0
521,6,axtonliu/smart-illustrator,TypeScript,407,57,61.0,1.0
522,6,axiomhq/cli,Go,54,12,373.0,12.0
523,6,CoplayDev/unity-mcp,C#,7039,843,1004.0,43.0
524,6,andyoucreate/rilaykit,TypeScript,13,1,214.0,2.0
525,6,qtalen/agentic-ai-playground,Python,35,8,78.0,1.0
526,6,Red-Hat-AI-Innovation-Team/sdg_hub,JavaScript,122,51,330.0,28.0
527,6,andrewyng/context-hub,JavaScript,6050,571,132.0,15.0
528,6,benbjohnson/litestream,Go,13338,346,611.0,24.0
529,6,goorm-dev/vapor-ui,TypeScript,33,10,414.0,15.0
530,6,tmc/it2,Go,26,2,338.0,1.0
531,6,mangiapanejohn-dev/Resonix-AG,TypeScript,26,0,12909.0,749.0
532,6,nuxt-content/nuxt-studio,TypeScript,644,99,487.0,44.0
533,6,EvotecIT/PSPublishModule,C#,41,13,2079.0,5.0
534,6,skypilot-org/skypilot,Python,9572,991,4841.0,230.0
535,6,toss/react-simplikit,TypeScript,299,64,313.0,37.0
536,6,google-gemini/gemini-cli,TypeScript,97734,12256,5297.0,577.0
537,6,lambdaclass/ethlambda,Rust,71,13,152.0,4.0
538,6,skforecast/skforecast,Python,1463,184,5910.0,28.0
539,5,dcramer/ash,Python,59,2,753.0,1.0
540,5,Array-Ventures/coworker,TypeScript,14,7,105.0,3.0
541,5,understudy-ai/understudy,TypeScript,226,12,14.0,2.0
542,5,alphavantage/alpha_vantage_mcp,Python,100,24,134.0,4.0
543,5,microsoft/PowerToys,C#,130508,7775,8955.0,607.0
544,5,softaworks/gepetto,Python,21,1,9.0,2.0
545,5,ZhangHanDong/agent-spec,Rust,72,6,27.0,1.0
546,5,Yayasan-Digital-Islami-Indonesia/quran-api-go,Go,22,14,48.0,8.0
547,5,vinkius-labs/vurb.ts,TypeScript,207,15,233.0,1.0
548,5,wukongrobot/wukongbot,TypeScript,14,0,14.0,1.0
549,5,piercelamb/deep-project,Python,29,5,16.0,1.0
550,5,asheshgoplani/agent-deck,Go,1523,153,1042.0,39.0
551,5,agentset-ai/agentset,TypeScript,1915,168,812.0,6.0
552,5,pacphi/sindri,Rust,11,6,386.0,3.0
553,5,Kong/kongctl,Go,13,13,547.0,12.0
554,5,LazyAGI/LazyLLM,Python,3747,364,934.0,43.0
555,5,jnarowski/agentcmd,TypeScript,14,5,177.0,3.0
556,5,0xSero/vllm-studio,TypeScript,289,23,258.0,1.0
557,5,tdimino/bg3se-macos,C,27,5,196.0,2.0
558,5,izumin5210/gqlkit,TypeScript,28,0,266.0,3.0
559,5,kromahlusenii-ops/ham,JavaScript,25,1,50.0,2.0
560,5,originator-profile/originator-profile,TypeScript,10,0,1880.0,22.0
561,5,ouro-ai-labs/ouro,Python,31,4,181.0,2.0
562,5,baidu-baige/LoongFlow,Python,376,43,40.0,6.0
563,5,janekbaraniewski/openusage,Go,11,1,69.0,2.0
564,5,supermemoryai/supermemory,TypeScript,16921,1682,1461.0,71.0
565,5,guqiong96/Lsglang,Python,42,4,10554.0,1184.0
566,5,Jovancoding/Network-AI,TypeScript,20,7,224.0,5.0
567,5,comarkdown/comark,TypeScript,260,5,191.0,6.0
568,5,permitio/docs,JavaScript,15,33,2411.0,57.0
569,5,castorini/ragnarok,Python,63,9,77.0,3.0
570,5,callstackincubator/ai,TypeScript,1220,41,168.0,10.0
571,5,castorini/umbrela,Python,54,8,91.0,3.0
572,5,letta-ai/letta-code,TypeScript,1847,186,1411.0,24.0
573,5,victorGPT/vibeusage,JavaScript,102,7,1237.0,1.0
574,5,microsoft/FluidFramework,TypeScript,4919,570,24028.0,277.0
575,5,solana-foundation/kora,Rust,160,241,327.0,9.0
576,5,sorryhyun/DiPeO,Python,12,2,1532.0,3.0
577,5,go-mizu/mizu,Go,45,3,1862.0,2.0
578,5,netease-youdao/LobsterAI,TypeScript,3938,453,370.0,18.0
579,5,JarvusInnovations/hologit,JavaScript,20,2,1068.0,3.0
580,5,sgl-project/sglang,Python,24453,4817,10589.0,1191.0
581,5,kipeum86/contract-review-agent,Python,10,1,31.0,4.0
582,5,sandros94/unjwt,TypeScript,29,0,254.0,3.0
583,5,resend/react-email,TypeScript,18183,936,2096.0,183.0
584,5,wieslawsoltes/XamlToCSharpGenerator,C#,15,2,355.0,1.0
585,5,aifuxi/fuxiaochen,TypeScript,440,61,970.0,1.0
586,5,adityamparikh/maven-to-gradle,Python,11,1,9.0,1.0
587,5,rawgroundbeef/OpenFacilitator,TypeScript,16,16,481.0,2.0
588,5,drn/dots,Go,23,4,2484.0,3.0
589,5,desplega-ai/qa-use,TypeScript,13,2,174.0,4.0
590,5,L-Blondy/up-fetch,TypeScript,1386,17,1008.0,4.0
591,5,buildoak/agent-mux,TypeScript,28,6,28.0,1.0
592,5,PlayFab/gsdk,C++,165,118,217.0,35.0
593,5,malue-ai/dazee-small,Python,30,0,193.0,9.0
594,5,mikeyobrien/ralph-orchestrator,Rust,2181,217,438.0,23.0
595,5,tobihagemann/turbo,Python,22,1,60.0,1.0
596,5,letta-ai/letta,Python,21577,2264,7287.0,153.0
597,5,chdb-io/chdb,Python,2639,106,3177.0,17.0
598,4,SprocketLab/slop-code-bench,Python,19,2,56.0,1.0
599,4,andfanilo/streamlit-echarts,Python,596,72,128.0,9.0
600,4,wemake-services/django-modern-rest,Python,748,74,550.0,55.0
601,4,aiming-lab/SimpleMem,Python,3188,311,57.0,13.0
602,4,Yangchengshuai/Aerotri-Web,JavaScript,15,5,91.0,3.0
603,4,aliyun/alibabacloud-dms-mcp-server,Python,30,15,171.0,9.0
604,4,frmlabz/frm-stack,TypeScript,26,4,35.0,1.0
605,4,ArcInstitute/SRAgent,Python,159,32,366.0,1.0
606,4,robinfaraj/one-context,TypeScript,33,5,18.0,1.0
607,4,vinta/hal-9000,Python,109,20,1187.0,2.0
608,4,mghasemi/Irene,Python,15,1,67.0,1.0
609,4,eosphoros-ai/DB-GPT,Python,18260,2570,3289.0,171.0
610,4,espennilsen/pi,TypeScript,25,0,181.0,1.0
611,4,fabianocruz/assistente-compras-ifood,Python,24,4,4.0,2.0
612,4,nex-agi/NexAU,Python,50,10,357.0,17.0
613,4,diodeinc/pcb,Rust,192,26,734.0,13.0
614,4,diskd-ai/ccbox,Rust,32,1,95.0,1.0
615,4,eigent-ai/eigent,TypeScript,12993,1494,2151.0,63.0
616,4,draco-agent/tech-news-digest,Python,36,8,201.0,2.0
617,4,meta-pytorch/OpenEnv,Python,1250,199,1372.0,60.0
618,4,minorcell/memo-code,TypeScript,17,1,469.0,1.0
619,4,fazil47/wgpu-renderer,Rust,42,2,215.0,1.0
620,4,Balneario-de-Cofrentes/notion-cli-agent,TypeScript,54,8,53.0,6.0
621,4,HolmesGPT/holmesgpt,Python,1972,258,1256.0,53.0
622,4,HazelnutParadise/insyra,Go,52,2,1559.0,7.0
623,4,mehdic/bazinga,Python,19,0,566.0,3.0
624,4,gentleeduck/duck-ui,TypeScript,43,4,2045.0,9.0
625,4,vercel/flags,TypeScript,572,67,250.0,21.0
626,4,vercel/next-forge,TypeScript,6969,642,1488.0,61.0
627,4,MeteoraAg/meteora-invent,TypeScript,30,31,330.0,10.0
628,4,Canner/wren-engine,Java,563,167,1245.0,28.0
629,4,commet-labs/commet,TypeScript,26,0,455.0,4.0
630,4,cybozu/prompt-hardener,Python,47,6,190.0,4.0
631,4,GoogleCloudPlatform/db-context-enrichment,Go,24,5,86.0,7.0
632,4,manthanabc/paws,Rust,11,2,2420.0,30.0
633,4,mailhexu/TB2J,Python,92,36,664.0,6.0
634,4,trsoliu/mini-wiki,Python,46,1,29.0,1.0
635,4,d2learn/xlings,C++,572,44,364.0,4.0
636,4,ondata/ckan-mcp-server,TypeScript,25,6,459.0,3.0
637,4,ncoevoet/facet,Python,67,6,109.0,2.0
638,4,mono424/spooky,TypeScript,17,0,548.0,2.0
639,4,GGPrompts/TFE,Go,12,1,233.0,1.0
640,4,noxonsu/unifactory,TypeScript,23,46,601.0,11.0
641,4,castorini/nuggetizer,Python,24,3,99.0,4.0
642,4,nrslib/takt,TypeScript,763,43,860.0,12.0
643,4,IgniteUI/igniteui-webcomponents,TypeScript,166,10,2081.0,46.0
644,4,sinedied/sympakt,TypeScript,26,1,60.0,1.0
645,4,simplaix/simplaix-gateway,TypeScript,121,21,11.0,1.0
646,4,shinpr/mcp-local-rag,TypeScript,163,31,205.0,3.0
647,4,IceHugh/btc-connect,TypeScript,18,7,73.0,1.0
648,4,Ibrahim-3d/conductor-orchestrator-superpowers,Python,275,30,18.0,1.0
649,4,streamlit/streamlit,Python,43886,4136,9321.0,319.0
650,4,Azure99/BlossomData,Python,28,3,179.0,1.0
651,4,thim81/openapi-format,JavaScript,154,23,405.0,20.0
652,4,letta-ai/lettabot,TypeScript,270,63,425.0,21.0
653,4,kubb-labs/fabric,TypeScript,16,2,595.0,9.0
654,4,suzuki3jp/PlaylistWizard,TypeScript,13,3,1008.0,4.0
655,4,attilaszasz/sdd-pilot,TypeScript,37,1,135.0,1.0
656,4,ixugo/goddd,Go,37,2,134.0,2.0
657,4,Remy349/shadcn-ui-multi-form,TypeScript,58,3,405.0,1.0
658,4,telagod/code-abyss,JavaScript,104,10,91.0,2.0
659,4,jaredpalmer/agentik,TypeScript,16,1,74.0,2.0
660,4,apache/fory,Java,4278,403,1884.0,133.0
661,4,anthony-maio/mnemos,Python,10,0,49.0,1.0
662,4,apify/apify-docs,JavaScript,62,176,3800.0,127.0
