rank,scripts_file_count,repo,mainLanguage,stars,forks,commits,contributors
330,12,udayvunnam/xng-breadcrumb,TypeScript,246,66,317.0,17.0
331,12,alonw0/web-asset-generator,Python,209,17,12.0,2.0
332,12,ScriptedAlchemy/codex-native,Rust,17,7,4009.0,344.0
333,12,ZSPSTRIVE/SpringAI-langchain-StudyBot,Java,46,8,29.0,1.0
334,12,TsingmaoAI/xw-cli,Go,308,34,107.0,6.0
335,11,The-Universal-BRC-20-Extension/Simplicity,Python,11,4,8.0,2.0
336,11,hah23255/adb-android-control,Python,79,8,8.0,1.0
337,10,CRJFisher/ariadne,TypeScript,16,1,1436.0,3.0
338,10,baotoq/micro-commerce,C#,93,25,1271.0,2.0
339,10,DwainTR/superpowers-copilot,JavaScript,10,0,2.0,1.0
340,10,EthanAlgoX/MarketBot,Python,55,9,322.0,1.0
341,10,XSpoonAi/spoon-core,Python,364,45,599.0,23.0
342,10,alibaizhanov/mengram,Python,100,10,297.0,1.0
343,10,heavy3-ai/code-audit,Python,41,14,16.0,1.0
344,10,Minh-Tam-Solution/tinysdlc,TypeScript,10,8,40.0,1.0
345,10,SakanaAI/ShinkaEvolve,Python,910,182,167.0,18.0
346,10,fengshao1227/ccg-workflow,Go,3618,247,186.0,9.0
347,10,GoPlusSecurity/agentguard,TypeScript,354,54,18.0,2.0
348,10,aallan/vera,Python,40,2,434.0,3.0
349,10,eclipse-rdf4j/rdf4j,Java,396,180,7503.0,110.0
350,10,HKUDS/nanobot,Python,33504,5575,1278.0,166.0
351,10,drn/dots,Go,23,4,2484.0,3.0
352,10,angular/angular,TypeScript,100082,27125,36748.0,2586.0
353,10,goorm-dev/vapor-ui,TypeScript,33,10,414.0,15.0
354,10,glaucia86/mba-ai-fullcycle,TypeScript,18,3,94.0,1.0
355,10,coveo/ui-kit,TypeScript,65,42,6665.0,103.0
356,10,OrangeViolin/content-pipeline,TypeScript,40,7,2.0,1.0
357,10,arch-team/devpace,JavaScript,33,2,337.0,1.0
358,10,huggingface/kernels,Python,498,52,314.0,19.0
359,10,hypurrquant/perp-cli,TypeScript,17,3,196.0,2.0
360,10,jnarowski/agentcmd,TypeScript,14,5,177.0,3.0
361,10,junevm/splathash,Go,183,5,26.0,2.0
362,10,leeguooooo/Mailbox,JavaScript,36,5,116.0,2.0
363,10,NASA-AMMOS/slim,JavaScript,31,14,845.0,12.0
364,10,abdullah1854/MCPGateway,TypeScript,12,2,55.0,2.0
365,10,asheshgoplani/agent-deck,Go,1523,153,1042.0,39.0
366,10,neondatabase/ai-rules,TypeScript,81,9,70.0,9.0
367,10,nilenso/context-viewer,TypeScript,56,2,190.0,2.0
368,10,0range-x/triple-layer-memory,Python,12,0,7.0,1.0
369,10,noxonsu/unifactory,TypeScript,23,46,601.0,11.0
370,10,pardnchiu/Agenvoy,Go,16,0,119.0,1.0
371,10,treefarmstudio/sapling,TypeScript,36,0,281.0,1.0
372,10,vinhnx/VTCode,Rust,434,39,4839.0,12.0
373,10,whinc/ucalc-website,TypeScript,49,17,67.0,1.0
374,10,AIPexStudio/AIPex,TypeScript,1096,109,347.0,8.0
375,9,hoangsonww/AI-Gov-Content-Curator,TypeScript,24,11,426.0,3.0
376,9,frumu-ai/tandem,Rust,73,7,1206.0,5.0
377,9,nahisaho/MUSUBIX,TypeScript,11,2,208.0,1.0
378,9,0xNyk/xint,TypeScript,51,3,86.0,1.0
379,9,chongdashu/phaserjs-oakwoods,TypeScript,55,26,2.0,1.0
380,8,mono/SkiaSharp.Extended,C#,259,73,355.0,19.0
381,8,fabianocruz/assistente-compras-ifood,Python,24,4,4.0,2.0
382,8,OpenXiangShan/GEM5,C++,129,71,21094.0,414.0
383,8,youware-labs/pai-agent-sdk,Python,16,4,144.0,2.0
384,8,mugubr/django_base,Python,10,1,12.0,1.0
385,8,aliyun/alibabacloud-dms-mcp-server,Python,30,15,171.0,9.0
386,8,garrytan/gstack,TypeScript,10544,1255,48.0,2.0
387,8,liza-mas/liza,Go,76,18,567.0,3.0
388,8,GoogleCloudPlatform/scion,Go,17,3,1690.0,2.0
389,8,manthanabc/paws,Rust,11,2,2420.0,30.0
390,8,inclusionAI/AEnvironment,Python,260,31,76.0,7.0
391,8,fabriqaai/specs.md,TypeScript,76,7,708.0,5.0
392,8,PlayersCommittee/gemp-swccg-public,Java,30,35,1013.0,22.0
393,8,camel-ai/camel,Python,16344,1821,2146.0,199.0
394,8,PaulKinlan/NotebookLM-Chrome,TypeScript,60,2,521.0,6.0
395,8,godmakereth/vibe-coding-tw,Python,30,3,96.0,4.0
396,8,UKGovernmentBEIS/inspect_ai,Python,1828,426,4890.0,193.0
397,8,robtaylor/excalidraw-diagrams,Python,20,3,37.0,1.0
398,8,lsp-client/lsp-client,Python,25,2,248.0,4.0
399,8,proffesor-for-testing/sentinel-api-testing,Python,36,9,144.0,2.0
400,8,wowsignal-io/pedro,Rust,19,7,649.0,3.0
401,8,Nunchi-trade/agent-cli,Python,181,66,64.0,1.0
402,8,IceHugh/btc-connect,TypeScript,18,7,73.0,1.0
403,8,getsentry/dotagents,TypeScript,104,5,126.0,6.0
404,8,ZhuLinsen/daily_stock_analysis,Python,20078,20715,412.0,52.0
405,8,PaulKinlan/Co-do,TypeScript,75,8,276.0,6.0
406,8,apache/shardingsphere,Java,20703,6913,48456.0,752.0
407,8,bitovi/superconnect,JavaScript,23,0,237.0,3.0
408,8,inspirepan/klaude-code,Python,14,3,2598.0,7.0
409,8,enuno/unifi-mcp-server,Python,68,14,279.0,8.0
410,8,wasp-lang/wasp,TypeScript,18184,1433,2690.0,112.0
411,8,axtonliu/smart-illustrator,TypeScript,407,57,61.0,1.0
412,8,bubbuild/bub,Python,967,85,283.0,18.0
413,8,jdillon/vscode-beads,TypeScript,40,11,147.0,3.0
414,8,Tiberriver256/mcp-server-azure-devops,TypeScript,346,116,229.0,14.0
415,8,microsoft/fabric-cli,Python,91,35,110.0,16.0
416,8,ouro-ai-labs/ouro,Python,31,4,181.0,2.0
417,8,umputun/cc-thingz,Python,174,11,22.0,2.0
418,8,Ibrahim-3d/conductor-orchestrator-superpowers,Python,275,30,18.0,1.0
419,8,hhhh124hhhh/godot-mcp,TypeScript,20,2,65.0,3.0
420,8,tsparticles/tsparticles,TypeScript,8733,931,14466.0,89.0
421,8,trsoliu/mini-wiki,Python,46,1,29.0,1.0
422,8,tomtom-international/tomtom-mcp,TypeScript,42,20,444.0,10.0
423,8,kalil0321/reverse-api-engineer,Python,480,39,215.0,5.0
424,8,kevinwatt/yt-dlp-mcp,TypeScript,226,50,83.0,7.0
425,8,team-attention/agent-council,JavaScript,115,23,16.0,2.0
426,8,JinFanZheng/kode-sdk-csharp,C#,56,18,32.0,3.0
427,8,southliu/south-admin-react,TypeScript,540,98,687.0,5.0
428,8,onukura/oss-sustain-guard,Python,18,0,337.0,3.0
429,8,sorryhyun/DiPeO,Python,12,2,1532.0,3.0
430,8,sinedied/sympakt,TypeScript,26,1,60.0,1.0
431,8,openai/openai-agents-python,Python,19988,3265,1225.0,223.0
432,8,sem-technology/gtm-copilot,Python,19,1,20.0,2.0
433,7,rokoss21/swarm-iosm,Python,33,4,12.0,2.0
434,6,PKU-Alignment/VLA-Arena,Python,132,8,30.0,3.0
435,6,ShunsukeHayashi/Miyabi,TypeScript,16,8,338.0,6.0
436,6,growupanand/ConvoForm,TypeScript,102,32,533.0,6.0
437,6,Abilityai/cornelius,Python,74,20,19.0,1.0
438,6,ALBEDO-TABAI/video-copy-analyzer,Python,108,8,8.0,3.0
439,6,dmitriiweb/extract-emails,Python,108,38,306.0,8.0
440,6,cavit99/mlx-LLM-cheatsheet,Python,25,1,16.0,1.0
441,6,cloudflare/moltworker,TypeScript,9610,1737,92.0,12.0
442,6,elophanto/EloPhanto,Python,34,5,277.0,3.0
443,6,zstmfhy/annas-to-notebooklm,Python,199,22,6.0,2.0
444,6,Stepuuu/portfolio-daily-tracker,Python,29,4,12.0,1.0
445,6,zhayujie/chatgpt-on-wechat,Python,42208,9827,1569.0,102.0
446,6,Lombiq/Open-Source-Orchard-Core-Extensions,C#,55,21,15139.0,36.0
447,6,htdt/godogen,Python,125,13,7.0,1.0
448,6,xiao-zaiyi/illa-helper,TypeScript,2777,140,160.0,8.0
449,6,polarsource/polar,Python,9547,677,13817.0,118.0
450,6,Stage-11-Agentics/lattice,Python,24,2,411.0,2.0
451,6,pigweed-project/pigweed,C++,473,113,15601.0,389.0
452,6,wrenfix/oag,JavaScript,13,3,16.0,1.0
453,6,hzqst/metamod-fallguys,C++,16,5,581.0,3.0
454,6,nairiai/nairid,Go,21,2,283.0,4.0
455,6,AAYUSH412/Real-Estate-Website,TypeScript,68,43,87.0,1.0
456,6,mghasemi/Irene,Python,15,1,67.0,1.0
457,6,saleor/saleor-dashboard,TypeScript,986,1197,4976.0,123.0
458,6,Luohaothu/everything-codex,JavaScript,11,1,92.0,24.0
459,6,rwjdk/MicrosoftAgentFrameworkSamples,C#,202,68,176.0,4.0
460,6,bradsjm/hassio-addons,Python,38,40,161.0,6.0
461,6,PleasePrompto/ductor,Python,136,17,238.0,6.0
462,6,rsdouglas/janee,TypeScript,23,5,191.0,3.0
463,6,involvex/youtube-music-cli,TypeScript,248,10,199.0,4.0
464,6,Kuadrant/dns-operator,Go,10,17,813.0,19.0
465,6,IvanLi-CN/tavily-hikari,Rust,150,30,729.0,2.0
466,6,minitap-ai/mobile-use,Python,2311,191,861.0,14.0
467,6,volcengine/OpenViking,Python,10646,722,378.0,57.0
468,6,rp1-run/rp1,TypeScript,11,3,215.0,4.0
469,6,dojoengine/dojo,Rust,481,206,2721.0,111.0
470,6,vkehfdl1/slides-grab,JavaScript,128,25,50.0,2.0
471,6,jcfischer/supertag-cli,TypeScript,35,5,350.0,2.0
472,6,wjt0321/china-stock-analyst,Python,10,4,18.0,2.0
473,6,ChicagoHAI/OpenAIReview,Python,43,4,73.0,6.0
474,6,ImCa0/just-laws,Python,710,88,125.0,5.0
475,6,vercel-labs/portless,TypeScript,5158,166,53.0,12.0
476,6,vercel-labs/json-render,TypeScript,12538,669,177.0,14.0
477,6,YesWeAreBot/YesImBot,TypeScript,168,9,854.0,2.0
478,6,dojoengine/torii,Rust,10,5,1234.0,36.0
479,6,microsoft/agent-framework,Python,7929,1312,1683.0,106.0
480,6,ProvableHQ/snarkVM,Rust,1153,1543,13782.0,97.0
481,6,dyoshikawa/rulesync,TypeScript,891,82,2982.0,50.0
482,6,loonghao/vx,Rust,19,2,1188.0,5.0
483,6,vaayne/agent-kit,TypeScript,30,2,169.0,2.0
484,6,VisActor/VChart,TypeScript,1771,208,7966.0,47.0
485,6,Code-MonkeyZhang/mini-agent-ts,TypeScript,10,1,84.0,2.0
486,6,JubaKitiashvili/everything-react-native-expo,JavaScript,16,0,97.0,1.0
487,6,agenticsorg/hackathon-tv5,TypeScript,23,40,39.0,5.0
488,6,Woyken/py-huckleberry-api,Python,19,10,76.0,6.0
489,6,Jovancoding/Network-AI,TypeScript,20,7,224.0,5.0
490,6,ricardoquesada/regenerator2000,Rust,72,6,868.0,4.0
491,6,hamr0/liteagents,JavaScript,12,2,159.0,3.0
492,6,zai-org/GLM-V,Python,2219,152,77.0,8.0
493,6,luke-h1/foam,TypeScript,11,0,583.0,4.0
494,6,microwind/design-patterns,Java,101,21,300.0,3.0
495,6,AliyunContainerService/terway,Go,600,162,1825.0,51.0
496,6,tscircuit/cli,TypeScript,16,55,2231.0,21.0
497,6,AndreaGriffiths11/IssueCrush,TypeScript,10,3,73.0,7.0
498,6,nirholas/agenti,TypeScript,42,12,182.0,4.0
499,6,boundless-xyz/boundless,Rust,195,167,1285.0,27.0
500,6,hdkiller/coach,TypeScript,41,5,3547.0,7.0
501,6,timrogers/iata-code-decoder-api,TypeScript,26,10,1694.0,3.0
502,6,d2learn/xlings,C++,572,44,364.0,4.0
503,6,anthonylee991/gemini-superpowers-antigravity,Python,640,72,9.0,2.0
504,6,TheCardGoat/tcg-engines,TypeScript,12,5,387.0,6.0
505,6,timothywarner-org/agents2,Python,10,10,18.0,1.0
506,6,kcaldas/genie,Go,11,0,646.0,1.0
507,6,thangchung/agent-engineering-experiment,C#,12,1,23.0,1.0
508,6,NguyenSiTrung/Conductor-Beads,Python,20,4,26.0,3.0
509,6,airas-org/airas,Python,23,0,1870.0,12.0
510,6,ServiceStack/llms,JavaScript,598,26,730.0,3.0
511,6,blockscout/mcp-server,Python,34,18,180.0,5.0
512,6,ramo4040/olyx-ui,TypeScript,15,1,264.0,3.0
513,6,kitchen-engineer42/Anything2Ontology,Python,72,15,10.0,2.0
514,6,ramimac/unprompted,Python,13,5,2.0,2.0
515,6,kongfoo-ai/internTA,Python,26,5,120.0,6.0
516,6,sunholo-data/sunholo-py,Python,17,1,1512.0,4.0
517,6,TenureAI/PhD-Zero,Python,39,2,47.0,3.0
518,6,felixAnhalt/opencode-worktree-session,TypeScript,21,0,19.0,2.0
519,6,atilladeniz/Kubeli,TypeScript,311,26,341.0,4.0
520,6,marigold-ui/marigold,TypeScript,137,11,4605.0,27.0
521,6,STUkh/sparq-assistant,JavaScript,17,3,4.0,1.0
522,6,datapizza-labs/rag-dataset-builder,Python,45,5,14.0,5.0
523,6,amszuidas/mini-opencode,Python,111,36,105.0,3.0
524,6,sherifkozman/the-red-council,Python,14,2,193.0,3.0
525,6,sgl-project/sglang,Python,24453,4817,10589.0,1191.0
526,6,Harmeet10000/AgentNexus-LangChain-FastAPI,Python,21,4,46.0,1.0
527,6,langchain4j/langchain4j,Java,11111,2032,3101.0,365.0
528,6,OthmanAdi/planning-with-teams,Python,13,3,9.0,2.0
529,6,ldclabs/KIP,Python,56,3,42.0,1.0
530,5,seojoonkim/prompt-guard,Python,125,23,74.0,9.0
531,5,viames/pair,PHP,10,2,500.0,3.0
532,5,ythx-101/antigravity-bridge,Python,55,11,7.0,1.0
533,5,fr33d3m0n/threat-modeling,Python,200,25,19.0,1.0
534,5,Niceck/hhxg-top-hhxg-python,Python,17,3,27.0,1.0
535,5,telagod/code-abyss,JavaScript,104,10,91.0,2.0
536,4,Wuuu-uu/nanobot-feishu-specilized,Python,11,1,194.0,23.0
537,4,0xSero/vllm-studio,TypeScript,289,23,258.0,1.0
538,4,WOWCharlotte/nanobot-learn,Python,15,4,923.0,115.0
539,4,MigoXLab/coderio,TypeScript,89,10,9.0,4.0
540,4,Xaiver03/openwork-cn,TypeScript,10,3,75.0,11.0
541,4,tungnk123/mobile-best-practices,Python,14,4,74.0,1.0
542,4,Codennnn/Green-Wall,TypeScript,793,43,443.0,8.0
543,4,umbraco/Umbraco-CMS-MCP-Dev,TypeScript,31,4,240.0,10.0
544,4,chdb-io/chdb,Python,2639,106,3177.0,17.0
545,4,vinayakkulkarni/v-image,TypeScript,40,4,3325.0,5.0
546,4,YYHDBL/MyCodeAgent,Python,152,31,79.0,1.0
547,4,0MeMo07/Quran-Web-Application,TypeScript,11,3,43.0,1.0
548,4,taurgis/sfcc-dev-mcp,TypeScript,24,9,531.0,4.0
549,4,vinayakkulkarni/v-pip,TypeScript,35,6,2737.0,4.0
550,4,vinayakkulkarni/v-spotlight,TypeScript,10,1,1109.0,3.0
551,4,vinayakkulkarni/v-tweakpane,TypeScript,37,6,4162.0,3.0
552,4,vinayakkulkarni/vue-identify-network,TypeScript,69,9,2269.0,4.0
553,4,stuckinaboot/net-public,TypeScript,11,1,224.0,2.0
554,4,wanikua/become-ceo,TypeScript,39,5,72.0,3.0
555,4,waynesutton/markdown-site,TypeScript,588,90,158.0,1.0
556,4,wieslawsoltes/TreeDataGrid,C#,10,0,940.0,20.0
557,4,wshobson/agents,Python,31239,3426,242.0,41.0
558,4,asteroid-belt/skulto,Go,27,0,96.0,4.0
559,4,Apra-Labs/ApraPipes,C++,33,36,398.0,25.0
560,4,goldengrape/Agent-company,Python,35,4,32.0,1.0
561,4,ArtificialAnalysis/Stirrup,Python,325,31,46.0,5.0
562,4,ArtificialAnalysis/StirrupJS,TypeScript,14,0,22.0,2.0
563,4,cazala/party,TypeScript,53,1,657.0,2.0
564,4,d3nd3/sof_buddy,C,15,0,150.0,1.0
565,4,0verL1nk/PaperSage,Python,32,7,80.0,2.0
566,4,WebMCP-org/npm-packages,TypeScript,34,5,433.0,5.0
567,4,OmerFarukOruc/antigravity-dashboard,TypeScript,33,2,38.0,3.0
568,4,fabric8io/kubernetes-client,Java,3630,1506,7358.0,407.0
569,4,castorini/nuggetizer,Python,24,3,99.0,4.0
570,4,castorini/umbrela,Python,54,8,91.0,3.0
571,4,MemTensor/MemOS,Python,6877,617,1085.0,43.0
572,4,getsentry/junior,TypeScript,34,3,303.0,3.0
573,4,huggingface/community-evals,Python,11,1,16.0,1.0
574,4,M5Fly-kanazawa/stampfly_ecosystem,C,19,1,814.0,1.0
575,4,UniRound-Tec/Aurogen,TypeScript,419,100,43.0,2.0
576,4,LSTM-Kirigaya/Tiphareth,TypeScript,24,1,67.0,2.0
577,4,inconvoai/inconvo,TypeScript,95,7,656.0,3.0
578,4,inocan-group/inferred-types,TypeScript,18,0,1807.0,1.0
579,4,instavm/coderunner,Python,802,36,83.0,2.0
580,4,duongductrong/cursor-kit,TypeScript,13,1,113.0,2.0
581,4,This-Is-Captain-Code/monagotchi,C++,14,1,23.0,2.0
582,4,jmagar/unraid-mcp,Python,42,23,115.0,2.0
583,4,ThirdKeyAI/SchemaPin,Python,13,6,104.0,2.0
584,4,greekr4/playwright-bot-bypass,JavaScript,131,8,9.0,1.0
585,4,joshyorko/rcc,Go,21,1,150.0,3.0
586,4,VisActor/VTable,TypeScript,3488,454,9025.0,120.0
587,4,JoshKarpel/counterweight,Python,18,2,269.0,4.0
588,4,The-17/agentsecrets,Go,63,7,49.0,2.0
589,4,coleam00/ottomator-agents,Python,5438,1890,91.0,3.0
590,4,langchain-ai/deepagentsjs,TypeScript,797,117,343.0,22.0
591,4,deeeeeeeeap/nanobot-custom,Python,40,13,127.0,1.0
592,4,liang121/video-summarizer,Python,13,0,14.0,1.0
593,4,bradautomates/second-brain,Python,55,17,3.0,1.0
594,4,liyecom/liye-ai,JavaScript,33,4,197.0,2.0
595,4,llnl/smith,C++,226,36,11038.0,32.0
596,4,decentpaste/decentpaste,Rust,160,7,277.0,1.0
597,4,mayswind/ezbookkeeping,Go,4463,474,3127.0,28.0
598,4,mckinsey/vizro,Python,3632,254,1149.0,39.0
599,4,codemie-ai/codemie-code,TypeScript,162,32,233.0,19.0
600,4,amir-arad/tweakpane-table,JavaScript,17,2,26.0,2.0
601,4,mikahama/uralicNLP,Python,93,7,232.0,12.0
602,4,guqiong96/Lsglang,Python,42,4,10554.0,1184.0
603,4,mitkox/dede,C#,26,5,2.0,1.0
604,4,mnemox-ai/tradememory-protocol,Python,89,17,125.0,1.0
605,4,Harryoung/efka,Python,94,17,152.0,1.0
606,4,amachino/qubex,Python,16,12,2707.0,11.0
607,4,Snowflake-Labs/polaris-local-forge,Python,16,3,69.0,2.0
608,4,nathanfhh/nbp-web-gen,JavaScript,10,2,763.0,3.0
609,4,accomplish-ai/accomplish,TypeScript,9773,1074,348.0,29.0
610,4,HKUDS/DeepCode,Python,14890,2011,139.0,8.0
611,4,nicofretti/DataGenFlow,Python,26,9,173.0,8.0
612,4,alvinunreal/oh-my-opencode-slim,TypeScript,2089,154,154.0,23.0
613,4,onevcat/xin,Rust,14,0,165.0,1.0
614,4,open-metadata/OpenMetadata,TypeScript,8920,1676,15673.0,421.0
615,4,google/merchant-api-samples,Java,20,8,537.0,13.0
616,4,dotnet/roslyn,C#,20286,4234,132515.0,1005.0
617,4,dotnet/razor,C#,707,236,19993.0,215.0
618,4,SawyerHood/dev-browser,TypeScript,3847,246,98.0,2.0
619,4,owenliang/deepagent,Python,14,1,212.0,28.0
620,4,pingcap/website-docs,TypeScript,23,34,793.0,25.0
621,4,plantcad/genecad,Python,25,1,53.0,3.0
622,4,poteto/brainmaxxing,Python,162,2,3.0,1.0
623,4,aliyun/alibabacloud-rds-openapi-mcp-server,Python,49,22,189.0,10.0
624,4,EvannZhongg/nanobot-desktop,Python,30,12,274.0,39.0
625,4,rawwerks/VibeCAD,Python,17,2,25.0,1.0
626,4,gadievron/raptor,Python,1481,188,221.0,14.0
627,4,Royal-lobster/code-explainer,TypeScript,64,6,157.0,1.0
628,4,akiojin/unity-cli,C#,21,1,250.0,4.0
629,4,citywill/pocket-stack,TypeScript,47,9,172.0,1.0
630,4,sopaco/deepwiki-rs,Rust,805,100,266.0,12.0
631,4,sorafujitani/rfmt,Rust,58,1,265.0,2.0
632,4,DaveSkender/Stock.Indicators,C#,1184,266,1274.0,20.0
633,4,srtab/daiv,Python,17,2,1123.0,12.0
634,4,DataDog/lading,Rust,94,14,1481.0,28.0
635,4,vinayakkulkarni/v-offline,TypeScript,378,29,2398.0,7.0
636,4,datadog-labs/pup,Rust,463,36,560.0,35.0
637,4,swaponline/MultiCurrencyWallet,TypeScript,543,486,12994.0,84.0
638,4,tobihagemann/turbo,Python,22,1,60.0,1.0
639,3,davidabeyer/formaltask,Python,13,1,25.0,1.0
640,3,pacaplan/agent-gauntlet,TypeScript,19,1,730.0,2.0
641,3,picsoritdidnthappen/poidh-app,TypeScript,25,45,1905.0,24.0
642,3,DomVinyard/NotMCP,Python,10,1,17.0,1.0
643,3,jkudish/librarium,TypeScript,112,5,55.0,3.0
644,3,sosathegitter/WeChat-tweets-counterattacker,Python,86,1,9.0,2.0
645,3,joyehuang/minimind-notes,Python,67,8,166.0,3.0
646,3,existential-birds/beagle,Python,38,5,83.0,2.0
647,3,sequenzia/agent-alchemy,Python,13,1,272.0,1.0
648,3,zstmfhy/zlibrary-to-notebooklm,Python,1438,167,4.0,1.0
649,3,gtmagents/gtm-agents,Python,115,17,18.0,2.0
650,3,hua-bang/pulse-agent,TypeScript,18,0,459.0,2.0
651,3,igorls/context-builder,Rust,14,1,73.0,1.0
652,3,fjrevoredo/mini-diarium,TypeScript,228,12,48.0,3.0
653,3,AndyShaman/whisk-proxy,JavaScript,11,7,4.0,1.0
654,3,microsoft/waza,Go,14,8,606.0,10.0
655,2,SudoMaker/rEFui,JavaScript,83,2,543.0,1.0
656,2,meridianlabs-ai/inspect_swe,Python,14,16,262.0,12.0
657,2,getstackit/stackit,Go,17,0,1472.0,2.0
658,2,echoVic/blade-code,TypeScript,103,16,447.0,4.0
659,2,go-go-golems/geppetto,Go,83,9,2528.0,4.0
660,2,artsy/positron,TypeScript,85,39,5709.0,79.0
661,2,Mq-b/Lab2QRCode,C++,15,10,138.0,8.0
662,2,yilongmd/zafrida-ui,Java,68,9,136.0,2.0
663,2,go-kratos/blades,Go,736,83,153.0,17.0
