rank,skill_count,repo,mainLanguage,stars,forks,commits,contributors
1,8082,a5c-ai/babysitter,JavaScript,441,24,1028.0,10.0
2,1730,openteams-lab/openteams,Rust,73,5,1781.0,53.0
3,1092,danielmiessler/Personal_AI_Infrastructure,TypeScript,9985,1401,575.0,24.0
4,861,proffesor-for-testing/agentic-qe,TypeScript,250,48,1153.0,7.0
5,798,ruvnet/ruflo,TypeScript,21050,2318,5960.0,12.0
6,780,hainamchung/agent-assistant,Python,36,14,13.0,1.0
7,726,nWave-ai/nWave,Python,256,30,68.0,7.0
8,714,laraxot/laravelpizza.com,PHP,26,22,505.0,2.0
9,682,gtmagents/gtm-agents,Python,115,17,18.0,2.0
10,636,sequenzia/agent-alchemy,Python,13,1,272.0,1.0
11,600,eddiebelaval/squire,Python,14,3,13.0,1.0
12,558,yonatangross/orchestkit,TypeScript,117,13,339.0,2.0
13,522,malue-ai/dazee-small,Python,30,0,193.0,9.0
14,504,DNYoussef/context-cascade,Python,22,6,238.0,1.0
15,459,hivellm/rulebook,TypeScript,10,1,423.0,3.0
16,441,kriegcloud/beep-effect,TypeScript,46,5,7803.0,728.0
17,414,jmagly/aiwg,TypeScript,97,14,648.0,4.0
18,378,Zendevve/Antigravity-Usage,TypeScript,32,3,20.0,1.0
19,360,udecode/better-convex,TypeScript,379,28,393.0,9.0
20,351,frumu-ai/tandem,Rust,73,7,1206.0,5.0
21,348,CharlesWiltgen/Axiom,TypeScript,629,52,466.0,1.0
22,348,hzqst/CS2_VibeSignatures,Python,22,2,666.0,3.0
23,345,moasq/nanowave,Go,31,7,49.0,3.0
24,339,senweaver/senweaver-ide,TypeScript,15,0,63.0,4.0
25,336,giuseppe-trisciuoglio/developer-kit,Python,161,11,380.0,3.0
26,326,CraftOS-dev/CraftBot,Python,55,5,494.0,4.0
27,318,Luohaothu/everything-codex,JavaScript,11,1,92.0,24.0
28,315,moorestech/moorestech,C#,63,7,9821.0,15.0
29,300,6BNBN/FlowPilot,TypeScript,101,7,169.0,1.0
30,298,elophanto/EloPhanto,Python,34,5,277.0,3.0
31,294,nirholas/agenti,TypeScript,42,12,182.0,4.0
32,292,openakita/openakita,Python,1219,150,1312.0,7.0
33,292,wshobson/agents,Python,31239,3426,242.0,41.0
34,282,existential-birds/beagle,Python,38,5,83.0,2.0
35,270,sunflowermm/XRK-AGT,JavaScript,88,6,619.0,1.0
36,258,OzeroHAX/AssistAgents,TypeScript,29,4,12.0,2.0
37,254,SimHacker/moollm,Python,34,4,2287.0,3.0
38,252,Community-Access/accessibility-agents,JavaScript,186,18,217.0,8.0
39,242,alsk1992/CloddsBot,TypeScript,61,18,390.0,3.0
40,231,rp1-run/rp1,TypeScript,11,3,215.0,4.0
41,228,nahisaho/MUSUBIX,TypeScript,11,2,208.0,1.0
42,225,Flexasaurusrex/OpenPaw,TypeScript,12,0,14274.0,800.0
43,225,charlietlamb/ferix,TypeScript,10,0,238.0,2.0
44,222,LerianStudio/ring,Python,135,15,1834.0,16.0
45,216,Goldziher/spikard,Rust,101,4,1714.0,3.0
46,210,gvkhosla/compound-engineering-pi,TypeScript,35,2,18.0,1.0
47,208,kagenti/kagenti,Python,110,59,2395.0,45.0
48,207,xuiltul/animaworks,Python,161,22,1944.0,11.0
49,204,Kastalien-Research/thoughtbox,TypeScript,49,11,418.0,8.0
50,200,elizaOS/eliza,TypeScript,17797,5452,17562.0,652.0
51,196,DavidROliverBA/ArchitectKB,JavaScript,16,5,103.0,2.0
52,192,matteocervelli/llms,Python,20,2,26.0,1.0
53,186,rokibulroni/WiFiDensePose,Rust,13,8,214.0,7.0
54,186,googleworkspace/cli,Rust,20319,926,216.0,36.0
55,172,openshift-eng/ai-helpers,Python,52,214,836.0,88.0
56,170,adoresever/AGI_Ananas,TypeScript,148,21,37.0,4.0
57,168,outfitter-dev/agents,TypeScript,25,0,107.0,2.0
58,158,Hack23/cia,Java,213,53,17026.0,25.0
59,154,cwinvestments/memstack,Python,45,3,120.0,1.0
60,152,ancoleman/ai-design-components,Python,310,48,81.0,2.0
61,150,ShunsukeHayashi/Miyabi,TypeScript,16,8,338.0,6.0
62,147,loonghao/auroraview,Rust,28,4,886.0,4.0
63,138,pr-pm/prpm,TypeScript,98,11,807.0,3.0
64,138,PackmindHub/packmind,TypeScript,243,12,2594.0,11.0
65,138,Larusso/unity-version-manager,Rust,41,9,462.0,4.0
66,138,TencentCloudBase/CloudBase-MCP,TypeScript,973,121,930.0,11.0
67,136,ReinaMacCredy/maestro,TypeScript,23,3,562.0,3.0
68,136,kaivyy/kabot,Python,21,6,343.0,4.0
69,136,GovTechSG/sgds-web-component,TypeScript,12,5,3303.0,18.0
70,135,pacphi/sindri,Rust,11,6,386.0,3.0
71,134,rfdiosuao/openfang-cn,Rust,22,4,2.0,1.0
72,134,williamzujkowski/standards,Python,13,0,176.0,2.0
73,132,causify-ai/helpers,Python,142,130,851.0,29.0
74,132,bytedance/agentkit-samples,Python,247,46,453.0,28.0
75,132,davidlee/spec-driver,Python,15,2,785.0,2.0
76,130,proffesor-for-testing/sentinel-api-testing,Python,36,9,144.0,2.0
77,130,daffy0208/ai-dev-standards,TypeScript,20,6,189.0,2.0
78,129,mikeOnBreeze/cc-crossbeam,Python,145,53,69.0,1.0
79,126,Heyvhuang/ship-faster,TypeScript,319,54,81.0,3.0
80,126,pbakaus/impeccable,JavaScript,8226,320,149.0,7.0
81,124,vasilyu1983/AI-Agents-public,Python,41,9,26.0,1.0
82,123,agent-sh/agnix,Rust,95,11,731.0,6.0
83,122,NJX-njx/opensoul,TypeScript,42,5,189.0,7.0
84,122,openaeon/OpenAEON,TypeScript,14,1,15.0,1.0
85,120,smallnest/langgraphgo,Go,209,34,328.0,10.0
86,120,j5ik2o/okite-ai,Python,73,2,248.0,2.0
87,118,AIDotNet/MoYuCode,TypeScript,74,15,62.0,1.0
88,117,s-hiraoku/vscode-sidebar-terminal,TypeScript,12,7,1657.0,6.0
89,117,Fu-Jie/openwebui-extensions,Python,112,9,802.0,6.0
90,116,Nethereum/Nethereum,C#,2244,743,2539.0,101.0
91,116,Rune-kit/rune,JavaScript,35,12,6.0,1.0
92,112,sd0xdev/sd0x-dev-flow,JavaScript,86,12,174.0,1.0
93,112,mangiapanejohn-dev/Resonix-AG,TypeScript,26,0,12909.0,749.0
94,111,jpoley/flowspec,Python,12,1,1444.0,6.0
95,111,mikeyobrien/rho,TypeScript,325,25,442.0,4.0
96,110,wukongrobot/wukongbot,TypeScript,14,0,14.0,1.0
97,108,thapaliyabikendra/ai-artifacts,Python,15,4,41.0,5.0
98,108,dr-robert-li/cowork-wordpress-expert,JavaScript,19,1,211.0,1.0
99,108,poteto/noodle,Go,119,6,1396.0,2.0
100,108,humansys/raise,Python,43,3,2.0,1.0
101,105,lhl/realitycheck,Python,17,0,183.0,1.0
102,105,Hidden-History/ai-memory,Python,24,4,325.0,3.0
103,105,kivo360/OmoiOS,Python,37,4,701.0,5.0
104,104,go-mizu/mizu,Go,45,3,1862.0,2.0
105,104,chenjackle45/SayIt,TypeScript,14,1,121.0,1.0
106,102,soimy/atlasify,Python,35,5,103.0,3.0
107,102,adelpro/quran-search-engine,Python,19,37,26.0,1.0
108,102,yazelin/ching-tech-os,Python,22,8,639.0,4.0
109,100,kreuzberg-dev/kreuzberg,Rust,6704,318,3821.0,27.0
110,100,krakenfx/kraken-cli,Rust,50,7,16.0,3.0
111,100,EthanAlgoX/MarketBot,Python,55,9,322.0,1.0
112,99,hua-bang/pulse-agent,TypeScript,18,0,459.0,2.0
113,98,understudy-ai/understudy,TypeScript,226,12,14.0,2.0
114,98,letta-ai/lettabot,TypeScript,270,63,425.0,21.0
115,98,TippingGame/F8FrameworkDemo,C#,38,10,155.0,1.0
116,98,jonathan-vella/azure-agentic-infraops-accelerator,Python,16,16,24.0,4.0
117,98,OpenHands/extensions,Python,72,15,101.0,11.0
118,98,TippingGame/F8Framework,C#,840,130,421.0,4.0
119,96,DGouron/review-flow,TypeScript,27,6,257.0,5.0
120,96,vudovn/antigravity-kit,TypeScript,6037,1192,28.0,7.0
121,96,janekbaraniewski/openusage,Go,11,1,69.0,2.0
122,96,mukhbit0/Flutter-Theme-Generator,TypeScript,47,5,122.0,2.0
123,96,trohitg/MachinaOS,Python,18,3,199.0,1.0
124,94,leandrosilvaferreira/gitai,Python,36,2,73.0,2.0
125,94,jonathan-vella/azure-agentic-infraops,Python,164,61,492.0,6.0
126,94,diillson/chatcli,Go,69,21,689.0,2.0
127,93,doodledood/manifest-dev,Python,60,7,112.0,3.0
128,93,RtlZeroMemory/Zireael,C,36,3,114.0,2.0
129,93,huangrt01/CS-Notes,Python,3947,484,819.0,4.0
130,92,paulpreibisch/AgentVibes,JavaScript,124,16,1053.0,6.0
131,92,xenitV1/Antigravity-Workflows,Python,129,21,23.0,3.0
132,90,bitsoex/bitso-java,JavaScript,36,30,414.0,17.0
133,90,definableai/definable.ai,Python,20,2,177.0,2.0
134,90,2025Emma/vibe-coding-cn,Python,14463,1594,130.0,2.0
135,90,vstorm-co/pydantic-deepagents,Python,452,47,142.0,7.0
136,90,exceptionless/Exceptionless,C#,2453,512,5811.0,36.0
137,90,ParadeTo/vue-tree-list,TypeScript,686,124,131.0,15.0
138,90,knowns-dev/knowns,TypeScript,124,22,171.0,4.0
139,90,jaxxstorm/proxyt,Go,102,4,39.0,2.0
140,88,drn/dots,Go,23,4,2484.0,3.0
141,88,anton-abyzov/specweave,TypeScript,88,9,2579.0,6.0
142,87,cin12211/orca-q,TypeScript,60,0,382.0,5.0
143,87,javimosch/supercli,JavaScript,13,0,345.0,1.0
144,87,microbus-io/fabric,Go,170,5,429.0,4.0
145,87,co-r-e/dexcode,TypeScript,13,1,57.0,1.0
146,84,managedcode/Storage,C#,130,28,271.0,18.0
147,84,daxaur/openpaw,TypeScript,78,2,117.0,2.0
148,84,tobihagemann/turbo,Python,22,1,60.0,1.0
149,84,Sitecore/content-sdk,TypeScript,32,27,1117.0,19.0
150,84,abudhahir/superpowers,JavaScript,11,0,290.0,14.0
151,84,driangle/taskmd,Go,10,0,492.0,2.0
152,84,linkerlin/PUAX,JavaScript,254,21,103.0,2.0
153,84,Ibrahim-3d/conductor-orchestrator-superpowers,Python,275,30,18.0,1.0
154,84,wordflowlab/novelweave,TypeScript,54,18,22.0,2.0
155,82,langcare/langcare-mcp-fhir,Go,15,2,45.0,1.0
156,82,baotoq/micro-commerce,C#,93,25,1271.0,2.0
157,82,bpowers/simlin,Rust,92,18,2056.0,5.0
158,82,vllm-project/semantic-router,Go,3393,571,1138.0,75.0
159,81,arabold/docs-mcp-server,TypeScript,1132,131,826.0,10.0
160,81,vedantb2/eva,TypeScript,33,2,1384.0,3.0
161,81,yezannnnn/agentGroup,Python,53,17,13.0,1.0
162,80,attilaszasz/sdd-pilot,TypeScript,37,1,135.0,1.0
163,80,xuey490/project,PHP,12,0,773.0,1.0
164,80,jabrena/cursor-rules-java,Java,318,56,249.0,2.0
165,78,oedokumaci/gale-shapley-algorithm,TypeScript,10,2,303.0,3.0
166,76,Finesssee/linear-cli,Rust,49,9,283.0,4.0
167,76,Kilo-Org/kilo-marketplace,Python,53,16,211.0,31.0
168,75,abapify/adt-cli,TypeScript,16,1,572.0,5.0
169,75,davidabeyer/formaltask,Python,13,1,25.0,1.0
170,75,hiromaily/go-crypto-wallet,Go,125,35,1563.0,2.0
171,75,asgarovf/locusai,TypeScript,19,1,922.0,6.0
172,74,markuplint/markuplint,TypeScript,598,64,7712.0,48.0
173,72,lintendo/Axhub-Make,TypeScript,26,9,64.0,2.0
174,72,VioletCranberry/coco-search,Python,18,3,1024.0,3.0
175,72,espennilsen/pi,TypeScript,25,0,181.0,1.0
176,72,prowler-cloud/prowler,Python,13314,2040,7879.0,367.0
177,72,hexianWeb/Third-Person-MC,JavaScript,45,9,289.0,4.0
178,70,DotNetAge/mindx,Go,27,8,42.0,1.0
179,70,popup-studio-ai/bkit-gemini,JavaScript,39,10,44.0,1.0
180,70,justinchuby/flightdeck,TypeScript,11,4,2053.0,5.0
181,69,j5ik2o/oni-comb-rs,Rust,42,0,4288.0,5.0
182,69,Clyra-AI/gait,Go,11,3,268.0,3.0
183,69,hoangsonww/PetSwipe-Match-App,TypeScript,18,11,179.0,2.0
184,68,howells/arc,TypeScript,14,1,439.0,3.0
185,68,sammcj/agentic-coding,Python,108,18,370.0,3.0
186,68,sfc-gh-dflippo/snowflake-dbt-demo,Python,31,8,301.0,2.0
187,68,lossyrob/phased-agent-workflow,TypeScript,24,5,1164.0,6.0
188,68,myrtlepn/gran-maestro,TypeScript,17,1,670.0,2.0
189,68,dp-archive/archive,Python,1111,97,195.0,2.0
190,66,gannonh/kata-orchestrator,JavaScript,105,3,1855.0,2.0
191,66,srbhr/Resume-Matcher,TypeScript,26305,4742,1055.0,73.0
192,66,jd-opensource/JoySafeter,Python,176,35,219.0,5.0
193,66,cnoe-io/ai-platform-engineering,Python,324,47,3223.0,29.0
194,66,yi-john-huang/sdd-mcp,TypeScript,35,4,172.0,3.0
195,64,aitytech/agentkits-marketing,Python,374,44,69.0,4.0
196,64,kv0906/pm-kit,Python,68,16,102.0,1.0
197,64,taurgis/sfcc-dev-mcp,TypeScript,24,9,531.0,4.0
198,63,runtime-env/runtime-env,TypeScript,43,2,590.0,6.0
199,63,cardstack/boxel,TypeScript,21,12,14447.0,24.0
200,63,open-mercato/open-mercato,TypeScript,1084,179,1823.0,68.0
201,63,loonghao/vx,Rust,19,2,1188.0,5.0
202,62,deepeshBodh/human-in-loop,Python,24,1,223.0,1.0
203,60,RtlZeroMemory/Rezi,TypeScript,546,14,648.0,3.0
204,60,Abilityai/cornelius,Python,74,20,19.0,1.0
205,60,nansen-ai/nansen-cli,JavaScript,65,4,424.0,22.0
206,60,TheSoftwareHouse/copilot-collections,TypeScript,151,4,237.0,16.0
207,60,osalvador/ReplicaDB,Java,479,111,764.0,14.0
208,60,ruvnet/ruv-FANN,Rust,333,95,317.0,5.0
209,60,facebook/immersive-web-sdk,TypeScript,522,84,94.0,6.0
210,60,krzysztofsurdy/code-virtuoso,Python,13,0,198.0,3.0
211,60,onshinpei/ds-markdown,TypeScript,234,12,435.0,4.0
212,60,LIDR-academy/AI4Devs-LTI-extended,TypeScript,42,65,39.0,1.0
213,60,agent-sh/agentsys,JavaScript,595,58,670.0,5.0
214,60,jixoai/openspecui,TypeScript,44,6,241.0,3.0
215,60,jaxxstorm/sentinel,Go,33,2,31.0,3.0
216,60,jaxxstorm/tscli,Go,63,8,194.0,5.0
217,60,KartikLabhshetwar/screenshot-studio,TypeScript,560,98,391.0,18.0
218,60,snyk/agent-scan,Python,1873,186,376.0,11.0
219,60,vana-com/data-connect,TypeScript,21,3,662.0,10.0
220,60,vfarcic/dot-ai,TypeScript,303,60,1043.0,5.0
221,58,oocx/tfplan2md,C#,148,8,2528.0,5.0
222,58,ruvnet/marketing,TypeScript,54,20,17.0,2.0
223,58,seiggy/lucia-dotnet,C#,38,5,214.0,3.0
224,58,eggent-ai/eggent,TypeScript,219,42,36.0,1.0
225,57,microsoft/waza,Go,14,8,606.0,10.0
226,57,intertwine/hive-orchestrator,Python,14,2,316.0,6.0
227,57,satsigner/satsigner,TypeScript,46,23,3992.0,19.0
228,56,TanStack/router,TypeScript,13858,1592,5992.0,695.0
229,56,WellApp-ai/Well,TypeScript,315,45,182.0,21.0
230,56,agenticsorg/hackathon-tv5,TypeScript,23,40,39.0,5.0
231,56,paralleldrive/aidd,JavaScript,292,21,240.0,8.0
232,55,Creatiwity/siren,Rust,20,1,427.0,5.0
233,54,vfarcic/dot-ai-controller,Go,45,6,148.0,3.0
234,54,nrwl/nx-console,TypeScript,1395,239,2031.0,85.0
235,54,dsifry/goodtogo,Python,53,3,61.0,1.0
236,54,emanueleielo/ciana-parrot,Python,66,12,70.0,3.0
237,54,growupanand/ConvoForm,TypeScript,102,32,533.0,6.0
238,54,laborany/laborany,TypeScript,50,4,244.0,5.0
239,54,sgcarstrends/sgcarstrends,TypeScript,20,1,3355.0,6.0
240,54,krafton-ai/KIRA,Python,712,97,121.0,9.0
241,54,bradygaster/squad,TypeScript,813,110,1103.0,19.0
242,54,hhhh124hhhh/godot-mcp,TypeScript,20,2,65.0,3.0
243,54,saffron-health/opencode-gui,TypeScript,22,9,138.0,1.0
244,54,hatch3r/hatch3r,TypeScript,15,0,7.0,2.0
245,54,tutur3u/platform,TypeScript,48,25,14626.0,30.0
246,54,lofcz/LLMTornado,C#,573,95,1743.0,24.0
247,54,popup-studio-ai/bkit-codex,JavaScript,11,7,11.0,2.0
248,54,gqy20/IssueLab,Python,10,6,438.0,7.0
249,54,sunholo-data/ailang,Go,22,2,2060.0,6.0
250,52,rohitg00/kubectl-mcp-server,Python,849,166,127.0,7.0
251,52,rand/cc-polymath,Python,80,5,158.0,2.0
252,52,ruvnet/midstream,Rust,89,25,38.0,2.0
253,52,ruvnet/agentic-robotics,TypeScript,19,4,49.0,2.0
254,52,manusco/resonance,Python,34,6,54.0,2.0
255,52,fpindej/netrock,C#,205,21,340.0,3.0
256,52,I-Synergy/I-Synergy.Framework,C#,10,2,1574.0,4.0
257,52,vspo-lab/vspo-portal,TypeScript,21,4,1006.0,8.0
258,52,foxminchan/BookWorm,C#,477,62,562.0,7.0
259,52,winstonkoh87/Athena-Public,Python,430,57,485.0,3.0
260,52,sddevelopment-be/quickstart_agent-augmented-development,Python,13,3,824.0,2.0
261,51,udayvunnam/xng-breadcrumb,TypeScript,246,66,317.0,17.0
262,51,canonical/copilot-collections,Python,16,9,56.0,10.0
263,51,nrwl/nx,TypeScript,28331,2688,17069.0,1220.0
264,51,kayba-ai/agentic-context-engine,Python,1987,253,753.0,28.0
265,51,optave/codegraph,JavaScript,27,2,642.0,3.0
266,50,wilddogjp/openbpx,Go,60,5,33.0,2.0
267,50,agenticsorg/lean-agentic,Rust,49,6,22.0,2.0
268,50,vchelaru/Gum,C#,434,68,5285.0,43.0
269,50,different-ai/agent-bank,TypeScript,205,41,1764.0,6.0
270,50,norahe0304-art/30x-seo,Python,11,5,25.0,1.0
271,50,victoriacity/openakari,TypeScript,33,4,2.0,1.0
272,50,fellipeutaka/kanpeki,TypeScript,29,1,349.0,3.0
273,50,aehrc/pathling,Java,122,20,6203.0,14.0
274,50,fall-out-bug/sdp,Go,17,0,1089.0,3.0
275,50,PaulJPhilp/EffectPatterns,TypeScript,706,22,1022.0,6.0
276,50,LowyShin/giip-dev-agent,JavaScript,26,3,37.0,2.0
277,50,TheCraigHewitt/seomachine,Python,2702,433,15.0,1.0
278,48,wasintoh/toh-framework,JavaScript,75,17,20.0,1.0
279,48,kazukinagata/shinkoku,Python,308,29,157.0,2.0
280,48,chrispangg/deepagentsdk,TypeScript,107,11,167.0,4.0
281,48,daangn/seed-design,TypeScript,841,49,3069.0,25.0
282,48,WayfinderFoundation/wayfinder-paths-sdk,Python,14,4,103.0,8.0
283,48,hannesill/m4,Python,23,10,378.0,11.0
284,48,ZimoLiao/scholaraio,Python,144,17,132.0,2.0
285,48,indexedlabs/pydantic-ai-gepa,Python,25,5,233.0,2.0
286,48,yamcodes/arkenv,TypeScript,117,5,1203.0,11.0
287,48,initializ/forge,Go,10,1,104.0,2.0
288,48,thinking-machines-lab/tinker-cookbook,Python,2939,349,274.0,55.0
289,48,hoangsonww/AI-Gov-Content-Curator,TypeScript,24,11,426.0,3.0
290,48,Alenryuichi/openmemory-plus,TypeScript,17,1,70.0,1.0
291,48,sswym/oh-my-iflow,TypeScript,51,4,28.0,2.0
292,48,Shadylukin/Neumann,Rust,73,6,576.0,3.0
293,48,aws-samples/sample-strands-agent-with-agentcore,Python,111,39,197.0,9.0
294,48,useautumn/autumn,TypeScript,2402,196,4964.0,41.0
295,46,jpmorgan-payments/embedded-finance,TypeScript,18,6,4455.0,16.0
296,46,antdigital-ai/agentic-ui,TypeScript,183,31,4777.0,33.0
297,46,lvndry/jazz,TypeScript,44,7,336.0,4.0
298,46,AgentWorkforce/relay,TypeScript,583,44,2700.0,8.0
299,46,TheOrcDev/8bitcn-ui,TypeScript,1725,105,545.0,37.0
300,46,dagster-io/erk,Python,74,7,4089.0,4.0
301,46,radioactive-labs/plutonium-core,JavaScript,57,7,890.0,3.0
302,46,ModelEngine-Group/fit-framework,Java,2105,330,774.0,31.0
303,46,ginlix-ai/LangAlpha,Python,52,7,699.0,7.0
304,46,blueraai/bluera-knowledge,TypeScript,11,3,904.0,2.0
305,45,bitfocus/companion-module-zoom-osc-iso,TypeScript,11,18,684.0,6.0
306,45,miroapp/miro-ai,TypeScript,72,7,52.0,6.0
307,45,coollabsio/coolify,PHP,51708,3809,14858.0,628.0
308,44,thc1006/nephoran-intent-operator,Go,16,3,1013.0,5.0
309,44,microlinkhq/www,JavaScript,131,31,4698.0,31.0
310,44,timdeschryver/Sandbox,C#,55,17,309.0,5.0
311,44,zerx-lab/rmx,Rust,36,0,59.0,2.0
312,44,cloudposse/atmos,Go,1267,147,1124.0,65.0
313,44,kurtosis-tech/kurtosis,Go,528,91,1819.0,42.0
314,44,STUkh/sparq-assistant,JavaScript,17,3,4.0,1.0
315,44,civitai/civitai,TypeScript,7032,709,19745.0,30.0
316,44,mehdic/bazinga,Python,19,0,566.0,3.0
317,44,Ed1s0nZ/CyberStrikeAI,Go,2831,461,587.0,2.0
318,44,vobase/vobase,TypeScript,25,3,285.0,3.0
319,44,okwinds/miscellany,Python,39,2,50.0,3.0
320,44,pockebot/openpocket,TypeScript,306,3,552.0,12.0
321,44,eat-pray-ai/yutu,Go,402,41,577.0,5.0
322,42,unopim/unopim,PHP,9324,122,1283.0,27.0
323,42,OthmanAdi/planning-with-files,Python,16064,1476,155.0,22.0
324,42,AuroraWebSoftware/AAuth,PHP,41,7,333.0,17.0
325,42,astronomer/agents,Python,281,27,228.0,14.0
326,42,vercel-labs/json-render,TypeScript,12538,669,177.0,14.0
327,42,atopile/atopile,Python,3104,171,2843.0,41.0
328,42,moshesham/Data-Science-Analytical-Handbook,Python,46,13,242.0,2.0
329,42,Cratis/Chronicle,C#,38,8,15832.0,16.0
330,42,nyaggah/bedframe,TypeScript,573,7,2020.0,3.0
331,42,datagrok-ai/public,TypeScript,67,28,29094.0,120.0
332,42,zhinjs/zhin,TypeScript,126,15,1479.0,16.0
