rank,skill_count,repo,mainLanguage,stars,forks,commits,contributors
333,42,elbwalker/walkerOS,TypeScript,327,17,3490.0,12.0
334,42,liza-mas/liza,Go,76,18,567.0,3.0
335,42,dlt-hub/dlt,Python,5044,469,4177.0,172.0
336,40,netease-youdao/LobsterAI,TypeScript,3938,453,370.0,18.0
337,40,getsentry/dotagents,TypeScript,104,5,126.0,6.0
338,40,pilinux/gorest,Go,487,63,811.0,5.0
339,40,Gentleman-Programming/engram,Go,1343,129,114.0,8.0
340,40,nirholas/pump-fun-sdk,Rust,63,25,3586.0,3.0
341,40,shenjingnan/xiaozhi-client,TypeScript,269,74,968.0,9.0
342,40,JinFanZheng/kode-sdk-csharp,C#,56,18,32.0,3.0
343,40,quiqr/quiqr-desktop,TypeScript,170,10,2256.0,11.0
344,40,RaheesAhmed/SajiCode,TypeScript,62,14,76.0,1.0
345,39,actionbook/actionbook,TypeScript,1417,101,641.0,8.0
346,39,vishalsachdev/canvas-mcp,Python,74,29,226.0,9.0
347,39,garden-co/jazz,TypeScript,2498,109,10096.0,75.0
348,39,langchain-ai/deepagents,Python,10921,1751,939.0,79.0
349,39,cluesmith/codev,TypeScript,247,34,2515.0,3.0
350,39,hoangsonww/EstateWise-Chapel-Hill-Chatbot,TypeScript,24,16,592.0,4.0
351,39,YichengYang-Ethan/oracle3,Python,125,12,62.0,2.0
352,39,can1357/oh-my-pi,TypeScript,1964,169,3544.0,107.0
353,39,OriNachum/autonomous-intelligence,Python,220,15,445.0,2.0
354,39,joa23/linear-cli,Go,108,13,121.0,5.0
355,39,inclusionAI/AReaL,Python,4785,406,760.0,63.0
356,38,Salesably/salesably-marketplace,Python,19,4,14.0,1.0
357,38,aalmada/BookStore,C#,15,0,416.0,3.0
358,38,Hmbown/MiniMax-CLI,Rust,10,3,90.0,1.0
359,38,natea/ExoMind,TypeScript,14,0,25.0,3.0
360,38,gamekit-agent/gamekit-cli,TypeScript,46,4,3.0,2.0
361,38,powroom/flins,TypeScript,34,7,153.0,2.0
362,38,vultisig/vultisig-windows,TypeScript,13,15,6232.0,25.0
363,38,llama-farm/llamafarm,Python,823,49,830.0,15.0
364,38,waynesutton/markdown-site,TypeScript,588,90,158.0,1.0
365,38,BA-CalderonMorales/terminal-jarvis,Rust,122,16,405.0,4.0
366,38,xiaobei930/cc-best,JavaScript,34,2,150.0,1.0
367,38,aexol-studio/axolotl,TypeScript,27,2,237.0,10.0
368,38,Peiiii/skild,TypeScript,103,7,217.0,3.0
369,38,0xAxiom/AppFactory,TypeScript,127,23,156.0,5.0
370,38,ArcaneOrion/Alice-Single,Python,13,2,75.0,1.0
371,38,arch-team/devpace,JavaScript,33,2,337.0,1.0
372,38,bolivian-peru/os-moda,Rust,74,15,109.0,1.0
373,38,mitsuhiko/agent-stuff,TypeScript,1595,105,202.0,4.0
374,36,Yangchengshuai/Aerotri-Web,JavaScript,15,5,91.0,3.0
375,36,ReinforceNow/reinforcenow-cli,Python,109,2,186.0,1.0
376,36,rvdbreemen/OTGW-firmware,C++,176,39,2407.0,20.0
377,36,masumi-network/sokosumi,TypeScript,11,4,2289.0,8.0
378,36,DoIT-Artificial-Intelligence/youtube-to-docs,Python,34,5,324.0,4.0
379,36,tilework-tech/nori-cli,Rust,111,4,2390.0,239.0
380,36,ikemtz/AngularMonoRepo,TypeScript,11,4,830.0,5.0
381,36,opensesh/OS_design-directory,TypeScript,10,2,549.0,1.0
382,36,leonardomso/33-js-concepts,JavaScript,66280,9190,1012.0,211.0
383,36,dotnet/efcore,C#,14603,3363,17779.0,439.0
384,36,kapishdima/fonttrio,TypeScript,288,7,29.0,2.0
385,36,pacaplan/agent-gauntlet,TypeScript,19,1,730.0,2.0
386,36,datascienceworld-kan/vinagent,Python,71,11,186.0,4.0
387,36,The-Vibe-Company/companion,TypeScript,2192,275,434.0,16.0
388,36,Agents2AgentsAI/ata,Rust,67,3,4843.0,374.0
389,36,stencila/stencila,Rust,872,56,20165.0,52.0
390,36,vasilievyakov/miracle-infrastructure,Python,13,1,73.0,2.0
391,36,ramo4040/olyx-ui,TypeScript,15,1,264.0,3.0
392,36,gaearon/woodshed,TypeScript,63,0,2.0,1.0
393,36,daloopa/investing,Python,353,81,25.0,3.0
394,36,dartsim/dart,C++,1062,298,6631.0,75.0
395,36,nucliweb/webperf-snippets,JavaScript,1417,79,332.0,17.0
396,36,nclamvn/bom-cham,TypeScript,24,13,26.0,1.0
397,36,akiojin/unity-cli,C#,21,1,250.0,4.0
398,36,SCStelz/security-investigator,Python,52,19,113.0,3.0
399,36,bgauryy/octocode-mcp,TypeScript,751,59,373.0,6.0
400,36,ComposioHQ/composio,TypeScript,27376,4483,3310.0,42.0
401,36,remorses/kimaki,TypeScript,607,35,1429.0,7.0
402,36,andfanilo/streamlit-echarts,Python,596,72,128.0,9.0
403,36,karaage0703/ai-assistant-workspace,Python,12,2,8.0,1.0
404,34,darrenhinde/OpenAgentsControl,TypeScript,2674,232,210.0,11.0
405,34,liyecom/liye-ai,JavaScript,33,4,197.0,2.0
406,34,Soju06/codex-lb,Python,190,43,261.0,21.0
407,34,NASA-AMMOS/slim,JavaScript,31,14,845.0,12.0
408,34,nanorepublica/django-prodserver,Python,52,3,62.0,4.0
409,34,decentraland/unity-explorer,JavaScript,18,14,3028.0,38.0
410,34,forcedotcom/salesforcedx-vscode,TypeScript,994,435,5013.0,143.0
411,34,getsentry/junior,TypeScript,34,3,303.0,3.0
412,34,opendatahub-io/ai-helpers,Python,18,30,180.0,16.0
413,34,nanorepublica/django-deadcode,Python,43,1,114.0,3.0
414,34,marcus/sidecar,Go,839,63,1221.0,15.0
415,34,BulloRosso/etienne,TypeScript,16,2,409.0,2.0
416,34,mikeyobrien/ralph-orchestrator,Rust,2181,217,438.0,23.0
417,34,bytedance/deer-flow,Python,30569,3694,1608.0,124.0
418,34,hirotaka/pragmatic-nuxt,TypeScript,159,14,725.0,4.0
419,34,badlogic/pi-mono,TypeScript,23778,2508,3227.0,150.0
420,34,UnicomAI/wanwu,Go,3959,79,3767.0,53.0
421,34,kasperjunge/agent-resources,Python,409,35,386.0,5.0
422,34,undsky/RuoYi-SpringBoot3-Pro,Java,133,49,66.0,1.0
423,34,adamfilli/happy-simulator,Python,11,0,364.0,2.0
424,34,ahaodev/heji,TypeScript,55,15,1550.0,3.0
425,34,tercumantanumut/selene,TypeScript,146,28,1032.0,2.0
426,34,jordanhubbard/loom,Go,95,11,1159.0,5.0
427,34,jongwony/epistemic-protocols,JavaScript,68,7,507.0,2.0
428,34,omar-A-hassan/medsci-agent,TypeScript,17,1,41.0,1.0
429,33,QingJ01/Axiom,Python,22,3,15.0,1.0
430,33,microsoft/agent-framework,Python,7929,1312,1683.0,106.0
431,33,angular/dev-infra,JavaScript,72,61,3721.0,50.0
432,33,mitchdenny/hex1b,C#,114,8,546.0,6.0
433,33,nhadaututtheky/neural-memory,Python,114,40,509.0,3.0
434,33,csharpfritz/SquadUI,TypeScript,16,4,219.0,4.0
435,33,ImGoodBai/goodable,TypeScript,161,34,130.0,3.0
436,32,LdotJdot/OpenLum,JavaScript,26,5,8.0,1.0
437,32,aiyuekuang/LLMProxy,Go,11,2,27.0,1.0
438,32,zard-ui/zardui,TypeScript,919,80,357.0,29.0
439,32,Xerus-ai/openwork,TypeScript,31,1,41.0,4.0
440,32,Tai-ch0802/arc-like-chrome-extension,JavaScript,35,2,420.0,4.0
441,32,kilolonion/excelmanus,Python,25,0,186.0,3.0
442,32,open-agreements/open-agreements,TypeScript,11,1,274.0,1.0
443,32,ntk148v/clicklens,TypeScript,26,5,379.0,1.0
444,32,verekia/r3f-gamedev,TypeScript,26,0,49.0,1.0
445,32,sibyllinesoft/smith-core,Rust,10,1,44.0,2.0
446,32,hyperlane-xyz/hyperlane-monorepo,TypeScript,52,556,5197.0,111.0
447,32,AztecProtocol/aztec-packages,C++,430,598,21880.0,149.0
448,32,iOfficeAI/AionUi,TypeScript,18771,1469,2966.0,57.0
449,32,reactive/data-client,TypeScript,2026,98,5000.0,38.0
450,32,MoomFE/mixte,TypeScript,18,2,1180.0,3.0
451,32,Mulily0513/Omni,Python,15,1,2.0,1.0
452,32,vaayne/agent-kit,TypeScript,30,2,169.0,2.0
453,30,0xranx/golembot,TypeScript,132,16,301.0,6.0
454,30,olasunkanmi-SE/codebuddy,TypeScript,110,33,836.0,11.0
455,30,Qredence/agentic-fleet,Python,92,10,780.0,9.0
456,30,vicanso/zedis,Rust,1726,39,346.0,1.0
457,30,zhuanggenhua/BoardGame,TypeScript,12,4,312.0,3.0
458,30,kaptinlin/gozod,Go,18,1,113.0,2.0
459,30,fjrevoredo/mini-diarium,TypeScript,228,12,48.0,3.0
460,30,fabriqaai/specs.md,TypeScript,76,7,708.0,5.0
461,30,Project-N-E-K-O/N.E.K.O,Python,781,103,802.0,29.0
462,30,bnomei/kirby-mcp,PHP,37,1,40.0,2.0
463,30,monaccode/astromesh,Python,17,1,195.0,1.0
464,30,barretstorck/gemini-superpowers,TypeScript,28,3,5.0,1.0
465,30,nex-agi/NexAU,Python,50,10,357.0,17.0
466,30,redis-developer/redisctl,Rust,11,0,771.0,2.0
467,30,atilladeniz/Kubeli,TypeScript,311,26,341.0,4.0
468,30,MiniMax-AI/Mini-Agent,Python,1844,278,54.0,12.0
469,30,adobe/helix-website,JavaScript,39,56,4564.0,53.0
470,30,ruska-ai/orchestra,TypeScript,10,1,1086.0,3.0
471,30,Blazemeter/bzm-mcp,Python,24,4,190.0,7.0
472,30,kdcokenny/opencode-workspace,TypeScript,218,21,23.0,1.0
473,30,cyberfabric/cyber-pilot,Python,29,10,367.0,7.0
474,30,Hmbown/rlmagents,Python,44,2,688.0,58.0
475,30,heidsoft/itsm,TypeScript,14,2,278.0,1.0
476,28,Automattic/wordpress-activitypub,PHP,565,85,2765.0,52.0
477,28,terrorproforma/GradientOS,Python,18,4,138.0,3.0
478,28,Q00/ouroboros,Python,1284,120,221.0,13.0
479,28,Opentrons/opentrons,Python,494,194,17989.0,110.0
480,28,tradingstrategy-ai/web3-ethereum-defi,Python,795,181,2600.0,18.0
481,28,tsparticles/tsparticles,TypeScript,8733,931,14466.0,89.0
482,28,automagik-dev/genie,TypeScript,256,35,2103.0,17.0
483,28,aymericzip/intlayer,TypeScript,627,106,5209.0,45.0
484,28,yaalalabs/agent-kernel,Python,25,10,272.0,12.0
485,28,abdullah1854/MCPGateway,TypeScript,12,2,55.0,2.0
486,28,umputun/cc-thingz,Python,174,11,22.0,2.0
487,28,yikart/AiToEarn,TypeScript,11465,2436,2560.0,22.0
488,28,dcosson/h2,Go,27,4,537.0,1.0
489,28,goldengrape/Agent-company,Python,35,4,32.0,1.0
490,28,godmakereth/vibe-coding-tw,Python,30,3,96.0,4.0
491,28,codemo1991/nanobot-webui,Python,21,7,59.0,2.0
492,28,spiriMirror/libuipc,C++,238,40,973.0,18.0
493,28,ThinkInAIXYZ/deepchat,TypeScript,5583,641,2686.0,61.0
494,28,ArvorCo/Relentless,TypeScript,86,5,243.0,3.0
495,28,deepklarity/harness-kit,Python,22,0,2.0,1.0
496,28,nuclia/frontend,TypeScript,55,18,2632.0,29.0
497,28,DwainTR/superpowers-copilot,JavaScript,10,0,2.0,1.0
498,28,swarm-ai-safety/swarm,Python,16,4,1499.0,6.0
499,28,volcengine/OpenViking,Python,10646,722,378.0,57.0
500,28,t0dorakis/murmur,TypeScript,20,0,88.0,1.0
501,28,lza6/AIWriteX-main,Python,27,5,25.0,1.0
502,28,0MeMo07/Quran-Web-Application,TypeScript,11,3,43.0,1.0
503,28,zylos-ai/zylos-core,JavaScript,735,67,367.0,9.0
504,27,breadboard-ai/breadboard,TypeScript,389,68,7679.0,56.0
505,27,Ranch-Hand-Robotics/rde-urdf,TypeScript,15,5,192.0,4.0
506,27,your-papa/obsidian-Smart2Brain,TypeScript,1002,76,532.0,6.0
507,27,XiaoMi/mone,Java,1149,179,4361.0,55.0
508,27,SprocketLab/slop-code-bench,Python,19,2,56.0,1.0
509,27,storybookjs/storybook,TypeScript,89448,9925,77816.0,2591.0
510,27,obot-platform/discobot,Go,51,3,981.0,13.0
511,27,daveroverts/bmac,PHP,11,13,2147.0,9.0
512,27,sirkirby/unifi-network-rules,Python,50,6,115.0,2.0
513,27,snyk/studio-recipes,Python,11,2,48.0,5.0
514,27,HAI3org/HAI3,TypeScript,27,33,676.0,18.0
515,27,rzx007/nanobot-ts,TypeScript,12,0,97.0,1.0
516,26,jewbetcha/opentrace,TypeScript,46,1,32.0,1.0
517,26,coctostan/pi-superpowers,TypeScript,15,2,33.0,1.0
518,26,mitkox/ai-coding-factory,C#,138,55,10.0,2.0
519,26,dojoengine/book,JavaScript,53,94,958.0,81.0
520,26,dotnet/maui,C#,23210,1926,19232.0,690.0
521,26,taurgis/has-marstek-local-api,Python,12,3,175.0,2.0
522,26,hao-ai-lab/research-agent,TypeScript,15,4,262.0,11.0
523,26,streamlit/streamlit,Python,43886,4136,9321.0,319.0
524,26,storefront-x/storefront-x,JavaScript,41,6,640.0,18.0
525,26,lovesegfault/rio-build,Rust,44,3,938.0,2.0
526,26,andrew-yangy/gru-ai,TypeScript,84,8,73.0,1.0
527,26,navikt/copilot,TypeScript,19,6,220.0,12.0
528,26,NTTDATA-DACH/viewnode,Go,20,3,178.0,2.0
529,26,mxtommy/Kip,TypeScript,118,61,1460.0,18.0
530,26,PeterBooker/veloria,Go,10,1,28.0,1.0
531,26,kyopark2014/strands-agent,Python,28,6,198.0,1.0
532,26,codename-co/devs,TypeScript,40,0,308.0,2.0
533,26,MeisnerDan/mission-control,TypeScript,267,24,9.0,2.0
534,26,pymc-labs/pymc-marketing,Python,1088,370,1265.0,86.0
535,26,module-federation/core,JavaScript,2469,396,3674.0,194.0
536,26,microsoft/PowerAppsCodeApps,TypeScript,341,97,278.0,20.0
537,26,mono/SkiaSharp,C#,5297,616,3306.0,101.0
538,26,letta-ai/letta-code,TypeScript,1847,186,1411.0,24.0
539,26,redongreen/uSpec,JavaScript,33,3,6.0,1.0
540,26,mattwynne/yaks,Rust,29,2,1050.0,4.0
541,26,meta-pytorch/OpenEnv,Python,1250,199,1372.0,60.0
542,26,JsonLee12138/agent-team,Go,17,3,137.0,4.0
543,26,PostHog/posthog-foss,Python,464,97,37300.0,441.0
544,26,artemiv4nov/fabricator,Python,12,0,4.0,1.0
545,24,block/goosetown,JavaScript,61,7,3.0,1.0
546,24,AIDotNet/OpenCowork,TypeScript,165,36,160.0,3.0
547,24,luke-h1/foam,TypeScript,11,0,583.0,4.0
548,24,angristan/larafeed,PHP,54,2,867.0,3.0
549,24,CoinStatsHQ/coinstats-cli,TypeScript,13,0,9.0,1.0
550,24,GeoloeG-IsT/agents-reverse-engineer,TypeScript,11,4,705.0,1.0
551,24,EnactProtocol/enact,TypeScript,17,3,213.0,2.0
552,24,SpartanLabsXyz/simmer-sdk,Python,33,10,322.0,4.0
553,24,eigenpal/docx-editor,TypeScript,500,28,510.0,6.0
554,24,weapp-vite/weapp-vite,TypeScript,284,15,2721.0,8.0
555,24,necatiarslan/airflow-vscode-extension,TypeScript,43,2,159.0,1.0
556,24,getsentry/sentry-javascript,TypeScript,8602,1756,13437.0,670.0
557,24,sailscastshq/boring-stack,JavaScript,491,25,1071.0,12.0
558,24,genlayerlabs/genlayer-studio,Python,93,39,591.0,29.0
559,24,frmlabz/frm-stack,TypeScript,26,4,35.0,1.0
560,24,TanStack/db,TypeScript,3650,187,828.0,59.0
561,24,nwiizo/cargo-coupling,Rust,68,2,83.0,3.0
562,24,Nubaeon/empirica,Python,189,22,1458.0,5.0
563,24,skforecast/skforecast,Python,1463,184,5910.0,28.0
564,24,countbot-ai/CountBot,Python,208,35,82.0,3.0
565,24,BrownFineSecurity/iothackbot,Python,682,106,8.0,1.0
566,24,dallay/agentsync,Rust,15,3,360.0,9.0
567,24,dotnet/aspire,TypeScript,5525,824,6471.0,249.0
568,24,doraemonkeys/sloc-guard,Rust,18,2,393.0,1.0
569,24,sorryhyun/DiPeO,Python,12,2,1532.0,3.0
570,24,boundless-xyz/kailua,Rust,67,31,216.0,9.0
571,24,alamenai/terrae,TypeScript,211,5,246.0,1.0
572,24,roborev-dev/roborev,Go,723,64,445.0,19.0
573,24,leboncoin/spark-web,TypeScript,87,21,5995.0,20.0
574,24,jsturtevant/rally,JavaScript,21,2,210.0,3.0
575,24,mhawthorne/gza,Python,10,1,712.0,3.0
576,24,byteowlz/oqto,Rust,34,2,481.0,1.0
577,24,brsbl/ottonomous,JavaScript,11,1,261.0,2.0
578,24,QuixiAI/Hexis,Python,553,74,118.0,1.0
579,24,buzzer-re/Rikugan,Python,339,35,158.0,1.0
580,24,coctostan/pi-superpowers-plus,TypeScript,25,3,131.0,1.0
581,24,crafter-station/elements,TypeScript,403,22,433.0,7.0
582,24,HyunjunJeon/Deepagent-research-context-engineering,Python,46,22,40.0,1.0
583,24,SolidLao/GenDB,C++,36,2,62.0,1.0
584,22,Lingyuzhou111/dow-ipad-859,Python,197,45,178.0,2.0
585,22,epicweb-dev/epic-stack,TypeScript,5535,462,1037.0,178.0
586,22,TidyBot-Services/Tidybot-Universe,Python,21,1,69.0,6.0
587,22,openshift/hypershift,Go,513,455,9521.0,233.0
588,22,goern/forgejo-mcp,Go,35,10,281.0,23.0
589,22,google-gemini/gemini-cli,TypeScript,97734,12256,5297.0,577.0
590,22,OriNachum/reachy-nova,Python,14,1,55.0,1.0
591,22,codexstar69/bug-hunter,JavaScript,95,1,58.0,1.0
592,22,dotnet/msbuild,C#,5493,1410,10860.0,383.0
593,22,sirius-db/sirius,C++,894,77,701.0,34.0
594,22,kapishdima/soundcn,TypeScript,409,15,98.0,4.0
595,22,selhorys/dataspoke-baseline,Python,15,0,229.0,2.0
596,22,revokslab/ShipFree,TypeScript,1614,455,200.0,7.0
597,22,tkellogg/open-strix,Python,42,5,111.0,4.0
598,22,majiayu000/litellm-rs,Rust,28,6,579.0,4.0
599,22,tursodatabase/turso,Rust,17804,792,15951.0,227.0
600,22,remix-run/remix,TypeScript,32479,2730,8053.0,763.0
601,22,agentscope-ai/CoPaw,Python,11481,1363,292.0,74.0
602,22,DolbonIn/ultraworker,Python,13,1,9.0,2.0
603,22,openbotx/openbotx,Python,83,17,41.0,1.0
604,22,eser/aya.is,Go,59,24,971.0,15.0
605,22,Safphere/opencowork,TypeScript,297,58,41.0,2.0
606,22,CooperAgent/cooper,TypeScript,67,7,583.0,11.0
607,22,incubateur-ademe/benefriches,TypeScript,44,3,2714.0,2.0
608,22,microsoft/semantic-link-labs,Python,482,169,2060.0,28.0
609,22,simnova/sharethrift,TypeScript,19,0,1841.0,21.0
610,22,colonyops/hive,Go,19,3,203.0,5.0
611,22,pipecat-ai/gradient-bang,TypeScript,49,7,1196.0,5.0
612,21,telagod/code-abyss,JavaScript,104,10,91.0,2.0
613,21,jrswab/axe,Go,585,11,87.0,3.0
614,21,RANDSUM/randsum,TypeScript,12,1,1079.0,4.0
615,20,Azure-Samples/art-voice-agent-accelerator,Python,59,48,639.0,10.0
616,20,atman-33/openspec-for-copilot,TypeScript,12,3,193.0,3.0
617,20,raphaelmansuy/edgequake,Rust,1443,148,127.0,7.0
618,20,cafreeman/worktree,Rust,14,2,49.0,1.0
619,20,besidka/besidka,TypeScript,27,1,289.0,5.0
620,20,ricardoquesada/regenerator2000,Rust,72,6,868.0,4.0
621,20,rickdotnet/Momus,C#,11,0,18.0,1.0
622,20,umbraco/Umbraco.AI,C#,17,10,1872.0,7.0
623,20,arun-gupta/agentic-tictactoe,Python,12,1,335.0,3.0
624,20,0verL1nk/PaperSage,Python,32,7,80.0,2.0
625,20,blockscout/mcp-server,Python,34,18,180.0,5.0
626,20,JaguarJack/catch-admin,PHP,895,138,315.0,5.0
627,20,ai-debugger-inc/aidb,Python,13,2,109.0,3.0
628,20,jingsewu/open-wes,Java,258,36,139.0,7.0
629,20,datavane/tis,Java,1288,278,1343.0,5.0
630,20,pymc-labs/CausalPy,Python,1125,97,1676.0,39.0
631,20,quan0715/QJudge,TypeScript,27,0,524.0,3.0
632,20,jewbetcha/openflight,Python,168,17,317.0,4.0
633,20,pingcap/website-docs,TypeScript,23,34,793.0,25.0
634,20,chu2bard/pinion-os,TypeScript,356,28,175.0,1.0
635,20,adobe/spectrum-web-components,TypeScript,1493,244,5141.0,140.0
636,20,accomplish-ai/accomplish,TypeScript,9773,1074,348.0,29.0
637,20,celltype/celltype-agent,Python,211,47,31.0,5.0
638,20,quiet-node/gesture-lab,TypeScript,158,33,95.0,2.0
639,20,mofa-org/mofa-studio,Rust,11,31,80.0,10.0
640,20,huajian123/ng-antd-admin,TypeScript,706,171,819.0,4.0
641,20,hscspring/create-vibe-app,Python,44,7,14.0,1.0
642,20,hristo2612/jinn,TypeScript,18,2,93.0,1.0
643,20,dojoengine/dojo.js,TypeScript,37,55,1647.0,33.0
644,20,SAP/e-mobility-charging-stations-simulator,TypeScript,208,89,5589.0,25.0
645,20,ChicagoHAI/NeuriCo,Python,28,2,146.0,4.0
646,20,Chemaclass/unspent,PHP,14,0,104.0,1.0
647,20,MoonshotAI/kimi-cli,Python,7159,717,1161.0,46.0
648,20,paralleldrive/riteway,JavaScript,1169,38,606.0,34.0
649,20,paperclipai/paperclip,TypeScript,23319,3083,999.0,41.0
650,20,tari-project/tari-ootle,Rust,22,25,1488.0,24.0
651,20,Goldziher/ai-rulez,Go,93,7,339.0,4.0
652,20,victorgarciaesgi/regle,TypeScript,416,13,1107.0,8.0
653,20,tsedio/tsed-cli,TypeScript,43,24,1438.0,33.0
654,20,debba/tabularis,TypeScript,693,44,629.0,14.0
655,20,hamr0/liteagents,JavaScript,12,2,159.0,3.0
656,20,weibaohui/kom,Go,147,33,1060.0,6.0
657,20,dust-tt/dust,TypeScript,1311,226,21751.0,98.0
658,20,openshift/lightspeed-operator,Go,11,39,2359.0,35.0
659,20,nicofretti/DataGenFlow,Python,26,9,173.0,8.0
660,20,DaveSkender/Stock.Indicators,C#,1184,266,1274.0,20.0
661,20,FHIR/sql-on-fhir-v2,JavaScript,131,34,826.0,30.0
662,20,oodaris/autocodex,Go,12,0,313.0,1.0
663,20,mtymek/opencode-obsidian,TypeScript,487,40,51.0,3.0
664,20,hAcKlyc/MyAgents,TypeScript,112,21,882.0,2.0
