rank,skill_count,repo,mainLanguage,stars,forks,commits,contributors
665,20,nuxt-modules/og-image,TypeScript,525,46,2066.0,34.0
666,20,suitedaces/dorabot,TypeScript,192,25,498.0,1.0
667,20,gadievron/raptor,Python,1481,188,221.0,14.0
668,20,norman-finance/norman-mcp-server,Python,20,10,156.0,4.0
669,20,novotnyllc/dotnet-artisan,Python,191,10,602.0,2.0
670,20,ntno/mkdocs-terminal,Python,306,20,148.0,4.0
671,20,next-safe-action/next-safe-action,TypeScript,3008,46,708.0,23.0
672,20,sciris/sciris,Python,38,13,2733.0,15.0
673,20,LibPDF-js/core,TypeScript,1613,46,215.0,8.0
674,20,AizenvoltPrime/damocles,TypeScript,46,3,253.0,1.0
675,18,anthonylee991/gemini-superpowers-antigravity,Python,640,72,9.0,2.0
676,18,PaulKinlan/Co-do,TypeScript,75,8,276.0,6.0
677,18,PaulKinlan/NotebookLM-Chrome,TypeScript,60,2,521.0,6.0
678,18,amiable-dev/llm-council,Python,13,5,291.0,2.0
679,18,meirm/askGPT,Python,11,2,156.0,3.0
680,18,rwjdk/MicrosoftAgentFrameworkSamples,C#,202,68,176.0,4.0
681,18,alps-asd/app-state-diagram,TypeScript,38,11,124.0,2.0
682,18,Kaggle/kaggle-environments,JavaScript,369,165,1370.0,51.0
683,18,Deepractice/RoleX,TypeScript,33,1,243.0,2.0
684,18,glaucia86/repocheckai,TypeScript,107,7,166.0,4.0
685,18,yahoo/proxy-verifier,C++,46,26,323.0,10.0
686,18,JamieMason/syncpack,Rust,1954,71,811.0,33.0
687,18,stripe/ai,TypeScript,1361,221,296.0,30.0
688,18,Tiendil/donna,Python,11,2,49.0,1.0
689,18,obsessiondb/rudel,TypeScript,180,7,182.0,7.0
690,18,berrzebb/zeroquant,Rust,12,9,22.0,3.0
691,18,washanhanzi/connectrpc-axum,Rust,24,1,165.0,1.0
692,18,razorpay/blade,TypeScript,609,178,2382.0,106.0
693,18,filiptrivan/spiderly,C#,51,18,529.0,6.0
694,18,open-circle/formisch,TypeScript,626,18,307.0,12.0
695,18,open-gitagent/gitagent,TypeScript,231,20,26.0,2.0
696,18,ValidatorsDAO/slv,TypeScript,85,12,858.0,12.0
697,18,DotNetLabX/dotnet-microservices,C#,11,4,8.0,1.0
698,18,openstatusHQ/data-table-filters,TypeScript,1882,114,126.0,9.0
699,18,microsoft/vscode-python-environments,TypeScript,105,40,479.0,21.0
700,18,hyunjun6928-netizen/salmalm,Python,27,3,937.0,6.0
701,18,tsinghua-fib-lab/AgentSociety,Python,855,156,491.0,15.0
702,18,teamzisty/deni-ai,TypeScript,10,3,411.0,5.0
703,18,copilot-community-sdk/copilot-sdk-java,Java,57,10,628.0,5.0
704,18,pompeii-labs/nero-oss,TypeScript,34,2,240.0,3.0
705,18,plvo/create-faster,TypeScript,23,0,88.0,3.0
706,18,akiojin/unity-mcp-server,JavaScript,25,7,1943.0,9.0
707,18,ScottRBK/forgetful,Python,194,16,184.0,2.0
708,18,TenureAI/PhD-Zero,Python,39,2,47.0,3.0
709,18,gordonbrander/busytown,TypeScript,37,4,93.0,2.0
710,18,avivsinai/agent-message-queue,Go,28,3,210.0,3.0
711,18,shadcraft/shadcraft-free,TypeScript,30,3,108.0,2.0
712,18,dmitriiweb/extract-emails,Python,108,38,306.0,8.0
713,18,openyida/openyida,JavaScript,99,10,95.0,6.0
714,18,kdeldycke/extra-platforms,Python,20,2,1073.0,7.0
715,18,marcusschiesser/edge-pi,TypeScript,44,4,2789.0,110.0
716,18,caretive-ai/project-careti,JavaScript,46,10,257.0,4.0
717,18,clidey/whodb,Go,4680,178,2392.0,14.0
718,18,r3bl-org/r3bl-open-core,Rust,463,31,1925.0,14.0
719,18,aifuxi/fuxiaochen,TypeScript,440,61,970.0,1.0
720,18,alibaba/neug,C++,54,8,29.0,7.0
721,18,openai/openai-agents-python,Python,19988,3265,1225.0,223.0
722,18,CommonHuman-Lab/hexstrike-ai-community-edition,Python,23,6,73.0,3.0
723,18,spring-ai-community/spring-ai-agent-utils,Java,189,37,100.0,3.0
724,18,elodin-sys/elodin,Rust,515,31,1559.0,17.0
725,18,entropy-cloud/nop-entropy,Java,679,96,3716.0,20.0
726,18,suyashb734/cliagents,JavaScript,14,2,26.0,1.0
727,18,duongductrong/cursor-kit,TypeScript,13,1,113.0,2.0
728,18,openshift/lightspeed-service,Python,63,69,5070.0,40.0
729,18,WOWCharlotte/nanobot-learn,Python,15,4,923.0,115.0
730,18,kokonut-labs/kokonutui,TypeScript,1810,109,403.0,9.0
731,18,lynx-family/lynx-ui,TypeScript,25,2,30.0,5.0
732,18,YesWeAreBot/YesImBot,TypeScript,168,9,854.0,2.0
733,18,phel-lang/phel-lang,PHP,473,22,3372.0,22.0
734,18,codemie-ai/codemie-code,TypeScript,162,32,233.0,19.0
735,18,Illuminated2020/DeepAgents-AutoGLM,Python,105,13,37.0,1.0
736,18,datht-work/safeai-global-agent,JavaScript,12,7,24.0,1.0
737,18,HammerGPT/Hyper-Alpha-Arena,Python,684,199,536.0,7.0
738,18,BellumGens/bellum-gens,TypeScript,11,4,2997.0,9.0
739,18,jaredpalmer/agentik,TypeScript,16,1,74.0,2.0
740,18,luthersystems/elps,Go,35,9,469.0,10.0
741,18,yoopta-editor/Yoopta-Editor,TypeScript,2927,208,842.0,15.0
742,18,laravel/boost,PHP,3333,292,871.0,78.0
743,18,galz10/pickle-rick-extension,TypeScript,423,37,41.0,4.0
744,18,timeplus-io/proton,C++,2163,106,84483.0,1322.0
745,18,thangchung/agent-engineering-experiment,C#,12,1,23.0,1.0
746,18,peteonrails/voxtype,Rust,500,34,413.0,16.0
747,18,jenkinsm13/metashape-mcp,Python,10,1,43.0,1.0
748,18,jhd3197/CachiBot,Python,14,1,373.0,2.0
749,18,michaeldcanady/servicenow-sdk-go,Go,28,9,975.0,8.0
750,18,mrvladd-d/memobank,JavaScript,31,8,3.0,1.0
751,18,slvDev/weasel,Rust,25,1,313.0,1.0
752,18,govctl-org/govctl,Rust,99,8,329.0,1.0
753,18,gotempsh/temps,Rust,270,10,311.0,2.0
754,17,garrytan/gstack,TypeScript,10544,1255,48.0,2.0
755,16,flet-dev/flet,Python,15751,636,1342.0,83.0
756,16,aristoteleo/PantheonOS,Python,284,28,817.0,9.0
757,16,yaacov/kubectl-mtv,Go,12,1,725.0,2.0
758,16,rust-works/succinctly,Rust,45,2,624.0,3.0
759,16,amachino/qubex,Python,16,12,2707.0,11.0
760,16,amenti-labs/vibecraft,Python,79,8,19.0,2.0
761,16,rtk-ai/rtk,Rust,7722,422,369.0,31.0
762,16,neuron-core/neuron-ai,PHP,1773,190,2953.0,44.0
763,16,owid/etl,Python,138,29,15442.0,35.0
764,16,oursky/skytest-agent,TypeScript,17,1,125.0,2.0
765,16,sm17p/amgiflol,TypeScript,43,1,56.0,3.0
766,16,dream-horizon-org/pulse,Java,135,11,2841.0,65.0
767,16,kipeum86/contract-review-agent,Python,10,1,31.0,4.0
768,16,katanemo/plano,Rust,5960,358,636.0,32.0
769,16,dokimos-dev/dokimos,Java,18,2,123.0,4.0
770,16,motoya0118/pavlok_CLI_agent,Python,70,3,78.0,1.0
771,16,hivemq/hivemq-edge,Java,159,42,2535.0,35.0
772,16,durable-streams/durable-streams,TypeScript,1380,46,570.0,15.0
773,16,toss/react-simplikit,TypeScript,299,64,313.0,37.0
774,16,Joncik91/ucai,JavaScript,27,2,91.0,2.0
775,16,DanSnow/vue-recaptcha,TypeScript,897,137,2905.0,26.0
776,16,eventum-generator/eventum,Python,41,1,2598.0,1.0
777,16,spearwolf/signalize,TypeScript,31,1,468.0,2.0
778,16,biomejs/biome,Rust,24018,901,9558.0,672.0
779,16,bigdra50/unity-cli,Python,30,2,187.0,1.0
780,16,wanikua/become-ceo,TypeScript,39,5,72.0,3.0
781,16,filipstrand/mflux,Python,1888,127,523.0,23.0
782,16,specula-org/Specula,Python,99,15,459.0,5.0
783,16,rm2thaddeus/Pixel_Detective,Python,16,3,337.0,1.0
784,16,aws/graph-explorer,TypeScript,441,78,678.0,27.0
785,16,aklofas/kicad-happy,Python,51,5,15.0,2.0
786,16,ranyitz/aicm,TypeScript,36,3,200.0,2.0
787,16,agentscope-ai/OpenJudge,Python,459,37,272.0,14.0
788,16,refined-prun/refined-prun,TypeScript,26,17,1340.0,10.0
789,16,guqiong96/Lsglang,Python,42,4,10554.0,1184.0
790,16,gricha/perry,TypeScript,31,5,491.0,2.0
791,16,DemonDamon/AgenticX,Python,18,2,1104.0,2.0
792,16,growilabs/growi,TypeScript,1441,237,64696.0,214.0
793,16,MarcSkovMadsen/holoviz-mcp,Python,28,11,518.0,6.0
794,16,piomin/spring-boot-istio,Java,67,22,237.0,2.0
795,16,IgniteUI/igniteui-webcomponents,TypeScript,166,10,2081.0,46.0
796,16,comet-ml/opik,Python,18249,1395,4888.0,113.0
797,16,prisma/prisma-next,TypeScript,193,0,3093.0,9.0
798,16,adamgell/IntuneCommander,C#,21,0,683.0,6.0
799,16,vkehfdl1/slides-grab,JavaScript,128,25,50.0,2.0
800,16,GoogleChrome/webstatus.dev,Go,228,47,1645.0,16.0
801,16,HKUDS/nanobot,Python,33504,5575,1278.0,166.0
802,16,dcramer/ash,Python,59,2,753.0,1.0
803,16,datadog-labs/pup,Rust,463,36,560.0,35.0
804,16,dinerojs/dinero.js,TypeScript,6704,200,1092.0,19.0
805,16,GCWing/BitFun,TypeScript,451,47,305.0,11.0
806,16,Axect/magi-researchers,Python,11,1,130.0,1.0
807,16,meta-pytorch/torchrec,Python,2490,620,3267.0,439.0
808,16,wecode-ai/Wegent,Python,481,71,1242.0,34.0
809,16,shinpr/agentic-code,JavaScript,36,3,100.0,1.0
810,16,GoBetterAuth/go-better-auth,Go,158,18,109.0,3.0
811,16,moeru-ai/airi,TypeScript,33576,3320,3007.0,115.0
812,16,willvelida/code-minions,Go,22,3,270.0,2.0
813,16,decentpaste/decentpaste,Rust,160,7,277.0,1.0
814,16,BlkLeg/CircuitBreaker,JavaScript,177,7,138.0,3.0
815,16,inclusionAI/AWorld,Python,1144,118,3631.0,46.0
816,16,trymirai/uzu,Rust,1497,45,312.0,6.0
817,16,dereekb/dbx-components,TypeScript,13,0,2853.0,2.0
818,16,jasonkneen/kiro,TypeScript,574,165,34.0,6.0
819,16,dannote/dot-pi,TypeScript,14,3,83.0,1.0
820,16,lorehq/lore,Go,22,2,92.0,1.0
821,16,niznik-dev/cruijff_kit,Python,11,0,747.0,11.0
822,16,MarcelMichau/fake-survey-generator,C#,86,18,4052.0,7.0
823,16,asamassekou10/ship-safe,JavaScript,137,8,55.0,1.0
824,16,yjwong/lark-cli,Go,15,6,53.0,3.0
825,16,lbliii/bengal,Python,34,1,3272.0,4.0
826,15,yoshiko-pg/difit,TypeScript,2268,101,513.0,43.0
827,15,PrefectHQ/fastmcp,Python,23681,1822,3184.0,213.0
828,15,SwitchbackTech/compass,TypeScript,214,52,2191.0,24.0
829,15,philschmid/ia-agents,TypeScript,25,4,10.0,1.0
830,15,vinayakkulkarni/v-intl,TypeScript,14,2,2356.0,3.0
831,15,microsoft/apm,Python,463,35,716.0,14.0
832,15,polarsource/polar,Python,9547,677,13817.0,118.0
833,15,ZhangHanDong/agent-spec,Rust,72,6,27.0,1.0
834,15,modem-dev/baudbot,TypeScript,120,12,219.0,6.0
835,15,CircleCI-Public/chunk-cli,TypeScript,28,2,155.0,10.0
836,15,sonofmagic/weapp-tailwindcss,TypeScript,1758,97,3628.0,12.0
837,15,xichan96/cortex,Go,15,0,142.0,3.0
838,15,upstash/context7,TypeScript,49043,2313,736.0,114.0
839,15,educlopez/smoothui,TypeScript,725,37,576.0,4.0
840,15,gmickel/gno,TypeScript,53,7,363.0,4.0
841,14,gemini-cli-extensions/workspace,TypeScript,452,67,176.0,15.0
842,14,yhy0/CHYing-agent,Python,381,30,14.0,1.0
843,14,ylxmf2005/swcc,Python,46,4,13.0,3.0
844,14,kyopark2014/mcp,Python,40,8,850.0,1.0
845,14,nookprotocol/nookplot,TypeScript,12,0,3.0,1.0
846,14,dannys-code-corner/incan,Rust,16,0,94.0,1.0
847,14,danshapiro/kilroy,Go,148,34,870.0,11.0
848,14,cyzus/suzent,Python,63,6,566.0,4.0
849,14,anam-org/metaxy,Python,76,4,805.0,5.0
850,14,lespaceman/athena-flow-cli,TypeScript,10,0,901.0,4.0
851,14,METR/inspect-action,Python,21,10,709.0,14.0
852,14,jgmontoya/shaka,TypeScript,14,3,77.0,2.0
853,14,tensorcircuit/tensorcircuit-ng,Python,58,15,2601.0,41.0
854,14,influxdata/docs-v2,JavaScript,81,325,9928.0,254.0
855,14,microsoft/vscode-copilot-chat,TypeScript,9612,1727,3332.0,104.0
856,14,microsoft/typespec,Java,5625,343,5211.0,163.0
857,14,pingcap/tidb,Go,39871,6136,27733.0,1052.0
858,14,vict00r99/Rune-stone,Python,58,11,12.0,1.0
859,14,microsoft/winappCli,C#,919,37,418.0,14.0
860,14,Canner/wren-engine,Java,563,167,1245.0,28.0
861,14,BrainBlend-AI/atomic-agents,Python,5759,476,856.0,29.0
862,14,aden-hive/hive,Python,9432,5439,2411.0,190.0
863,14,adeze/raindrop-mcp,TypeScript,131,22,353.0,3.0
864,14,pipecat-ai/pipecat,Python,10703,1815,8325.0,229.0
865,14,psmarter/mini-infer,Python,61,3,15.0,3.0
866,14,coltonbatts/VCR,Rust,21,0,148.0,1.0
867,14,shapeshift/web,TypeScript,201,201,7113.0,109.0
868,14,codingagentsystem/cas,Rust,68,7,12.0,1.0
869,14,praveenjuge/teak,TypeScript,13,1,972.0,7.0
870,14,dgk-dev/dgk-gpt,JavaScript,34,7,11.0,1.0
871,14,noir-lang/noir,Rust,1322,375,7217.0,119.0
872,14,NomaDamas/AutoRAG-Research,Python,84,16,120.0,2.0
873,14,manthanabc/paws,Rust,11,2,2420.0,30.0
874,14,langchain-ai/deepagentsjs,TypeScript,797,117,343.0,22.0
875,14,OniReimu/Ageaf,TypeScript,11,0,166.0,1.0
876,14,txpipe/dolos,Rust,111,48,896.0,27.0
877,14,AndurilCode/mcp-apps-kit,TypeScript,13,2,229.0,7.0
878,14,jal-co/ui,TypeScript,20,0,83.0,1.0
879,14,itz4blitz/agentful,JavaScript,12,7,277.0,4.0
880,14,SAP/fundamental-ngx,TypeScript,290,140,9799.0,109.0
881,14,deeeeeeeeap/nanobot-custom,Python,40,13,127.0,1.0
882,14,ZhangHanDong/agent-teams-rs,Rust,14,5,2.0,1.0
883,14,vinta/hal-9000,Python,109,20,1187.0,2.0
884,14,HKUDS/DeepCode,Python,14890,2011,139.0,8.0
885,14,josstei/maestro-gemini,JavaScript,109,5,70.0,1.0
886,14,SoundBlaster/XcodeMCPWrapper,Python,15,1,1586.0,4.0
887,14,PrimeIntellect-ai/verifiers,Python,3901,512,1321.0,67.0
888,14,holon-run/holon,Go,78,6,472.0,4.0
889,14,hao-ai-lab/FastVideo,Python,3171,281,606.0,48.0
890,14,CloudAI-X/opencode-workflow,TypeScript,183,17,5.0,1.0
891,14,mem9-ai/mem9,TypeScript,249,34,228.0,11.0
892,14,jdubray/puffin,JavaScript,17,5,258.0,1.0
893,14,jeanluciano/quaestor,Python,20,2,211.0,2.0
894,14,GGPrompts/TabzChrome,TypeScript,134,10,1074.0,1.0
895,14,dmmulroy/overseer,Rust,222,13,97.0,3.0
896,14,doomclouds/LightRAGNet,C#,12,4,14.0,1.0
897,14,chainreactors/malice-network,Go,425,62,1530.0,6.0
898,14,chmouel/lazyworktree,Go,179,5,888.0,7.0
899,14,mathematic-inc/earl,Rust,109,6,92.0,1.0
900,14,karmab/kcli,Python,632,167,7179.0,96.0
901,14,timescale/pg-aiguide,Python,1623,84,119.0,11.0
902,14,JubaKitiashvili/everything-react-native-expo,JavaScript,16,0,97.0,1.0
903,14,w-winter/dot314,TypeScript,62,5,172.0,3.0
904,14,FouadMagdy01/RNCopilot,TypeScript,25,8,23.0,1.0
905,14,NVIDIA-NeMo/DataDesigner,Python,806,66,312.0,15.0
906,14,DomainLang/DomainLang,TypeScript,10,0,536.0,3.0
907,14,Open-Quant/openquant,Rust,29,3,76.0,1.0
908,14,husamql3/pstrack,TypeScript,115,3,688.0,11.0
909,14,Galbaz1/video-research-mcp,Python,15,2,217.0,2.0
910,14,openshift/console,TypeScript,452,682,30661.0,370.0
911,14,ton-connect/kit,TypeScript,20,13,1574.0,13.0
912,14,Thank-you-Linus/Linus-Dashboard,TypeScript,180,5,449.0,3.0
913,14,openmeterio/openmeter,Go,1852,156,5044.0,25.0
914,14,sgl-project/sglang,Python,24453,4817,10589.0,1191.0
915,14,bearcove/pikru,Rust,27,1,242.0,1.0
916,14,openkoi-ai/openkoi,Rust,19,1,87.0,1.0
917,14,edictum-ai/edictum,Python,16,3,186.0,3.0
918,14,bradsjm/hassio-addons,Python,38,40,161.0,6.0
919,14,Taoidle/plan-cascade,Rust,95,6,579.0,11.0
920,14,Uniswap/uniswap-ai,Python,172,25,81.0,5.0
921,14,UniRound-Tec/Aurogen,TypeScript,419,100,43.0,2.0
922,14,open-metadata/OpenMetadata,TypeScript,8920,1676,15673.0,421.0
923,14,exa-labs/exa-mcp-server,TypeScript,4013,302,259.0,19.0
924,14,blockcell-labs/blockcell,Rust,243,46,160.0,9.0
925,14,borkdominik/bigUML,Java,53,13,186.0,7.0
926,14,awslabs/mcp,Python,8454,1352,1381.0,245.0
927,14,facebook/react,JavaScript,243921,50780,21425.0,1971.0
928,14,nesquikm/mcp-rubber-duck,TypeScript,141,21,170.0,4.0
929,14,nex-agi/weaver,Python,13,0,36.0,5.0
930,14,medusajs/medusa,TypeScript,32334,4139,9726.0,438.0
931,14,lil-id/ajarinaja,TypeScript,11,4,343.0,3.0
932,14,LetPeopleWork/Lighthouse,TypeScript,12,1,4060.0,5.0
933,14,fengshao1227/ccg-workflow,Go,3618,247,186.0,9.0
934,14,Leeroo-AI/superml,Python,54,8,58.0,1.0
935,14,rubiojr/rugo,Go,22,1,469.0,1.0
936,14,apache/skywalking,Java,24747,6644,8451.0,521.0
937,14,lowdefy/lowdefy,JavaScript,2953,178,6812.0,26.0
938,14,0xPlaygrounds/rig,Rust,6497,703,942.0,167.0
939,14,andrewyng/context-hub,JavaScript,6050,571,132.0,15.0
940,14,OsmosysSoftware/osmo-x,TypeScript,13,9,368.0,13.0
941,14,zhu1090093659/CodeConductor,TypeScript,70,3,120.0,2.0
942,12,lee-to/hlv,Rust,31,3,19.0,1.0
943,12,liqiongyu/agentpack,Rust,17,4,658.0,2.0
944,12,timelessco/recollect,TypeScript,34,6,979.0,7.0
945,12,PierreZ/moonpool,Rust,25,1,403.0,4.0
946,12,learntocloud/learn-to-cloud-app,Python,276,12,501.0,5.0
947,12,zzxyb/wlframe,C,11,2,99.0,4.0
948,12,HoangTheQuyen/think-better,Python,58,11,43.0,4.0
949,12,pinpoint-apm/pinpoint,Java,13812,3766,15571.0,166.0
950,12,aclinia/torchlight-of-building,TypeScript,26,18,1257.0,4.0
951,12,ace-step/ACE-Step-1.5,Python,7861,887,1009.0,53.0
952,12,pinax-network/substreams-svm,Rust,14,0,230.0,4.0
953,12,chainstacklabs/polymarket-alpha-bot,Python,64,20,82.0,2.0
954,12,purrgrammer/grimoire,TypeScript,28,10,447.0,6.0
955,12,marcellourbani/vscode_abap_remote_fs,TypeScript,225,47,752.0,9.0
956,12,kdcokenny/ocx,TypeScript,395,26,317.0,11.0
957,12,Pama-Lee/Ordo,Rust,26,3,122.0,3.0
958,12,AshishOP/arc-protocol,Python,64,5,19.0,1.0
959,12,kvet/queuert,TypeScript,14,1,256.0,1.0
960,12,kubb-labs/fabric,TypeScript,16,2,595.0,9.0
961,12,anombyte93/atlas-session-lifecycle,Python,84,8,79.0,2.0
962,12,aniftyco/kubit,TypeScript,32,2,48.0,1.0
963,12,angular/angular,TypeScript,100082,27125,36748.0,2586.0
964,12,sky-map-team/stardroid,Java,1613,262,1126.0,42.0
965,12,Harryoung/efka,Python,94,17,152.0,1.0
966,12,davidromeo/tradeblocks,TypeScript,34,17,1270.0,7.0
967,12,pdsuwwz/chatgpt-vue3-light-mvp,TypeScript,535,90,57.0,1.0
968,12,yamadashy/repomix,TypeScript,22436,1042,3095.0,70.0
969,12,jwilger/eventcore,Rust,11,1,384.0,3.0
970,12,marigold-ui/marigold,TypeScript,137,11,4605.0,27.0
971,12,sbroenne/mcp-server-excel,C#,76,12,329.0,4.0
972,12,sanity-io/next-sanity,TypeScript,934,108,3327.0,48.0
973,12,cascade-protocol/agentbox,TypeScript,11,1,220.0,1.0
974,12,carere/zaidan,TypeScript,59,1,256.0,1.0
975,12,qiniu/go-sdk,Go,149,67,952.0,47.0
976,12,owliabot/owliabot,TypeScript,24,5,540.0,18.0
977,12,didi/mpx,JavaScript,3878,391,12824.0,121.0
978,12,Wuuu-uu/nanobot-feishu-specilized,Python,11,1,194.0,23.0
979,12,YunjueTech/Yunjue-Agent,Python,404,47,34.0,6.0
980,12,opensource-observer/oss-directory,Python,93,254,780.0,157.0
981,12,AzureAD/microsoft-authentication-library-for-dotnet,C#,1494,395,4268.0,125.0
982,12,Azure/azure-sdk-for-rust,Rust,868,340,3107.0,196.0
983,12,justrach/dhi,TypeScript,44,0,179.0,3.0
984,12,QoreDB/QoreDB,TypeScript,12,0,187.0,2.0
985,12,Purple-Horizons/tick-md,JavaScript,13,2,110.0,1.0
986,12,Ratler/dream-team,JavaScript,14,2,49.0,1.0
987,12,RadiumAg/bilibili-favorites,TypeScript,18,0,395.0,3.0
988,12,quiet-circles/hyperlocalise,Go,13,2,147.0,3.0
989,12,TsingmaoAI/xw-cli,Go,308,34,107.0,6.0
990,12,edwnh/dqmc,C,16,4,176.0,2.0
991,12,ecency/ecency-mobile,TypeScript,259,75,44509.0,18.0
992,12,eigent-ai/eigent,TypeScript,12993,1494,2151.0,63.0
993,12,agglayer/agglayer,Rust,115,85,619.0,54.0
994,12,agentset-ai/agentset,TypeScript,1915,168,812.0,6.0
995,12,entropyconquers/react-native-reanimated-dnd,TypeScript,565,30,116.0,5.0
996,12,EmaFanClub/EverMemoryArchive,TypeScript,18,9,80.0,15.0
997,12,vurakit/agentup,Python,55,15,10.0,1.0
998,12,elroy-bot/elroy,Python,53,3,678.0,5.0
999,12,spldeolin/allison1875,Java,17,2,1396.0,1.0
1000,12,open-circle/valibot,TypeScript,8492,314,3215.0,174.0
