file,label,dataset_root,total_documents,retained_documents,filtered_documents,filtered_pct,retained_pct
2026-04-19_MV_Relabels_B_Python.json,2026-04-19_MV_Relabels_B_Python,B,8,3,5,62.5,37.5
2026-04-06_CY_Labels_A_Python.json,2026-04-06_CY_Labels_A_Python,A,156,73,83,53.21,46.79
2026-04-19_CY_Final_Labels_A_Python.json,CY 2026-04-19 A Python,A,151,74,77,50.99,49.01
2026-04-02_CY_Labels_Both_Python.json,2026-04-02_CY_Labels_Both_Python,both,56,29,27,48.21,51.79
2026-03-31_MV_Labels_Both_Python.json,2026-03-31_MV_Labels_Both_Python,both,56,30,26,46.43,53.57
2026-04-19_CY_Final_Labels_Both_Python.json,CY 2026-04-19 Both Python,both,52,28,24,46.15,53.85
Python_All.json,Python_All,Python_All,359,198,161,44.85,55.15
2026-04-06_MV_Labels_Both_Python.json,2026-04-06_MV_Labels_Both_Python,both,56,31,25,44.64,55.36
2026-04-19_MV_Final_Labels_Both_Python.json,MV 2026-04-19 Both Python,both,52,29,23,44.23,55.77
2026-03-29_CY_Labels_Both_TS.json,2026-03-29_CY_Labels_Both_TS,both,56,32,24,42.86,57.14
2026-04-06_MV_Labels_B_Python.json,2026-04-06_MV_Labels_B_Python,B,156,96,60,38.46,61.54
2026-04-19_MV_Final_Labels_B_Python.json,MV 2026-04-19 B Python,B,156,96,60,38.46,61.54
2026-03-28_CY_Labels_Both_Python.json,2026-03-28_CY_Labels_Both_Python,both,56,36,20,35.71,64.29
2026-04-19_CY_Relabels_Both_Python.json,2026-04-19_CY_Relabels_Both_Python,both,6,4,2,33.33,66.67
2026-04-19_CY_Relabels_A_Python.json,2026-04-19_CY_Relabels_A_Python,A,12,9,3,25.0,75.0
2026-04-19-MV_Relabels_Both_Python.json,2026-04-19-MV_Relabels_Both_Python,both,6,5,1,16.67,83.33
